time_step,reward,cumulative_reward,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
0,-3.967008355402575,-3.967008355402575,2.033644199371338,0.5619984865188599,1.689454197883606,4.285096883773804,4.285096883773804
1,-1.291586446885977,-5.258594802288552,0.8462807536125183,0.18591776490211487,0.47319296002388,1.5053914785385132,5.790488362312317
2,-1.1231346273057692,-6.381729429594321,0.7249863147735596,0.18461598455905914,0.4455188810825348,1.3551211804151535,7.14560954272747
3,-0.917893352986398,-7.299622782580719,0.6327978372573853,0.1873515099287033,0.433448851108551,1.2535981982946396,8.39920774102211
4,-0.8711867928504944,-8.170809575431214,0.6071555614471436,0.20223666727542877,0.4351603388786316,1.244552567601204,9.643760308623314
5,-1.2119196653366089,-9.382729240767823,1.00062894821167,0.23087537288665771,0.49980950355529785,1.7313138246536255,11.37507413327694
6,-2.0222439765930176,-11.40497321736084,1.607621669769287,0.24817126989364624,1.033126950263977,2.8889198899269104,14.26399402320385
7,-1.2344517707824707,-12.639424988143311,0.5342340469360352,0.3452141582965851,0.8840543627738953,1.7635025680065155,16.027496591210365
8,-12.408872604370117,-25.04829759251343,7.8539862632751465,6.1345696449279785,3.7384068965911865,17.72696280479431,33.75445939600468
9,-2.300652503967285,-27.348950096480714,0.48263463377952576,0.6722479462623596,2.1317636966705322,3.2866462767124176,37.041105672717094
10,-1.353158659956625,-28.70210875643734,0.0,0.6334824562072754,1.284489393234253,1.5610186755657196,38.602124348282814
11,-2.600302639169826,-31.302411395607166,1.8172708749771118,0.6685148477554321,0.969410240650177,3.455195963382721,42.057320311665535
12,0.0,-31.302411395607166,0.0,0.0,0.0,0.0,42.057320311665535
13,-3.19798481464386,-34.500396210251026,1.7891688346862793,1.4088159799575806,0.0,2.566151738166809,44.623472049832344
14,0.0,-34.500396210251026,0.0,0.0,0.0,0.0,44.623472049832344
15,-1.3265158832073212,-35.82691209345835,0.16432055830955505,1.0962364673614502,0.06595885753631592,1.3265158832073212,45.949987933039665
16,-0.2912794053554535,-36.1181914988138,0.0,0.2912794053554535,0.0,0.0,45.949987933039665
17,-0.6364186704158783,-36.75461016922968,0.1799376904964447,0.3064201772212982,0.15006080269813538,0.6364186704158783,46.58640660345554
18,-1.903336077928543,-38.65794624715822,0.43591269850730896,0.6997613310813904,0.7676620483398438,1.903336077928543,48.48974268138409
19,-2.448621779680252,-41.106568026838474,1.0765858888626099,0.3909238278865814,0.9811120629310608,2.448621779680252,50.93836446106434
20,-2.3802784085273743,-43.48684643536585,0.5288646817207336,0.780853271484375,1.0705604553222656,2.3802784085273743,53.31864286959171
21,-3.286937564611435,-46.77378399997728,0.9365671873092651,0.3876185119152069,1.962751865386963,3.286937564611435,56.60558043420315
22,-2.5829674303531647,-49.35675143033045,0.4215100109577179,0.19325745105743408,1.9681999683380127,2.5829674303531647,59.18854786455631
23,-2.582048788666725,-51.93880021899717,0.3560788035392761,0.18901224434375763,2.0369577407836914,2.582048788666725,61.77059665322304
24,-0.8786486319966106,-52.817448850993785,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,62.73422056436539
25,-12.79913355081214,-65.61658240180593,6.6354827880859375,5.069130897521973,4.05362606048584,15.75823974609375,78.49246031045914
26,-4.217363570416609,-69.83394597222254,2.4062469005584717,1.2949451208114624,1.805453896522522,5.506645917892456,83.9991062283516
27,-4.433960358353703,-74.26790633057624,2.404888391494751,1.3136134147644043,2.5764009952545166,6.294902801513672,90.29400902986526
28,-1.3944640159606934,-75.66237034653693,1.3546943664550781,0.20223666727542877,0.4351603388786316,1.9920913726091385,92.2861004024744
29,-1.467576265335083,-77.12994661187201,1.3658525943756104,0.23087537288665771,0.49980950355529785,2.096537470817566,94.38263787329197
30,-1.4226739406585693,-78.55262055253058,1.3301458358764648,0.24327263236045837,0.4589728116989136,2.032391279935837,96.4150291532278
31,-6.380453586578369,-84.93307413910895,3.3155040740966797,2.038973331451416,3.7604563236236572,9.114933729171753,105.52996288239956
32,-5.852516174316406,-90.78559031342536,2.729069948196411,3.008383274078369,2.623283863067627,8.360737085342407,113.89069996774197
33,-0.09770263731479645,-90.88329295074016,0.0,0.13957519829273224,0.0,0.0,113.89069996774197
34,0.0,-90.88329295074016,0.0,0.0,0.0,0.0,113.89069996774197
35,-0.20253680297022292,-91.08582975371039,0.2812389135360718,0.0,0.0,0.0,113.89069996774197
36,-7.370418371537635,-98.45624812524802,6.852179527282715,1.0413389205932617,0.9413658976554871,8.834884345531464,122.72558431327343
37,-1.7521350383758545,-100.20838316362388,1.7521350383758545,0.0,0.0,0.984929084777832,123.71051339805126
38,0.0,-100.20838316362388,0.0,0.0,0.0,0.0,123.71051339805126
39,-0.7720916271209717,-100.98047479074485,0.0,0.7720916271209717,0.0,0.0,123.71051339805126
40,-1.128980964422226,-102.10945575516708,0.447745680809021,0.19314506649971008,0.4880902171134949,1.128980964422226,124.83949436247349
41,-0.3666064143180847,-102.47606216948516,0.0,0.0,0.3666064143180847,0.21085864678025246,125.05035300925374
42,-2.474816918373108,-104.95087908785827,1.109107494354248,0.2910788059234619,1.074630618095398,2.474816918373108,127.52516992762685
43,-1.7038690447807312,-106.654748132639,0.7583456039428711,0.21914196014404297,0.7263814806938171,1.7038690447807312,129.22903897240758
44,-2.9432787597179413,-109.59802689235694,2.2908387184143066,0.20169100165367126,0.4507490396499634,2.9432787597179413,132.17231773212552
45,-1.5308529734611511,-111.12887986581809,0.6353296637535095,0.19623863697052002,0.6992846727371216,1.5308529734611511,133.70317070558667
46,-3.7139817476272583,-114.84286161344535,1.5709470510482788,0.7563884258270264,1.3866462707519531,3.7139817476272583,137.41715245321393
47,-0.9907427281141281,-115.83360434155948,0.37498530745506287,0.18901224434375763,0.4267451763153076,0.9907427281141281,138.40789518132806
48,-0.9032924136555556,-116.73689675521503,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,139.3715190924704
49,-0.8573548206934587,-117.59425157590849,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,140.3291775919497
50,-0.7728234045127038,-118.3670749804212,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,141.28183360770345
51,-0.7136974970764709,-119.08077247749766,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,142.22287094965577
52,-0.6976213541359337,-119.7783938316336,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,143.20887492969632
53,-0.7556232213973999,-120.534017053031,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,144.28833671286702
54,-0.6943455934524536,-121.22836264648345,0.30258339643478394,0.23897044360637665,0.4503684341907501,0.9919222742319107,145.28025898709893
55,-0.7901463508605957,-122.01850899734404,0.5197288393974304,0.2986651062965393,0.31038662791252136,1.128780573606491,146.40903956070542
56,-1.3438274076245198,-123.36233640496856,0.794775664806366,0.2044009417295456,0.8659823536872864,1.865158960223198,148.27419852092862
57,-0.5213671117763279,-123.88370351674489,0.0,0.22833411395549774,0.42561206221580505,0.11358465254306793,148.3877831734717
58,-4.2268716977524,-128.1105752144973,1.210247278213501,1.737468957901001,2.1851561069488525,5.1328723430633545,153.52065551653504
59,-1.1264165892360891,-129.2369918037334,0.0,1.274584412574768,0.0,0.0,153.52065551653504
60,-0.35028705893116063,-129.58727886266456,0.0,0.3657621741294861,0.0,0.0,153.52065551653504
61,-7.003236293792725,-136.5905151564573,0.0,0.0,7.003236293792725,6.056027218699455,159.5766827352345
62,0.0,-136.5905151564573,0.0,0.0,0.0,0.0,159.5766827352345
63,-2.0864264369010925,-138.67694159335838,1.561369776725769,0.0,0.5250566601753235,2.0728520723059773,161.64953480754048
64,-2.133831442333758,-140.81077303569214,0.9007319211959839,0.011278570629656315,1.2218209505081177,2.133831442333758,163.78336624987423
65,-1.0445338934659958,-141.85530692915813,0.14395681023597717,0.21786905825138092,0.6827080249786377,1.0445338934659958,164.82790014334023
66,-3.266142636537552,-145.12144956569568,0.9867361783981323,0.313500314950943,1.9659061431884766,3.266142636537552,168.09404277987778
67,-2.5142625868320465,-147.63571215252773,0.8331621885299683,0.35911455750465393,1.3219858407974243,2.5142625868320465,170.60830536670983
68,-2.139162540435791,-149.77487469296352,0.6107575297355652,0.36468249559402466,1.1637225151062012,2.139162540435791,172.74746790714562
69,-2.273175060749054,-152.04804975371258,0.6353296637535095,0.4478263854980469,1.1900190114974976,2.273175060749054,175.02064296789467
70,-1.1117646396160126,-153.1598143933286,0.48252609372138977,0.19325745105743408,0.4359810948371887,1.1117646396160126,176.1324076075107
71,-1.4869994670152664,-154.64681386034385,0.8712420463562012,0.18901224434375763,0.4267451763153076,1.4869994670152664,177.61940707452595
72,-0.9421196557070027,-155.58893351605084,0.3594680726528168,0.18733283877372742,0.42208048701286316,0.9688813984394073,178.58828847296536
73,-0.9008055612360928,-156.48973907728694,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,179.54594697244465
74,-0.8780316391529785,-157.3677707164399,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,180.4986029881984
75,-0.7894610849799105,-158.1572318014198,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,181.43964033015072
76,-0.8174561507386874,-158.9746879521585,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,182.42564431019127
77,-1.7874983362019006,-160.7621862883604,1.3677350282669067,0.23087537288665771,0.5277521014213562,2.1263625025749207,184.5520068127662
78,-1.9844289951687781,-162.74661528352917,0.3598918616771698,0.25422030687332153,1.9131399393081665,2.527252107858658,187.07925892062485
79,-3.1298774981416715,-165.87649278167083,1.5279717445373535,0.9242570400238037,1.3235547542572021,3.7757835388183594,190.8550424594432
80,-1.7992950474738656,-167.6757878291447,0.14558805525302887,0.36487680673599243,1.722813367843628,2.2332782298326492,193.08832068927586
81,-5.173555741325149,-172.84934357046984,4.0315470695495605,0.37557753920555115,2.7808218002319336,7.187946408987045,200.2762670982629
82,-3.410820147177942,-176.26016371764777,1.2837553024291992,0.30680543184280396,2.8537991046905518,4.444359838962555,204.72062693722546
83,-5.952845489803359,-182.21300920745114,1.7127330303192139,2.5453195571899414,3.0192997455596924,7.277352333068848,211.9979792702943
84,-0.4690406372157773,-182.68204984466692,0.0,0.19740678369998932,0.3153842091560364,0.025504305958747864,212.02348357625306
85,-0.6500013470649719,-183.3320511917319,0.0,0.6500013470649719,0.0,0.0,212.02348357625306
86,-0.08487845957279205,-183.41692965130468,0.0,0.08487845957279205,0.0,0.0,212.02348357625306
87,-0.03208257630467415,-183.44901222760936,0.0,0.03208257630467415,0.0,0.0,212.02348357625306
88,-0.19390042126178741,-183.64291264887115,0.0,0.19390042126178741,0.0,0.0,212.02348357625306
89,-2.5072045624256134,-186.15011721129676,0.9598867297172546,1.2953776121139526,0.25194022059440613,2.5072045624256134,214.53068813867867
90,-1.4820908606052399,-187.632208071902,0.3585735559463501,0.29576143622398376,0.827755868434906,1.4820908606052399,216.0127789992839
91,-1.804681658744812,-189.4368897306468,0.5940375328063965,0.4842626452445984,0.7263814806938171,1.804681658744812,217.81746065802872
92,-4.346746623516083,-193.7836363541629,1.963852882385254,0.9278134703636169,1.455080270767212,4.346746623516083,222.1642072815448
93,-1.7489247620105743,-195.53256111617347,0.5447744131088257,0.3876185119152069,0.8165318369865417,1.7489247620105743,223.91313204355538
94,-1.9517195224761963,-197.48428063864966,0.6589604616165161,0.3296126127243042,0.963146448135376,1.9517195224761963,225.86485156603158
95,-1.1967880725860596,-198.68106871123572,0.3560788035392761,0.3141602873802185,0.5265489816665649,1.1967880725860596,227.06163963861763
96,-0.8560388130729097,-199.53710752430862,0.35421058535575867,0.18733283877372742,0.45272377133369446,0.9942671954631805,228.05590683408082
97,-0.7417512650791545,-200.27885878938778,0.3527388870716095,0.18591776490211487,0.41699478030204773,0.9556514322757721,229.0115582663566
98,-0.6668592095375061,-200.9457179989253,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,229.96421428211033
99,-3.8683276176452637,-204.81404561657055,2.404888391494751,1.3136134147644043,1.8076807260513306,5.526182532310486,235.49039681442082
100,-1.3243656158447266,-206.13841123241528,1.2545539140701294,0.20223666727542877,0.4351603388786316,1.8919509202241898,237.382347734645
101,-0.7738653421401978,-206.91227657455548,0.3468944728374481,0.23087537288665771,0.5277521014213562,1.105521947145462,238.48786968179047
102,-1.241642951965332,-208.1539195265208,1.0784878730773926,0.2409534454345703,0.45433443784713745,1.7737757563591003,240.26164543814957
103,-1.9820940494537354,-210.13601357597454,1.406815528869629,1.11617112159729,0.3085762858390808,2.8315629363059998,243.09320837445557
104,-0.38911616802215576,-210.5251297439967,0.26671406626701355,0.23807062208652496,0.05109556391835213,0.5558802522718906,243.64908862672746
105,-2.0409282445907593,-212.56605798858746,1.558955430984497,1.3566564321517944,0.0,2.776039198040962,246.42512782476842
106,-0.7268815040588379,-213.2929394926463,1.0384021997451782,0.0,0.0,0.6284709703177214,247.05359879508615
107,-1.1927266928071494,-214.48566618545345,1.1284611225128174,0.5092339515686035,0.0,1.067067265510559,248.1206660605967
108,-5.417510061598284,-219.90317624705173,1.0879713296890259,3.7566497325897217,1.5088272094726562,6.353448271751404,254.4741143323481
109,0.0,-219.90317624705173,0.0,0.0,0.0,0.0,254.4741143323481
110,0.0,-219.90317624705173,0.0,0.0,0.0,0.0,254.4741143323481
111,-4.604507565498352,-224.50768381255008,1.469571828842163,2.0939509868621826,1.0409847497940063,4.604507565498352,259.07862189784646
112,0.0,-224.50768381255008,0.0,0.0,0.0,0.0,259.07862189784646
113,-1.6510712131857872,-226.15875502573587,0.8948801755905151,0.08385171741247177,0.6723393201828003,1.6510712131857872,260.72969311103225
114,-2.637886941432953,-228.79664196716882,0.37103885412216187,0.7098397016525269,1.5570083856582642,2.637886941432953,263.3675800524652
115,-4.459867179393768,-233.2565091465626,0.7546690702438354,0.7822583317756653,2.9229397773742676,4.459867179393768,267.82744723185897
116,-4.671802341938019,-237.9283114885006,1.4743767976760864,0.9278134703636169,2.2696120738983154,4.671802341938019,272.499249573797
117,-1.1943271458148956,-239.1226386343155,0.3636639416217804,0.3876185119152069,0.4430446922779083,1.1943271458148956,273.6935767196119
118,-1.6358888149261475,-240.75852744924165,0.5967347025871277,0.3296126127243042,0.7095414996147156,1.6358888149261475,275.32946553453803
119,-1.2080751806497574,-241.9666026298914,0.5923177599906921,0.18901224434375763,0.4267451763153076,1.2080751806497574,276.5375407151878
120,-0.8823188576897958,-242.8489214875812,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,277.50116462633014
121,-0.7498016253472812,-243.5987231129285,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,278.45882312580943
122,-3.979355215602415,-247.57807832853092,2.4062469005584717,1.3108779191970825,1.805453896522522,5.522578716278076,283.9814018420875
123,-3.8531556129455566,-251.43123394147648,2.404888391494751,1.3136134147644043,1.7860060930252075,5.504507899284363,289.48590974137187
124,-0.6902027726173401,-252.12143671409382,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,290.4719137214124
125,-1.1781656742095947,-253.2996023883034,0.9524089097976685,0.23087537288665771,0.49980950355529785,1.683093786239624,292.15500750765204
126,-9.274808883666992,-262.5744112719704,5.020469665527344,0.29751452803611755,7.931743621826172,13.249727815389633,305.4047353230417
127,-0.7096277713814105,-263.2840390433518,0.10226792097091675,0.28070199489593506,0.628534197807312,1.0115041136741638,306.41623943671584
128,-0.5089373290538788,-263.7929763724057,0.0,0.26006796956062317,0.4669853746891022,0.5076160728931427,306.923855509609
129,-5.702122211456299,-269.495098583862,6.228222370147705,0.13157224655151367,1.7860946655273438,8.145889282226562,315.06974479183555
130,-1.9755815267562866,-271.4706801106183,1.217729091644287,0.10908318310976028,1.495447039604187,2.8222593143582344,317.8920041061938
131,-0.6738453750839503,-272.1445254857022,0.8925167322158813,0.010712550953030586,0.0,0.3328984249383211,318.2249025311321
132,-2.825501933829975,-274.9700274195322,0.0,1.8065276145935059,1.4807651042938232,2.096826910972595,320.3217294421047
133,0.0,-274.9700274195322,0.0,0.0,0.0,0.0,320.3217294421047
134,0.0,-274.9700274195322,0.0,0.0,0.0,0.0,320.3217294421047
135,-4.183087050914764,-279.15311447044695,1.159260869026184,2.0569143295288086,0.9669118523597717,4.183087050914764,324.50481649301946
136,0.0,-279.15311447044695,0.0,0.0,0.0,0.0,324.50481649301946
137,-1.934357926249504,-281.08747239669646,1.7877622842788696,0.0,0.14659564197063446,1.9155850186944008,326.42040151171386
138,-2.004449427127838,-283.0919218238243,0.918773353099823,0.2831476926803589,0.8025283813476562,2.004449427127838,328.4248509388417
139,-2.5833798944950104,-285.6753017183193,1.6380316019058228,0.21908357739448547,0.7262647151947021,2.5833798944950104,331.0082308333367
140,-10.228029578924179,-295.9033312972435,7.694016456604004,0.20169100165367126,2.332322120666504,10.228029578924179,341.2362604122609
141,-4.077553749084473,-299.98088504632796,1.8072268962860107,0.7593696117401123,1.5109572410583496,4.077553749084473,345.31381416134536
142,-1.0507485568523407,-301.0316336031803,0.4215100109577179,0.19325745105743408,0.4359810948371887,1.0507485568523407,346.3645627181977
143,-0.9718362241983414,-302.00346982737864,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,347.33639894239604
144,-0.8349202421835733,-302.8383900695622,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,348.3000228535384
145,-1.1658875287368724,-304.00427759829904,0.5866090059280396,0.18591776490211487,0.6382042765617371,1.4107310473918915,349.7107539009303
146,-0.9061817706654431,-304.9104593689645,0.33876895904541016,0.18461598455905914,0.6358053684234619,1.1591903120279312,350.8699442129582
147,-0.8398973529598961,-305.7503567219244,0.3348560631275177,0.1873515099287033,0.6163576245307922,1.1385651975870132,352.00850941054523
148,-0.7208911180496216,-306.471247839974,0.34860697388648987,0.20223666727542877,0.4790008068084717,1.0298444479703903,353.0383538585156
149,-0.7529878616333008,-307.2242357016073,0.3450120687484741,0.23087537288665771,0.49980950355529785,1.0756969451904297,354.11405080370605
150,-2.377828598022461,-309.6020642996298,1.2575488090515137,0.8152798414230347,1.3240694999694824,3.3968981504440308,357.5109489541501
151,-0.9320963621139526,-310.5341606617437,0.3870762586593628,0.20606835186481476,0.738421618938446,1.3315662294626236,358.8425151836127
152,-1.3740544319152832,-311.908215093659,1.4906659126281738,0.16592095792293549,0.30634817481040955,1.9629350453615189,360.8054502289742
153,-1.1719773560762405,-313.08019244973525,1.484137773513794,0.19011560082435608,0.0,1.6499779019504786,362.4554281309247
154,-1.1020740568637848,-314.18226650659903,1.2820769548416138,0.2923145890235901,0.0,1.3020459711551666,363.75747410207987
155,-9.4638127525052,-323.6460792591042,7.612975597381592,3.096508741378784,1.7015042304992676,12.410988569259644,376.1684626713395
156,-1.6279812407032566,-325.2740604998075,0.0,1.5471513271331787,0.291073739528656,1.8055605292320251,377.97402320057154
157,-1.4441614151000977,-326.7182219149076,0.0,1.4441614151000977,0.0,0.6727263927459717,378.6467495933175
158,0.0,-326.7182219149076,0.0,0.0,0.0,0.0,378.6467495933175
159,0.0,-326.7182219149076,0.0,0.0,0.0,0.0,378.6467495933175
160,-0.041530692018568516,-326.75975260692616,0.03444037213921547,0.0,0.007090319879353046,0.0,378.6467495933175
161,-2.053575813770294,-328.81332842069645,1.4606693983078003,0.0,0.5929064154624939,2.0471788407303393,380.69392843404785
162,-2.856345295906067,-331.6696737166025,1.0783368349075317,0.0,1.7780084609985352,2.135501801967621,382.82943023601547
163,-2.656204104423523,-334.32587782102604,0.6995631456375122,0.7568058967590332,1.1998350620269775,2.656204104423523,385.485634340439
164,-2.8665987849235535,-337.1924766059496,1.4313558340072632,0.36468249559402466,1.0705604553222656,2.8665987849235535,388.35223312536255
165,-1.9310320615768433,-339.12350866752644,0.5447744131088257,0.19623863697052002,1.1900190114974976,1.9310320615768433,390.2832651869394
166,-0.9897325038909912,-340.1132411714174,0.3604939579963684,0.19325745105743408,0.4359810948371887,0.9897325038909912,391.2729976908304
167,-0.9718362241983414,-341.08507739561577,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,392.2448339150287
168,-0.9139329894795889,-341.99901038509535,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,393.20845782617107
169,-0.82301237713886,-342.8220227622342,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,394.16611632565036
170,-0.797747832989934,-343.61977059522417,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,395.1187723414041
171,-0.6726624519663065,-344.29243304719046,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,396.07503229239956
172,-0.6902027726173401,-344.9826358198078,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,397.0610362724401
173,-2.558902042104438,-347.5415378619122,2.916538715362549,0.23087537288665771,0.49980950355529785,3.6472235918045044,400.7082598642446
174,-1.2301838397979736,-348.7717217017102,0.384336918592453,0.23963414132595062,1.133434534072876,1.7574055939912796,402.4656654582359
175,-0.9816687107086182,-349.7533904124188,0.1516353189945221,0.7369452714920044,0.513803243637085,1.4023838341236115,403.8680492923595
176,-1.1041074991226196,-350.85749791154143,1.1688817739486694,0.20974469184875488,0.19867007434368134,1.5772965401411057,405.4453458325006
