time_step,reward,cumulative_reward,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
177,-1.1322532147169113,-351.98975112625834,1.4309297800064087,0.18657486140727997,0.0,1.5861476734280586,407.03149350592867
178,-0.8542371309532975,-352.84398825721166,1.1473621129989624,0.03914664313197136,0.0,0.9008707515895367,407.9323642575182
179,-0.9355556019933555,-353.77954385920503,1.0127471685409546,0.19224512577056885,0.0,0.7548918426036835,408.6872561001219
180,-2.7532717969321676,-356.5328156561372,0.0,1.582791805267334,1.5288186073303223,1.9691981077194214,410.6564542078413
181,0.0,-356.5328156561372,0.0,0.0,0.0,0.0,410.6564542078413
182,0.0,-356.5328156561372,0.0,0.0,0.0,0.0,410.6564542078413
183,0.0,-356.5328156561372,0.0,0.0,0.0,0.0,410.6564542078413
184,0.0,-356.5328156561372,0.0,0.0,0.0,0.0,410.6564542078413
185,-0.3552579879760742,-356.88807364411326,0.0,0.0,0.3552579879760742,0.33747243601828814,410.9939266438596
186,-1.9775017499923706,-358.86557539410563,0.6814900636672974,0.7174469828605652,0.5785647034645081,1.9775017499923706,412.97142839385197
187,-5.178385078907013,-364.04396047301265,2.085840940475464,0.9214714169502258,2.1710727214813232,5.178385078907013,418.149813472759
188,-5.309292495250702,-369.35325296826335,1.8708724975585938,0.9278134703636169,2.510606527328491,5.309292495250702,423.4591059680097
189,-2.2460047900676727,-371.599257758331,0.5447744131088257,0.3876185119152069,1.3136118650436401,2.2460047900676727,425.70511075807735
190,-1.8716875910758972,-373.4709453494069,0.3604939579963684,0.3296126127243042,1.1815810203552246,1.8716875910758972,427.57679834915325
191,-1.2203767448663712,-374.6913220942733,0.3560788035392761,0.18901224434375763,0.6752856969833374,1.2203767448663712,428.7971750940196
192,-1.1291914273204697,-375.82051352159374,0.6707591414451599,0.18733283877372742,0.42208048701286316,1.2801724672317505,430.0773475612514
193,-0.8080761199881252,-376.62858964158187,0.34507817029953003,0.307964563369751,0.41900184750556946,1.0720445811748505,431.1493921424262
194,-3.865805149078369,-380.49439479066024,2.4062469005584717,1.3108779191970825,1.805453896522522,5.522578716278076,436.6719708587043
195,-3.8683276176452637,-384.3627224083055,2.404888391494751,1.3136134147644043,1.8076807260513306,5.526182532310486,442.1981533910148
196,-0.6902027726173401,-385.05292518092284,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,443.18415737105533
197,-0.7556232213973999,-385.80854840232024,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,444.26361915422603
198,-1.3105578422546387,-387.1191062445749,1.1771295070648193,0.24088947474956512,0.4542064964771271,1.8722254782915115,446.13584463251755
199,-0.6385930776596069,-387.7576993222345,0.09793445467948914,0.3024880588054657,0.5118532776832581,0.9122757911682129,447.04812042368576
200,-1.3312301635742188,-389.0889294858087,1.3969422578811646,0.24484512209892273,0.25997012853622437,1.9017575085163116,448.94987793220207
201,-0.2192971651839984,-389.3082266509927,0.0,0.23515954613685608,0.05668264627456665,0.0,448.94987793220207
202,-0.08609321884812417,-389.39431986984084,0.0,0.10197068750858307,0.011364126577973366,0.0,448.94987793220207
203,-3.5228210006049743,-392.9171408704458,1.5109035968780518,1.2835761308670044,1.5262948274612427,4.320774555206299,453.27065248740837
204,-0.007205726419677266,-392.92434659686546,0.0,0.008087906055152416,0.0,0.0,453.27065248740837
205,-4.995195211842656,-397.9195418087081,0.0,0.025905432179570198,4.969289779663086,4.905768917873502,458.17642140528187
206,-1.3493021428585052,-399.2688439515666,0.487641304731369,0.0,0.8616608381271362,1.2482894361019135,459.4247108413838
207,-0.40926868468523026,-399.67811263625185,0.1957930475473404,0.05972663313150406,0.1537490040063858,0.40926868468523026,459.833979526069
208,-0.23267818614840508,-399.91079082240026,0.0,0.04585401341319084,0.18682417273521423,0.0,459.833979526069
209,-1.0909188836812973,-401.00170970608156,0.1961147040128708,0.1650208830833435,0.729783296585083,1.0909188836812973,460.9248984097503
210,-2.5165753066539764,-403.51828501273553,0.3991195857524872,0.29596030712127686,1.8214954137802124,2.5165753066539764,463.4414737164043
211,-5.094202041625977,-408.6124870543615,2.0060906410217285,0.9208078384399414,2.1673035621643066,5.094202041625977,468.53567575803027
212,-4.330961763858795,-412.9434488182203,1.63816237449646,0.9278134703636169,1.7649859189987183,4.330961763858795,472.86663752188906
213,-4.497928500175476,-417.4413773183958,1.6627345085144043,0.9507495164871216,1.8844444751739502,4.497928500175476,477.36456602206454
214,-2.384705036878586,-419.82608235527437,0.48252609372138977,0.9190770387649536,0.9831019043922424,2.384705036878586,479.7492710589431
215,-1.0096492022275925,-420.83573155750196,0.3938917815685272,0.18901224434375763,0.4267451763153076,1.0096492022275925,480.7589202611707
216,-0.8587061539554033,-421.69443771145734,0.3568393290042877,0.18733283877372742,0.42208048701286316,0.9662526547908783,481.7251729159616
217,-0.7904784221683089,-422.48491613362563,0.34507817029953003,0.18591776490211487,0.41900184750556946,0.9499977827072144,482.6751706986688
218,-0.8192994594573975,-423.30421559308303,0.5692089200019836,0.18461598455905914,0.4166029393672943,1.170427843928337,483.84559854259714
219,-0.6693819761276245,-423.97359756921065,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,484.8018584935926
220,-0.7003522207652543,-424.6739497899759,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,485.78786247363314
221,-1.7234584093093872,-426.3974081992853,1.7313987016677856,0.23087537288665771,0.49980950355529785,2.462083578109741,488.2499460517429
222,-0.692070722579956,-427.08947892186524,0.30128347873687744,0.2383204847574234,0.44906851649284363,0.9886724799871445,489.23861853173
223,-0.4124181270599365,-427.5018970489252,0.057517584413290024,0.20612981915473938,0.3255213499069214,0.5891687534749508,489.827787285205
224,-0.15054144358627955,-427.65243849251146,0.0,0.1452266275882721,0.06963396817445755,0.0,489.827787285205
225,-0.17931707552382165,-427.8317555680353,0.0,0.2449120432138443,0.0,0.0,489.827787285205
226,-0.07671346724101238,-427.9084690352763,0.0,0.10591587424278259,0.0,0.0,489.827787285205
227,-2.3180644193928623,-430.22653345466915,0.8752413392066956,1.0982292890548706,0.8012446761131287,2.774715304374695,492.6025025895797
228,-3.075467289172343,-433.3020007438415,1.061169147491455,1.164211392402649,1.1088818311691284,3.3342623710632324,495.9367649606429
229,-9.656186819076538,-442.95818756291806,0.0,8.180971145629883,1.4752156734466553,8.652201771736145,504.58896673237905
230,0.0,-442.95818756291806,0.0,0.0,0.0,0.0,504.58896673237905
231,0.0,-442.95818756291806,0.0,0.0,0.0,0.0,504.58896673237905
232,-5.730368614196777,-448.68855617711483,4.113112926483154,0.0,1.617255687713623,5.721469624899328,510.3104363572784
233,-0.6418020874261856,-449.330358264541,0.07977397739887238,0.14066290855407715,0.4213652014732361,0.6418020874261856,510.95223844470456
234,-2.4462440609931946,-451.7766023255342,1.3207228183746338,0.5330559015274048,0.592465341091156,2.4462440609931946,513.3984825056978
235,-2.543076902627945,-454.31967922816216,0.8556849360466003,0.3578053414821625,1.3295866250991821,2.543076902627945,515.9415594083257
236,-1.9830612540245056,-456.30274048218666,1.1676297187805176,0.36468249559402466,0.4507490396499634,1.9830612540245056,517.9246206623502
237,-4.3975303173065186,-460.7002707994932,1.6349718570709229,0.7593696117401123,2.0031888484954834,4.3975303173065186,522.3221509796567
238,-1.6575519442558289,-462.357822743749,1.028313398361206,0.19325745105743408,0.4359810948371887,1.6575519442558289,523.9797029239126
239,-0.9718362241983414,-463.32965896794735,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,524.9515391481109
240,-0.8633918850514295,-464.1930508529988,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,525.9151630592532
241,-0.7902182414362121,-464.983269094435,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,526.8728215587325
242,-0.7778873622855317,-465.7611564567205,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,527.8254775744863
243,-0.7124529507523192,-466.47360940747285,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,528.7817375254817
244,-3.8801393508911133,-470.35374875836396,2.3905460834503174,1.3284986019134521,1.8240113258361816,5.543056011199951,534.3247935366817
245,-0.7928138060740253,-471.146562564438,0.3468944728374481,0.23087537288665771,0.5277521014213562,1.105521947145462,535.4303154838271
246,-3.112635612487793,-474.2591981769258,0.3362347483634949,0.24239176511764526,3.8679957389831543,4.446622252464294,539.8769377362914
247,-1.3361261554991246,-475.5953243324249,1.1351090669631958,0.21149376034736633,0.5300699472427368,1.876672774553299,541.7536105108447
248,-1.5820538997650146,-477.17737823218994,0.7994797825813293,1.0725849866867065,0.38801226019859314,2.260077029466629,544.0136875403114
249,-2.9010577669559545,-480.0784359991459,1.893115758895874,1.4125255346298218,0.7069616317749023,4.012602925300598,548.026290465612
250,-1.1128546606612029,-481.19129065980707,1.50255286693573,0.0,0.0,1.3457825863733888,549.3720730519854
251,-0.9343715184502908,-482.12566217825736,1.2085058689117432,0.0,0.0,0.6549894213676453,550.027062473353
252,-5.602678643192564,-487.72834082144993,0.9545245170593262,3.684722661972046,1.7379863262176514,6.377233505249023,556.404295978602
253,0.0,-487.72834082144993,0.0,0.0,0.0,0.0,556.404295978602
254,-5.203329086303711,-492.93166990775364,5.203329086303711,0.0,0.0,2.8274978399276733,559.2317938185297
255,0.0,-492.93166990775364,0.0,0.0,0.0,0.0,559.2317938185297
256,-0.19316093623638153,-493.12483084399,0.19316093623638153,0.0,0.0,0.0,559.2317938185297
257,-0.7812150353565812,-493.9060458793466,0.5760786533355713,0.006998308934271336,0.1981380730867386,0.7812150353565812,560.0130088538863
258,-2.356943428516388,-496.262989307863,0.836626410484314,0.7133218050003052,0.8069952130317688,2.356943428516388,562.3699522824027
259,-2.281179130077362,-498.54416843794036,0.5181800127029419,0.7821348309516907,0.9808642864227295,2.281179130077362,564.65113141248
260,-1.9641591906547546,-500.5083276285951,0.4469718635082245,0.20169100165367126,1.3154963254928589,1.9641591906547546,566.6152906031348
261,-8.613769918680191,-509.1220975472753,0.3636639416217804,0.19623863697052002,8.05386734008789,8.613769918680191,575.229060521815
262,-3.548254370689392,-512.6703519179647,1.3878989219665527,0.7563884258270264,1.403967022895813,3.548254370689392,578.7773148925044
263,-1.9203650504350662,-514.5907169683998,0.8147399425506592,0.18901224434375763,0.9166128635406494,1.9203650504350662,580.6976799429394
264,-0.8535421927525739,-515.4442591611523,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,581.6613038540818
265,-0.7164285359391573,-516.1606876970915,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,582.6189623535611
266,-0.6818519732280213,-516.8425396703195,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,583.5716183693148
267,-3.8683276176452637,-520.7108672879648,2.404888391494751,1.3136134147644043,1.8076807260513306,5.526182532310486,589.0978009016253
268,-0.6902027726173401,-521.4010700605821,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,590.0838048816659
269,-0.7775766870196228,-522.1786467476018,0.3468944728374481,0.23087537288665771,0.5277521014213562,1.105521947145462,591.1893268288113
270,-0.7229466438293457,-522.9015933914311,0.3350120782852173,0.24178043007850647,0.45598840713500977,1.0327809154987335,592.22210774431
271,-0.4546201229095459,-523.3562135143407,0.11037639528512955,0.20860640704631805,0.33047452569007874,0.6494573280215263,592.8715650723316
272,-0.3193378199027981,-523.6755513342434,0.0,0.29079610109329224,0.15654651820659637,0.14290539920330048,593.0144704715349
273,-3.463853359222412,-527.1394046934658,1.5677701234817505,1.8816500902175903,1.4989418983459473,4.948362112045288,597.9628325835802
274,-1.5714735130468007,-528.7108782065127,2.0722391605377197,0.0,0.0,1.68462622910738,599.6474588126875
275,-1.499549914381314,-530.210428120894,2.062864303588867,0.0,0.0,1.6064487770199776,601.2539075897075
276,-4.713952649396085,-534.9243807702901,0.9165368676185608,3.900475263595581,0.8385323882102966,5.6555445194244385,606.909452109132
277,0.0,-534.9243807702901,0.0,0.0,0.0,0.0,606.909452109132
278,0.0,-534.9243807702901,0.0,0.0,0.0,0.0,606.909452109132
279,-1.1855446100234985,-536.1099253803136,1.1855446100234985,0.0,0.0,0.5438220649957657,607.4532741741277
280,-5.212719917297363,-541.322645297611,5.212719917297363,0.0,0.0,4.859173074364662,612.3124472484924
281,-1.8281112611293793,-543.1507565587403,0.9082015156745911,0.266985148191452,0.6529245972633362,1.8281112611293793,614.1405585096218
282,-2.4960782527923584,-545.6468348115327,1.3047536611557007,0.2705344557762146,0.9207901358604431,2.4960782527923584,616.6366367624141
283,-5.41783794760704,-551.0646727591397,1.331661581993103,0.3581332862377167,3.7280430793762207,5.41783794760704,622.0544747100212
284,-7.025138318538666,-558.0898110776784,2.1731889247894287,0.9278134703636169,3.92413592338562,7.025138318538666,629.0796130285598
285,-5.30323201417923,-563.3930430918576,0.6824634075164795,0.507914125919342,4.112854480743408,5.30323201417923,634.3828450427391
286,-9.114017724990845,-572.5070608168485,0.588736891746521,0.3296126127243042,8.19566822052002,9.114017724990845,643.4968627677299
287,-1.7031110674142838,-574.2101718842628,0.3560788035392761,0.18901224434375763,1.15802001953125,1.7031110674142838,645.1999738351442
288,-1.06631960198643,-575.2764914862491,0.35421058535575867,0.18733283877372742,0.6647070646286011,1.2062504887580872,646.4062243239023
289,-0.7861556142430275,-576.0626471004922,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,647.3638828233816
290,-4.200842579990943,-580.2634896804832,2.4062469005584717,1.550336241722107,1.805453896522522,5.762037038803101,653.1259198621847
291,-0.6693819761276245,-580.9328716566108,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,654.0821798131801
292,-0.6902027726173401,-581.6230744292282,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,655.0681837932207
293,-0.7701834435306607,-582.3932578727588,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,656.1476455763914
294,-1.3738471269607544,-583.7671049997195,0.3086540102958679,0.24200575053691864,1.4119789600372314,1.962638720870018,658.1102842972614
295,-0.975687867951492,-584.742792867671,0.052045077085494995,0.30349618196487427,1.0144742727279663,1.3700155317783356,659.4802998290397
296,-0.1977054499969405,-584.940498317668,0.0,0.1651078164577484,0.10939634591341019,0.0,659.4802998290397
297,-1.0762887215812924,-586.0167870392493,1.3678830862045288,0.15505149960517883,0.0,1.4285308942198753,660.9088307232596
298,-0.8995728492736816,-586.916359888523,1.1069529056549072,0.018942054361104965,0.1592092216014862,1.2851041816174984,662.1939349048771
299,-1.0049665061052144,-587.9213263946282,1.077991008758545,0.2190306931734085,0.0,0.9121650904417038,663.1060999953188
300,-5.417053013527616,-593.3383794081558,0.9749764800071716,3.6890735626220703,1.754978060722351,6.419028103351593,669.5251280986704
301,0.0,-593.3383794081558,0.0,0.0,0.0,0.0,669.5251280986704
302,-2.8797205686569214,-596.2180999768127,0.0,1.4556756019592285,1.4240449666976929,1.8474985361099243,671.3726266347803
303,-0.21156826615333557,-596.429668242966,0.21156826615333557,0.0,0.0,0.0,671.3726266347803
304,-0.5642350912094116,-596.9939033341755,0.5642350912094116,0.0,0.0,0.38483034260571003,671.757456977386
305,-0.1373501718044281,-597.1312535059799,0.0,0.0,0.1373501718044281,0.07766605913639069,671.8351230365224
306,-0.9999264478683472,-598.1311799538482,0.43507087230682373,0.0,0.5648555755615234,0.0,671.8351230365224
307,-5.711860418319702,-603.8430403721679,2.64092755317688,0.9222455024719238,2.1486873626708984,5.711860418319702,677.5469834548421
308,-4.937388896942139,-608.7804292691101,2.2512893676757812,1.2310192584991455,1.455080270767212,4.937388896942139,682.4843723517843
309,-2.275548994541168,-611.0559782636512,0.45421919226646423,0.3876185119152069,1.433711290359497,2.275548994541168,684.7599213463254
310,-3.418402463197708,-614.474380726849,0.4215100109577179,1.2874383926391602,1.70945405960083,3.418402463197708,688.1783238095231
311,-1.9303272515535355,-616.4047079784025,0.8293225765228271,0.18901224434375763,0.9119924306869507,1.9303272515535355,690.1086510610767
312,-0.7709613206285255,-617.175669299031,0.35421058535575867,0.16287174820899963,0.42208048701286316,0.9391628205776215,691.0478138816543
313,-0.8285649093292518,-618.0042342083602,0.3527388870716095,0.3050944209098816,0.41900184750556946,1.0768351554870605,692.1246490371414
314,-0.666721761226654,-618.6709559695869,0.3514370918273926,0.18441961705684662,0.4166029393672943,0.9524596482515335,693.0771086853929
315,-0.6693819761276245,-619.3403379457145,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,694.0333686363883
316,-0.6902027726173401,-620.0305407183318,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,695.0193726164289
317,-0.7543056011199951,-620.7848463194518,0.3468944728374481,0.23087537288665771,0.49980950355529785,1.0775793492794037,696.0969519657083
318,-1.0797960571164242,-621.8646423765682,0.773635745048523,0.30857521295547485,0.4602200984954834,1.5424310564994812,697.6393830222078
319,-2.3931009769439697,-624.2577433535122,2.5825929641723633,0.3204438388347626,0.515678882598877,3.418715685606003,701.0580987078138
320,-10.937719345092773,-635.195462698605,5.962713718414307,5.9532389640808105,3.709359645843506,15.625312328338623,716.6834110361524
321,-1.0319883897900581,-636.227451088395,1.3354394435882568,0.13882970809936523,0.0,1.3474218845367432,718.0308329206891
322,-0.9816170185804367,-637.2090681069755,1.052876353263855,0.34943366050720215,0.0,1.0221862196922302,719.0530191403814
323,-0.08379407091151192,-637.292862177887,0.11067526787519455,0.0,0.0,0.0,719.0530191403814
324,-3.6535258850422334,-640.9463880629291,1.2137436866760254,1.6755114793777466,1.4759042263031006,4.365159392356873,723.4181785327382
325,-1.071484088897705,-642.0178721518269,1.071484088897705,0.0,0.0,0.0,723.4181785327382
326,0.0,-642.0178721518269,0.0,0.0,0.0,0.0,723.4181785327382
327,0.0,-642.0178721518269,0.0,0.0,0.0,0.0,723.4181785327382
328,0.0,-642.0178721518269,0.0,0.0,0.0,0.0,723.4181785327382
329,-0.8209222555160522,-642.8387944073429,0.0,0.6834409832954407,0.13748127222061157,0.7165582776069641,724.1347368103452
330,-1.4851086139678955,-644.3239030213108,0.0,0.7057909965515137,0.7793176174163818,0.977181613445282,725.1119184237905
331,-5.6773422956466675,-650.0012453169575,1.7706878185272217,1.0980852842330933,2.8085691928863525,5.6773422956466675,730.7892607194372
332,-5.647734344005585,-655.648979660963,1.63816237449646,0.9278134703636169,3.081758499145508,5.647734344005585,736.4369950634427
333,-1.7489247620105743,-657.3979044229736,0.5447744131088257,0.3876185119152069,0.8165318369865417,1.7489247620105743,738.1859198254533
334,-1.8352100253105164,-659.2331144482841,0.5866143703460693,0.3296126127243042,0.9189830422401428,1.8352100253105164,740.0211298507638
335,-1.6963133960962296,-660.9294278443804,0.3560788035392761,0.18901224434375763,1.1512223482131958,1.6963133960962296,741.7174432468601
336,-0.5100948196569322,-661.4395226640373,0.0,0.18733283877372742,0.42208048701286316,0.0,741.7174432468601
337,-0.6703609228134155,-662.1098835868507,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,742.6751017463394
338,-0.6447408363802065,-662.7546244232309,0.31206801533699036,0.18461598455905914,0.4166029393672943,0.9132869392633438,743.5883886856027
339,-0.6690212488174438,-663.4236456720483,0.3495634198188782,0.1873515099287033,0.4188297688961029,0.9557446986436844,744.5441333842464
340,-1.5005272986060618,-664.9241729706544,1.412024736404419,0.20223666727542877,0.4351603388786316,2.0494217425584793,746.5935551268049
341,-0.7529878616333008,-665.6771608322877,0.3450120687484741,0.23087537288665771,0.49980950355529785,1.0756969451904297,747.6692520719953
342,-0.8674157751421773,-666.5445766074298,0.3177548944950104,0.31123512983322144,0.5997075438499451,1.2286975681781769,748.8979496401735
343,-1.584261417388916,-668.1288380248187,0.10976297408342361,0.30840232968330383,1.8450653553009033,2.2632306590676308,751.1611802992411
344,-4.963901582749296,-673.092739607568,0.6695652604103088,5.495115280151367,0.8318696022033691,6.996550142765045,758.1577304420061
345,-4.4236955642700195,-677.516435171838,1.3863296508789062,3.170179605484009,1.7630555629730225,6.3195648193359375,764.4772952613421
346,-2.9103793400197127,-680.4268145118577,1.1890203952789307,1.630900502204895,1.325516700744629,4.145437598228455,768.6227328595705
347,-2.3787222724174795,-682.8055367842752,0.9736970067024231,1.0554454326629639,1.075264811515808,3.104407250881195,771.7271401104517
348,-5.514595121383696,-688.3201319056589,0.9791936278343201,3.668050765991211,1.7113765478134155,6.3586209416389465,778.0857610520907
349,0.0,-688.3201319056589,0.0,0.0,0.0,0.0,778.0857610520907
350,0.0,-688.3201319056589,0.0,0.0,0.0,0.0,778.0857610520907
351,0.0,-688.3201319056589,0.0,0.0,0.0,0.0,778.0857610520907
352,0.0,-688.3201319056589,0.0,0.0,0.0,0.0,778.0857610520907
353,-1.5466440320014954,-689.8667759376603,1.1732442378997803,0.0,0.3733997941017151,1.5400949348695576,779.6258559869602
354,-2.276270091533661,-692.143046029194,0.5882323384284973,0.7058841586112976,0.982153594493866,2.276270091533661,781.9021260784939
355,-2.352265417575836,-694.4953114467698,0.5922967791557312,0.7811243534088135,0.9788442850112915,2.352265417575836,784.2543914960697
356,-2.2864019870758057,-696.7817134338457,0.6107575297355652,0.36468249559402466,1.3109619617462158,2.2864019870758057,786.5407934831455
357,-5.824205279350281,-702.6059187131959,3.3624985218048096,0.9507495164871216,1.5109572410583496,5.824205279350281,792.3649987624958
358,-1.3243089616298676,-703.9302276748258,0.4215100109577179,0.19325745105743408,0.7095414996147156,1.3243089616298676,793.6893077241257
