time_step,reward,cumulative_reward,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
359,-3.0386351495981216,-706.9688628244239,0.3560788035392761,0.18901224434375763,2.493544101715088,3.0386351495981216,796.7279428737238
360,-0.7963811727453778,-707.7652439971693,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,797.6915667848662
361,-0.8005442220338781,-708.5657882192031,0.3527388870716095,0.3040156662464142,0.41900184750556946,1.0757564008235931,798.7673231856897
362,-0.7474436803483486,-709.3132318995515,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,799.7199792014435
363,-0.7029630582095784,-710.0161949577611,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,800.6762391524389
364,-0.6898748846810359,-710.706069842442,0.3357362449169159,0.18670983612537384,0.4351603388786316,0.9576064199209213,801.6338455723599
365,-0.7598124742507935,-711.4658823166928,0.3468944728374481,0.238742396235466,0.49980950355529785,1.085446372628212,802.7192919449881
366,-0.7835944294929504,-712.2494767461858,0.34379640221595764,0.310851514339447,0.4647727310657501,1.1194206476211548,803.8387125926092
367,-1.8271992766204013,-714.0766760228062,1.8698327541351318,0.3233182430267334,0.35969290137290955,2.552843898534775,806.391556491144
368,-0.5483971931243786,-714.6250732159306,0.0,0.3272620737552643,0.4248040020465851,0.6181982755661011,807.0097547667101
369,-0.7132196729922451,-715.3382928889229,0.14676064252853394,0.42874759435653687,0.394387811422348,0.9698960483074188,807.9796508150175
370,-0.2207673464147345,-715.5590602353376,0.0,0.16584628820419312,0.1391153484582901,0.0,807.9796508150175
371,-0.06816734842390036,-715.6272275837615,0.0,0.08802532404661179,0.0,0.0,807.9796508150175
372,-2.451570849229654,-718.0787984329911,2.5415303707122803,0.09124017506837845,0.19000130891799927,2.822771854698658,810.8024226697162
373,0.0,-718.0787984329911,0.0,0.0,0.0,0.0,810.8024226697162
374,-0.03735210373997688,-718.1161505367311,0.0,0.03735210373997688,0.0,0.0,810.8024226697162
375,0.0,-718.1161505367311,0.0,0.0,0.0,0.0,810.8024226697162
376,-3.09195077419281,-721.2081013109239,2.581608533859253,0.0,0.5103422403335571,3.0602515302598476,813.862674199976
377,-1.8069050908088684,-723.0150064017328,1.5050020217895508,0.11727970838546753,0.1846233606338501,1.8069050908088684,815.6695792907849
378,-1.8933234810829163,-724.9083298828157,0.8175526261329651,0.2798459529876709,0.7959249019622803,1.8933234810829163,817.5629027718678
379,-2.8119110763072968,-727.720240959123,0.9985082149505615,0.3572947680950165,1.4561080932617188,2.8119110763072968,820.3748138481751
380,-3.6761474013328552,-731.3963883604558,1.52295982837677,0.36468249559402466,1.7885050773620605,3.6761474013328552,824.050961249508
381,-2.851570427417755,-734.2479587878736,0.9929230809211731,0.6686283349990845,1.1900190114974976,2.851570427417755,826.9025316769257
382,-1.3853250443935394,-735.6332838322671,0.48252609372138977,0.19325745105743408,0.7095414996147156,1.3853250443935394,828.2878567213193
383,-0.9718362241983414,-736.6051200564655,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,829.2596929455176
384,-0.8392853750757374,-737.4444054315412,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,830.22331685666
385,-0.8021784223037782,-738.246583853845,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,831.1809753561392
386,-0.7954210841278796,-739.0420049379728,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,832.133631371893
387,-0.7802336201306184,-739.8222385581034,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,833.0898913228884
388,-0.9172310385313912,-740.7394695966349,0.34860697388648987,0.36318257451057434,0.4351603388786316,1.1469498872756958,834.2368412101641
389,-0.8305016817680697,-741.5699712784029,0.3487769067287445,0.238742396235466,0.5277521014213562,1.1152714043855667,835.3521126145497
390,-1.3639612439437134,-742.9339325223466,0.30403462052345276,0.8028270602226257,0.7201549410820007,1.8270166218280792,837.1791292363778
391,-1.6486068267450618,-744.5825393490917,0.12697218358516693,0.5816044211387634,1.3789477348327637,2.087524339556694,839.2666535759345
392,-1.1424804331729956,-745.7250197822647,0.25774627923965454,0.35324275493621826,0.8912932872772217,1.5022823214530945,840.7689358973876
393,-4.634452059437773,-750.3594718417024,1.777637243270874,1.5610547065734863,2.250727653503418,5.589419603347778,846.3583555007353
394,-4.864815260309014,-755.2242871020114,1.5189995765686035,1.4011693000793457,2.67395281791687,5.594121694564819,851.9524771953002
395,-0.6634838196144466,-755.8877709216259,0.0,0.2166476845741272,0.5174827575683594,0.3776854872703552,852.3301626825705
396,-6.8902937792362176,-762.7780647008622,5.3932013511657715,0.17484444379806519,1.5988550186157227,7.166900813579559,859.4970634961501
397,-0.33869776051125644,-763.1167624613735,0.0,0.1906745284795761,0.15103794634342194,0.2768224999308586,859.7738859960809
398,-0.0801943987607956,-763.1969568601343,0.0,0.0801943987607956,0.0,0.0,859.7738859960809
399,-0.7797586619853973,-763.9767155221197,0.6481359601020813,0.13162270188331604,0.0,0.646045058965683,860.4199310550466
400,-1.2503452748060226,-765.2270607969257,0.9426003694534302,0.13181371986865997,0.1759311854839325,1.2503452748060226,861.6702763298526
401,-1.2841464281082153,-766.5112072250339,0.20092672109603882,0.5062978267669678,0.5769218802452087,1.2841464281082153,862.9544227579609
402,-1.7851948142051697,-768.2964020392391,0.5019849538803101,0.4273751974105835,0.8558346629142761,1.7851948142051697,864.739617572166
403,-2.3351530134677887,-770.6315550527069,0.8840000033378601,0.47447291016578674,0.9766800999641418,2.3351530134677887,867.0747705856338
404,-2.1756262481212616,-772.8071813008281,0.9750229120254517,0.20169100165367126,0.9989123344421387,2.1756262481212616,869.2503968337551
405,-2.383668303489685,-775.1908496043178,0.5447744131088257,0.784104585647583,1.0547893047332764,2.383668303489685,871.6340651372448
406,-1.8265050947666168,-777.0173546990844,0.48252609372138977,0.19325745105743408,1.150721549987793,1.8265050947666168,873.4605702320114
407,-0.9907427281141281,-778.0080974271985,0.37498530745506287,0.18901224434375763,0.4267451763153076,0.9907427281141281,874.4513129601255
408,-1.2888649124176206,-779.2969623396161,0.3568393290042877,0.18733283877372742,0.8965155482292175,1.4406877160072327,875.8920006761327
409,-0.7617183359053115,-780.0586806755215,0.34507817029953003,0.18591776490211487,0.41900184750556946,0.9499977827072144,876.84199845884
410,-0.7453934430584521,-780.8040741185799,0.33876895904541016,0.18461598455905914,0.4166029393672943,0.9399878829717636,877.7819863418117
411,-0.761720231736133,-781.5657943503161,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,878.7382462928072
412,-0.7982678672450618,-782.3640622175611,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,879.7242502728477
413,-2.9331154587357435,-785.2971776762969,3.0323939323425293,0.23087537288665771,0.49980950355529785,3.763078808784485,883.4873290816322
414,-2.3977925801164925,-787.6949702564134,0.967478334903717,1.4486463069915771,0.7271917462348938,3.143316388130188,886.6306454697624
415,-0.8320936124332506,-788.5270638688467,0.14348652958869934,0.3252641260623932,0.7068252563476562,1.1755759119987488,887.8062213817611
416,-0.504032067802862,-789.0310959366495,0.0,0.36970365047454834,0.3143616318702698,0.586261935532093,888.3924833172932
417,-3.6375599788404536,-792.66865591549,1.7435253858566284,2.6467385292053223,0.2812385559082031,4.671502470970154,893.0639857882634
418,-6.216931499124774,-798.8855874146149,3.1319661140441895,2.080000400543213,2.49206805229187,7.7040345668792725,900.7680203551427
419,-0.737698570616591,-799.6232859852314,0.0,0.2256956547498703,0.6422167420387268,0.19580070674419403,900.9638210618868
420,-0.7608356103473998,-800.3841215955788,0.0,0.8061240315437317,0.0,0.12311325967311859,901.08693432156
421,-3.505444476903685,-803.8895660724825,3.225623846054077,0.017452159896492958,0.30191484093666077,3.544990846887231,904.6319251684472
422,-0.6538137346506119,-804.5433798071331,0.2751482427120209,0.018596366047859192,0.3600691258907318,0.6538137346506119,905.2857389030978
423,-0.08419080823659897,-804.6275706153697,0.0,0.08419080823659897,0.0,0.0,905.2857389030978
424,-0.19494475424289703,-804.8225153696126,0.0,0.19494475424289703,0.0,0.0,905.2857389030978
425,-0.85201296210289,-805.6745283317155,0.4581303596496582,0.06991371512413025,0.32396888732910156,0.85201296210289,906.1377518652007
426,-1.811432808637619,-807.4859611403531,0.3383907973766327,0.8544979095458984,0.6185441017150879,1.811432808637619,907.9491846738383
427,-3.493186742067337,-810.9791478824204,2.412489175796509,0.3575150668621063,0.7231824994087219,3.493186742067337,911.4423714159057
428,-2.1630616188049316,-813.1422095012254,0.6107575297355652,0.48174363374710083,1.0705604553222656,2.1630616188049316,913.6054330347106
429,-4.356557279825211,-817.4987667810506,3.152406930923462,0.3876185119152069,0.8165318369865417,4.356557279825211,917.9619903145358
430,-1.172780692577362,-818.6715474736279,0.5435421466827393,0.19325745105743408,0.4359810948371887,1.172780692577362,919.1347710071132
431,-1.227957770228386,-819.8995052438563,0.37498530745506287,0.18901224434375763,0.6639602184295654,1.227957770228386,920.3627287773415
432,-0.9399869152867075,-820.839492159143,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,921.3263526884839
433,-0.9127288756086988,-821.7522210347516,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,922.2840111879632
434,-0.9063503871123496,-822.6585714218639,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,923.2366672037169
435,-1.6722473678700855,-824.330818789734,1.2342115640640259,0.1873515099287033,0.4188297688961029,1.840392842888832,925.0770600466058
436,-0.8643459699492557,-825.1951647596833,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,926.0630640266463
437,-0.9178688724828138,-826.1130336321661,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,927.142525809817
438,-2.1045306743740264,-828.2175643065401,0.3447021245956421,0.26002979278564453,1.789135217666626,2.3938671350479126,929.5363929448649
439,-6.566204497429279,-834.7837688039693,0.216424360871315,6.503270149230957,0.48442813754081726,7.204122647643089,936.740515592508
440,-2.380466101168704,-837.1642349051381,0.3642098307609558,1.3781979084014893,0.7993655204772949,2.54177325963974,939.2822888521478
441,-4.709567339033688,-841.8738022441718,0.9722576141357422,1.4065701961517334,2.629099130630493,5.007926940917969,944.2902157930657
442,-11.154666145201308,-853.0284683893731,3.9392428398132324,4.718163967132568,3.3469595909118652,12.004366397857666,956.2945821909234
443,-7.836988076989589,-860.8654564663626,3.789047956466675,1.5895506143569946,2.839761972427368,8.218360543251038,964.5129427341744
444,-1.223657930110379,-862.089114396473,0.31805720925331116,0.0,0.9413696527481079,0.9339187443256378,965.4468614785001
445,0.0,-862.089114396473,0.0,0.0,0.0,0.0,965.4468614785001
446,-6.608740210533142,-868.6978546070061,0.5093734264373779,5.6297783851623535,0.46958839893341064,6.608740210533142,972.0556016890332
447,-0.8805026561021805,-869.5783572631083,0.1317143589258194,0.3180221915245056,0.43076610565185547,0.8805026561021805,972.9361043451354
448,-0.7068621069192886,-870.2852193700276,0.18129943311214447,0.27478674054145813,0.25077593326568604,0.7068621069192886,973.6429664520547
449,-1.0016340762376785,-871.2868534462652,0.41424134373664856,0.20186926424503326,0.3855234682559967,1.0016340762376785,974.6446005282924
450,-2.4774504899978638,-873.7643039362631,0.7868546843528748,0.775907576084137,0.914688229560852,2.4774504899978638,977.1220510182902
451,-3.2012946009635925,-876.9655985372267,1.6971893310546875,0.7807565331459045,0.7233487367630005,3.2012946009635925,980.3233456192538
452,-2.7561009526252747,-879.721699489852,1.0530593395233154,0.36468249559402466,1.3383591175079346,2.7561009526252747,983.0794465718791
453,-2.3875701129436493,-882.1092696027956,0.856479287147522,0.3876185119152069,1.1434723138809204,2.3875701129436493,985.4670166848227
454,-1.508088231086731,-883.6173578338824,0.6426564455032349,0.19325745105743408,0.672174334526062,1.508088231086731,986.9751049159095
455,-1.429183080792427,-885.0465409146748,0.577232837677002,0.18901224434375763,0.6629379987716675,1.429183080792427,988.4042879967019
456,-1.699231658533871,-886.7457725732087,0.35421058535575867,0.30339986085891724,1.1276911497116089,1.7853015959262848,990.1895895926282
457,-2.13059361222538,-888.8763661854341,1.4537259340286255,0.18591776490211487,0.6541962623596191,2.2938399612903595,992.4834295539185
458,-0.8754050856880201,-889.7517712711222,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,993.4360855696723
459,-0.84552522814401,-890.5972964992661,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,994.3923455206677
460,-1.4818666097368332,-892.0791631090029,1.1220662593841553,0.20223666727542877,0.4176623523235321,1.7419652789831161,996.1343107996508
461,-2.6736075885179593,-894.7527706975209,1.5058200359344482,0.23087537288665771,1.3959107398986816,3.1326061487197876,999.2669169483706
462,-1.0264173686097569,-895.7791880661306,0.4037284255027771,0.24932989478111267,0.6052549481391907,1.2583132684230804,1000.5252302167937
463,-4.339600829121621,-900.1187888952522,2.6123592853546143,0.833526074886322,1.8429028987884521,5.288788259029388,1005.8140184758231
464,-1.4585166740615356,-901.5773055693138,0.8859472870826721,0.3925790786743164,0.5643388628959656,1.842865228652954,1007.6568837044761
465,-2.61808858549753,-904.1953941548113,0.0,0.459551066160202,2.597871780395508,2.979495272040367,1010.6363789765164
466,-8.727820986730796,-912.9232151415421,3.772153377532959,2.5766613483428955,3.2251663208007812,9.573981046676636,1020.2103600231931
467,-10.395134226021788,-923.3183493675639,4.345682144165039,4.199367046356201,2.861546039581299,11.406595230102539,1031.6169552532956
468,-2.6195937409724714,-925.9379431085364,0.0,2.406358003616333,0.33996570110321045,2.2922127544879913,1033.9091680077836
469,-0.6497610277970315,-926.5877041363334,0.0,0.656330406665802,0.0,0.0,1033.9091680077836
470,-0.6112185120582581,-927.1989226483917,0.0,0.6112185120582581,0.0,0.0,1033.9091680077836
471,-0.21591363847255707,-927.4148362868642,0.0,0.21591363847255707,0.0,0.0,1033.9091680077836
472,-1.7700338661670685,-929.1848701530313,0.9905862808227539,0.4438036382198334,0.3356439471244812,1.7700338661670685,1035.6792018739507
473,-2.803164765238762,-931.98803491827,1.3733482360839844,0.1300397366285324,1.2997767925262451,2.803164765238762,1038.4823666391894
474,-1.7873375117778778,-933.7753724300479,0.434172123670578,0.4899592995643616,0.8632060885429382,1.7873375117778778,1040.2697041509673
475,-4.437604188919067,-938.212976618967,1.8412420749664307,0.9217718839645386,1.6745902299880981,4.437604188919067,1044.7073083398864
476,-5.290944814682007,-943.503921433649,1.776490569114685,1.043880581855774,2.470573663711548,5.290944814682007,1049.9982531545684
477,-4.870714753866196,-948.3746361875152,1.5551320314407349,0.3876185119152069,2.927964210510254,4.870714753866196,1054.8689679084346
478,-3.197922468185425,-951.5725586557006,0.8619459867477417,0.3296126127243042,2.006363868713379,3.197922468185425,1058.06689037662
479,-3.129930630326271,-954.7024892860269,2.2038090229034424,0.23568828403949738,0.6904333233833313,3.129930630326271,1061.1968210069463
480,-1.0037817744666024,-955.7062710604935,0.5761474967002869,0.18733283877372742,0.42208048701286316,1.1855608224868774,1062.3823818294331
481,-0.749071021860709,-956.4553420823542,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,1063.3400403289124
482,-0.7016207093985734,-957.1569627917527,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,1064.2926963446662
483,-1.3971869945526123,-958.5541497863053,0.35007867217063904,0.1873515099287033,1.458551287651062,1.9959814697504044,1066.2886778144166
484,-0.9923587551684785,-959.5465085414737,0.7561901807785034,0.20223666727542877,0.4176623523235321,1.3760892003774643,1067.664767014794
485,-0.8181574657112707,-960.364666007185,0.3468944728374481,0.23087537288665771,0.5277521014213562,1.105521947145462,1068.7702889619395
486,-0.9231059359605065,-961.2877719431455,0.3077986538410187,0.24157807230949402,0.7239189743995667,1.2732957005500793,1070.0435846624896
487,-1.8107774482148127,-963.0985493913603,0.06792356073856354,0.2113327980041504,2.260840892791748,2.540097251534462,1072.583681914024
488,-0.41632859900533253,-963.5148779903656,0.0,0.19324900209903717,0.3999083936214447,0.29785238206386566,1072.881534296088
489,-1.2310023906036895,-964.7458803809692,1.405547022819519,0.17388348281383514,0.0,1.522690799087286,1074.4042250951752
490,-0.06779056191125082,-964.8136709428804,0.0,0.08252085000276566,0.0,0.0,1074.4042250951752
491,-4.318205175085302,-969.1318761179657,3.340775966644287,0.6279453635215759,0.9485191106796265,4.9172404408454895,1079.3214655360207
492,-3.189444687354019,-972.3213208053197,0.0,1.686464786529541,1.7361642122268677,2.670533537864685,1081.9919990738854
493,0.0,-972.3213208053197,0.0,0.0,0.0,0.0,1081.9919990738854
494,0.0,-972.3213208053197,0.0,0.0,0.0,0.0,1081.9919990738854
495,0.0,-972.3213208053197,0.0,0.0,0.0,0.0,1081.9919990738854
496,0.0,-972.3213208053197,0.0,0.0,0.0,0.0,1081.9919990738854
497,-0.326280627399683,-972.6476014327194,0.02223338931798935,0.039968591183423996,0.26407864689826965,0.326280627399683,1082.318279701285
498,-4.551896572113037,-977.1994980048324,3.070821762084961,0.8911504149436951,0.5899243950843811,4.551896572113037,1086.870176273398
499,-2.1031478941440582,-979.3026458989765,1.0269628763198853,0.35601088404655457,0.7201741337776184,2.1031478941440582,1088.9733241675422
500,-4.167176187038422,-983.4698220860149,1.4743767976760864,0.9278134703636169,1.7649859189987183,4.167176187038422,1093.1405003545806
501,-2.7697844207286835,-986.2396065067436,1.3314045667648315,0.3876185119152069,1.050761342048645,2.7697844207286835,1095.9102847753093
502,-1.5796261429786682,-987.8192326497223,0.5798031091690063,0.3296126127243042,0.6702104210853577,1.5796261429786682,1097.489910918288
503,-1.0874227583408356,-988.9066554080631,0.3560788035392761,0.30459877848625183,0.4267451763153076,1.0874227583408356,1098.5773336766288
504,-0.8193312482865505,-989.7259866563496,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,1099.5409575877711
505,-0.8537784751910102,-990.5797651315406,0.3527388870716095,0.3010348379611969,0.41900184750556946,1.0727755725383759,1100.6137331603095
506,-4.290120381699297,-994.86988551324,2.4062469005584717,1.3108779191970825,1.805453896522522,5.522578716278076,1106.1363118765876
507,-3.8683276176452637,-998.7382131308852,2.404888391494751,1.3136134147644043,1.8076807260513306,5.526182532310486,1111.662494408898
508,-0.6811932325363159,-999.4194063634216,0.3357362449169159,0.20223666727542877,0.4351603388786316,0.9731332510709763,1112.635627659969
509,-1.9006376266479492,-1001.3200439900695,1.9565691947937012,0.23087537288665771,0.5277521014213562,2.715196669101715,1115.3508243290707
510,-6.4960713386535645,-1007.8161153287231,0.7452424764633179,0.25650835037231445,8.278350830078125,9.280101656913757,1124.6309259859845
511,-1.4967604875564575,-1009.3128758162795,0.15855766832828522,1.4071950912475586,0.5724765062332153,2.138229265809059,1126.7691552517936
512,-1.4272568225860596,-1010.7401326388656,0.16519969701766968,0.1806737631559372,1.69306480884552,2.038938269019127,1128.8080935208127
513,-1.5073432922363281,-1012.2474759311019,1.3778773546218872,0.16004861891269684,0.6154215931892395,2.1533475667238235,1130.9614410875365
514,-1.1013985122554004,-1013.3488744433573,1.56592857837677,0.007497816812247038,0.0,1.2244907314889133,1132.1859318190254
515,-2.0496490989898626,-1015.3985235423472,2.8004138469696045,0.0004916157922707498,0.0,2.460939463635441,1134.6468712826609
516,-1.4931209247434036,-1016.8916444670906,1.3011267185211182,0.4324950575828552,0.09189782291650772,1.825519599020481,1136.4723908816813
517,-2.7110523266663953,-1019.602696793757,0.0,1.4409416913986206,1.3446567058563232,1.603928804397583,1138.076319686079
518,0.0,-1019.602696793757,0.0,0.0,0.0,0.0,1138.076319686079
519,0.0,-1019.602696793757,0.0,0.0,0.0,0.0,1138.076319686079
520,0.0,-1019.602696793757,0.0,0.0,0.0,0.0,1138.076319686079
521,-0.09520650655031204,-1019.6979033003073,0.0,0.0,0.09520650655031204,0.0,1138.076319686079
522,-1.6650860607624054,-1021.3629893610697,0.4168977439403534,0.7015058994293213,0.5466824173927307,1.6650860607624054,1139.7414057468413
523,-3.2754074931144714,-1024.638396854184,0.5939352512359619,0.781958281993866,1.8995139598846436,3.2754074931144714,1143.0168132399558
524,-5.386346697807312,-1030.0247435519914,2.293407678604126,1.3279529809951782,1.7649860382080078,5.386346697807312,1148.4031599377631
525,-2.4462453424930573,-1032.4709888944844,0.6353296637535095,0.3876185119152069,1.4232971668243408,2.4462453424930573,1150.8494052802562
526,-1.4606641232967377,-1033.9316530177812,0.4215100109577179,0.3296126127243042,0.7095414996147156,1.4606641232967377,1152.310069403553
527,-1.0374187678098679,-1034.969071785591,0.37498530745506287,0.23568828403949738,0.4267451763153076,1.0374187678098679,1153.3474881713628
528,-0.8518291617381348,-1035.8209009473292,0.35421058535575867,0.19907063245773315,0.42208048701286316,0.975361704826355,1154.3228498761891
529,-0.735418853679581,-1036.5563198010088,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,1155.2805083756684
530,-3.865805149078369,-1040.4221249500872,2.4062469005584717,1.3108779191970825,1.805453896522522,5.522578716278076,1160.8030870919465
531,-0.8313215702328167,-1041.25344652032,0.35007867217063904,0.4166674017906189,0.4188297688961029,1.1855758428573608,1161.9886629348039
532,-0.6902027726173401,-1041.9436492929374,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,1162.9746669148444
533,-0.7556232213973999,-1042.6992725143348,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,1164.0541286980151
534,-0.9822160005569458,-1043.6814885148917,0.7116307616233826,0.2397024929523468,0.45183253288269043,1.4031657874584198,1165.4572944854735
