time_step,reward,cumulative_reward,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
535,-1.5877418518066406,-1045.2692303666984,0.10145055502653122,0.5448907613754272,1.6218613386154175,2.268202655017376,1167.725497140491
536,-2.031507894396782,-1047.3007382610951,0.0,2.6300389766693115,0.27211520075798035,2.566778838634491,1170.2922759791254
537,-16.992755889892578,-1064.2934941509877,6.898716926574707,13.502847671508789,3.87380051612854,24.275365114212036,1194.5676410933374
538,-2.571457624435425,-1066.8649517754232,3.673511028289795,0.0,0.0,1.4750595092773438,1196.0427006026148
539,0.0,-1066.8649517754232,0.0,0.0,0.0,0.0,1196.0427006026148
540,-0.3157922069207607,-1067.180743982344,0.0,0.0,0.3689352869987488,0.0,1196.0427006026148
541,0.0,-1067.180743982344,0.0,0.0,0.0,0.0,1196.0427006026148
542,-1.5716594457626343,-1068.7524034281066,1.5716594457626343,0.0,0.0,1.0691965520381927,1197.111897154653
543,-5.249531164765358,-1074.001934592872,5.1226091384887695,0.0,0.12692202627658844,5.104567959904671,1202.2164651145576
544,-0.5736870169639587,-1074.575621609836,0.0,0.0,0.5736870169639587,0.2892528399825096,1202.5057179545402
545,-0.6228491365909576,-1075.198470746427,0.15520906448364258,0.09506690502166748,0.3725731670856476,0.6228491365909576,1203.1285670911311
546,-2.7946290373802185,-1077.993099783807,0.538820743560791,0.7438444495201111,1.5119638442993164,2.7946290373802185,1205.9231961285113
547,-2.333390563726425,-1080.3264903475335,1.247894525527954,0.35911455750465393,0.7263814806938171,2.333390563726425,1208.2565866922378
548,-4.842439293861389,-1085.168929641395,2.344886541366577,1.0424724817276,1.455080270767212,4.842439293861389,1213.0990259860992
549,-2.3829104900360107,-1087.551840131431,1.0641010999679565,0.5022775530815125,0.8165318369865417,2.3829104900360107,1215.4819364761352
550,-3.609270215034485,-1091.1611103464654,1.448914885520935,0.7563884258270264,1.4039669036865234,3.609270215034485,1219.0912066911696
551,-1.0864952206611633,-1092.2476055671266,0.3560788035392761,0.3036712408065796,0.4267451763153076,1.0864952206611633,1220.1777019118308
552,-0.8562712342706608,-1093.1038768013973,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,1221.1413258229732
553,-4.265978751844868,-1097.3698555532421,2.407548666000366,1.5406036376953125,1.8078527450561523,5.756005048751831,1226.897330871725
554,-3.8569374084472656,-1101.2267929616894,2.3935787677764893,1.3108779191970825,1.805453896522522,5.509910583496094,1232.407241455221
555,-0.6693819761276245,-1101.896174937817,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,1233.3635014062165
556,-3.889148712158203,-1105.7853236499752,2.403416872024536,1.3284986019134521,1.8240113258361816,5.55592679977417,1238.9194282059907
557,-0.7556232213973999,-1106.5409468713726,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,1239.9988899891614
558,-0.7219630479812622,-1107.262909919354,0.33445003628730774,0.2414994090795517,0.4554263651371002,1.0313758105039597,1241.0302657996654
559,-0.9674565727812139,-1108.230366492135,0.053132280707359314,0.8090472221374512,0.5149567723274231,1.3771362751722336,1242.4074020748376
560,-10.62651252746582,-1118.856879019601,5.943613529205322,5.139077186584473,4.09804105758667,15.180731773376465,1257.588133848214
561,0.0,-1118.856879019601,0.0,0.0,0.0,0.0,1257.588133848214
562,0.0,-1118.856879019601,0.0,0.0,0.0,0.0,1257.588133848214
563,-3.8621639476464193,-1122.7190429672473,2.153092384338379,1.5490856170654297,1.2775622606277466,4.979740262031555,1262.5678741102456
564,-4.513226205165963,-1127.2322691724132,5.169285297393799,0.05371079966425896,0.0,4.918951731175184,1267.4868258414208
565,-1.9019612121319736,-1129.1342303845452,1.9370598793029785,0.0,0.0,1.2762171924114227,1268.7630430338322
566,0.0,-1129.1342303845452,0.0,0.0,0.0,0.0,1268.7630430338322
567,0.0,-1129.1342303845452,0.0,0.0,0.0,0.0,1268.7630430338322
568,-2.6791260838508606,-1131.813356468396,0.0,0.9248449206352234,1.7542811632156372,0.9094175696372986,1269.6724606034695
569,-1.3636056929826736,-1133.1769621613787,0.9185211062431335,0.08785857260227203,0.35722601413726807,1.3636056929826736,1271.0360662964522
570,-2.657454550266266,-1135.834416711645,0.41911715269088745,1.0024840831756592,1.2358533143997192,2.657454550266266,1273.6935208467185
571,-1.9221795797348022,-1137.7565962913798,0.5895199179649353,0.35659223794937134,0.9760674238204956,1.9221795797348022,1275.6157004264533
572,-2.0460004806518555,-1139.8025967720316,0.6107575297355652,0.36468249559402466,1.0705604553222656,2.0460004806518555,1277.6617009071051
573,-2.44611519575119,-1142.2487119677828,0.7614763379096985,0.19623863697052002,1.4884002208709717,2.44611519575119,1280.1078161028563
574,-5.503313064575195,-1147.752025032358,3.065558910369873,0.7563884258270264,1.681365728378296,5.503313064575195,1285.6111291674315
575,-3.375507891178131,-1151.1275329235361,1.4023902416229248,0.7521432042121887,1.2209744453430176,3.375507891178131,1288.9866370586096
576,-0.9162473498870722,-1152.0437802734232,0.3568393290042877,0.18733283877372742,0.45272377133369446,0.9968959391117096,1289.9835329977213
577,-0.8082687491879512,-1152.852049022611,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,1290.9411914972006
578,-0.7746265003738808,-1153.626675522985,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,1291.8938475129544
579,-0.7467855844867577,-1154.3734611074717,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,1292.8501074639498
580,-0.7173059721373038,-1155.0907670796091,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,1293.8361114439904
581,-2.9800998319214407,-1158.0708669115306,3.3222358226776123,0.23087537288665771,0.49980950355529785,4.052920699119568,1297.88903214311
582,-1.9995549883165733,-1160.0704218998471,1.3316127061843872,0.6040012836456299,0.7538245916366577,2.689438581466675,1300.5784707245766
583,-1.6374773961010836,-1161.7078992959482,1.1802514791488647,0.358120322227478,0.6231178045272827,2.1614896059036255,1302.7399603304802
584,-6.412455031676755,-1168.120354327625,3.1220521926879883,3.5800719261169434,2.0799639225006104,8.782088041305542,1311.5220483717858
585,-2.8489955335926362,-1170.9693498612176,0.6810336709022522,1.0649561882019043,2.147446870803833,3.8934367299079895,1315.4154851016938
586,-1.7889180598954426,-1172.758267921113,1.3531303405761719,0.9221259355545044,0.0,1.7081100940704346,1317.1235951957642
587,-3.3334549133672704,-1176.0917228344802,2.2725369930267334,0.8199070692062378,0.9755056500434875,4.067949712276459,1321.1915449080407
588,0.0,-1176.0917228344802,0.0,0.0,0.0,0.0,1321.1915449080407
589,-0.008028511233822092,-1176.099751345714,0.0,0.008134962059557438,0.0,0.0,1321.1915449080407
590,-0.24768562521785498,-1176.3474369709318,0.24066291749477386,0.007022707723081112,0.0,0.0,1321.1915449080407
591,-0.04044690728187561,-1176.3878838782136,0.0,0.04044690728187561,0.0,0.0,1321.1915449080407
592,-0.05079980567097664,-1176.4386836838846,0.05079980567097664,0.0,0.0,0.0,1321.1915449080407
593,-0.4816442411392927,-1176.920327925024,0.0,0.026100127026438713,0.455544114112854,0.40793406777083874,1321.5994789758115
594,-1.5282222032546997,-1178.4485501282786,0.0,0.7217830419540405,0.8064391613006592,0.9231967926025391,1322.522675768414
595,-1.779585525393486,-1180.228135653672,0.22874362766742706,0.35625216364860535,1.1945897340774536,1.779585525393486,1324.3022612938075
596,-2.0824224054813385,-1182.3105580591534,0.5698235034942627,0.41281142830848694,1.0997874736785889,2.0824224054813385,1326.3846836992889
597,-5.028951287269592,-1187.339509346423,2.567244529724121,0.9507495164871216,1.5109572410583496,5.028951287269592,1331.4136349865585
598,-4.688614368438721,-1192.0281237148617,2.528259038925171,0.7563884258270264,1.4039669036865234,4.688614368438721,1336.1022493549972
599,-0.9718362241983414,-1192.99995993906,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,1337.0740855791955
600,-0.861289053049127,-1193.8612489921093,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,1338.0377094903379
601,-0.7265695413869941,-1194.5878185334964,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,1338.9953679898172
602,-4.124394845326618,-1198.712213378823,2.4062469005584717,1.3108779191970825,1.805453896522522,5.522578716278076,1344.5179467060952
603,-0.9546902179718018,-1199.6669035967948,0.7576619386672974,0.1873515099287033,0.4188297688961029,1.3638432174921036,1345.8817899235873
604,-1.390077918727599,-1201.0569815155225,1.347259283065796,0.20223666727542877,0.4351603388786316,1.9846562892198563,1347.8664462128072
605,-1.220044689840663,-1202.2770262053632,0.9380737543106079,0.23087537288665771,0.5277521014213562,1.6967012286186218,1349.5631474414258
606,-1.2464015483856201,-1203.5234277537488,1.0610169172286987,0.2490430623292923,0.4705136716365814,1.7805736511945724,1351.3437210926204
607,-0.9594130861931718,-1204.482840839942,0.759421706199646,0.21481603384017944,0.3428937792778015,1.317131519317627,1352.660852611938
608,-0.45982763224199424,-1204.9426684721839,0.0,0.1623491495847702,0.48917993903160095,0.3432431071996689,1353.0040957191377
609,-11.08182430267334,-1216.0244927748572,5.850531101226807,5.065459728240967,4.915186882019043,15.831177711486816,1368.8352734306245
610,-1.1245943652019939,-1217.1490871400592,1.540607213973999,0.020695986226201057,0.0,1.2387638706713915,1370.074037301296
611,-1.2793694049631108,-1218.4284565450223,0.8528894782066345,0.08889833092689514,0.7148323655128479,1.6566201746463776,1371.7306574759423
612,-1.6275812987845684,-1220.056037843807,0.0,1.6244215965270996,0.263426274061203,0.8286950290203094,1372.5593525049626
613,-0.06849820883885137,-1220.124536052646,0.0,0.0,0.06951248645782471,0.0,1372.5593525049626
614,0.0,-1220.124536052646,0.0,0.0,0.0,0.0,1372.5593525049626
615,0.0,-1220.124536052646,0.0,0.0,0.0,0.0,1372.5593525049626
616,0.0,-1220.124536052646,0.0,0.0,0.0,0.0,1372.5593525049626
617,-1.1489898264408112,-1221.2735258790867,0.38442274928092957,0.0,0.7645670771598816,1.1208774782717228,1373.6802299832343
618,-0.9395047724246979,-1222.2130306515114,0.0,0.6771676540374756,0.2623371183872223,0.0,1373.6802299832343
619,-4.09606009721756,-1226.309090748729,1.7577464580535889,0.9206659197807312,1.4176477193832397,4.09606009721756,1377.7762900804519
620,-5.109344780445099,-1231.418435529174,2.4165453910827637,0.9278134703636169,1.7649859189987183,5.109344780445099,1382.885634860897
621,-1.658369541168213,-1233.0768050703423,0.45421919226646423,0.3876185119152069,0.8165318369865417,1.658369541168213,1384.5440044020652
622,-6.057295113801956,-1239.1341001841442,0.4215100109577179,4.011590003967285,1.6241950988769531,6.057295113801956,1390.6012995158671
623,-1.4146983623504639,-1240.5487985464947,0.3560788035392761,0.30236607789993286,0.7562534809112549,1.4146983623504639,1392.0159978782176
624,-1.7837194406228796,-1242.3325179871176,0.35421058535575867,0.18733283877372742,1.5970796346664429,2.138623058795929,1394.1546209370135
625,-0.6807650186639878,-1243.0132830057817,0.3527388870716095,0.18591776490211487,0.41699478030204773,0.9556514322757721,1395.1102723692893
626,-3.948124354476911,-1246.9614073602586,2.4062469005584717,1.3108779191970825,1.7871216535568237,5.504246473312378,1400.6145188426017
627,-1.4499027132987976,-1248.4113100735574,1.3208070993423462,0.7504824995994568,0.0,1.6929090321063995,1402.307427874708
628,-3.6055798530578613,-1252.0168899266152,2.403099775314331,1.3284986019134521,1.4192301034927368,5.15082848072052,1407.4582563554286
629,-2.262481212615967,-1254.2793711392312,0.3487769067287445,0.23087537288665771,2.652463912963867,3.2321161925792694,1410.6903725480079
630,-0.8751776218414307,-1255.1545487610726,0.34246259927749634,0.31018462777137756,0.5976065397262573,1.2502537667751312,1411.940626314783
631,-0.8504448533058167,-1256.0049936143785,0.3763113021850586,0.3105776011943817,0.5280323624610901,1.2149212658405304,1413.1555475806235
632,-1.319964587688446,-1257.324958202067,0.0,0.8361832499504089,1.0494804382324219,1.5119211375713348,1414.6674687181949
633,-3.385322332382202,-1260.710280534449,1.336390495300293,1.363494634628296,2.1362898349761963,4.836174964904785,1419.5036436830997
634,-1.6319043396649915,-1262.342184874114,1.0555287599563599,1.2144603729248047,0.0,1.8925177156925201,1421.3961613987922
635,-1.6094956994056702,-1263.9516805735198,0.889824628829956,1.4094549417495728,0.0,1.7262566089630127,1423.1224180077552
636,0.0,-1263.9516805735198,0.0,0.0,0.0,0.0,1423.1224180077552
637,0.0,-1263.9516805735198,0.0,0.0,0.0,0.0,1423.1224180077552
638,0.0,-1263.9516805735198,0.0,0.0,0.0,0.0,1423.1224180077552
639,0.0,-1263.9516805735198,0.0,0.0,0.0,0.0,1423.1224180077552
640,-0.41181862354278564,-1264.3634991970625,0.41181862354278564,0.0,0.0,0.0,1423.1224180077552
641,-0.38396577537059784,-1264.7474649724331,0.31945550441741943,0.0,0.0645102709531784,0.3241501823067665,1423.446568190062
642,-2.4379825592041016,-1267.1854475316372,0.5452353954315186,1.1327673196792603,0.7599798440933228,2.4379825592041016,1425.884550749266
643,-9.343189895153046,-1276.5286374267903,0.517493724822998,0.35864752531051636,8.467048645019531,9.343189895153046,1435.227740644419
644,-4.7480111718177795,-1281.276648598608,1.8753126859664917,0.9278134703636169,1.944885015487671,4.7480111718177795,1439.9757518162369
645,-5.710519164800644,-1286.9871677634087,4.1328816413879395,0.3876185119152069,1.1900190114974976,5.710519164800644,1445.6862709810375
646,-1.5736063718795776,-1288.5607741352883,0.4215100109577179,0.44255486130714417,0.7095414996147156,1.5736063718795776,1447.259877352917
647,-1.1183160692453384,-1289.6790902045336,0.3560788035392761,0.23568828403949738,0.5265489816665649,1.1183160692453384,1448.3781934221624
648,-0.8805333603151463,-1290.5596235648488,0.35421058535575867,0.2998753786087036,0.45272377133369446,1.1068097352981567,1449.4850031574606
649,-4.134440205118746,-1294.6940637699677,2.407548666000366,1.312179684638977,1.8078527450561523,5.527581095695496,1455.012584253156
650,-4.01651456266023,-1298.7105783326278,2.4062469005584717,1.3108779191970825,1.805453896522522,5.522578716278076,1460.5351629694342
651,-0.6693819761276245,-1299.3799603087555,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,1461.4914229204296
652,-0.6902027726173401,-1300.0701630813728,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,1462.4774269004702
653,-1.4688938856124878,-1301.5390569669853,1.3677350282669067,0.23087537288665771,0.49980950355529785,2.0984199047088623,1464.575846805179
654,-2.6291861534118652,-1304.1682431203972,2.7056221961975098,0.24639129638671875,0.8039667010307312,3.7559801936149597,1468.331826998794
655,-1.8124829530715942,-1305.9807260734688,1.1488118171691895,0.21834512054920197,1.2221044301986694,2.589261367917061,1470.921088366711
656,-3.625920683145523,-1309.6066467566143,0.0,0.500525951385498,4.679360866546631,4.813620030879974,1475.734708397591
657,-7.229320049285889,-1316.8359668059002,1.304582953453064,1.2727266550064087,7.750290870666504,10.327600479125977,1486.062308876717
658,-3.295761945011662,-1320.1317287509119,1.0822737216949463,1.1328643560409546,2.281308650970459,4.49644672870636,1490.5587556054234
659,-2.9034708151145896,-1323.0351995660264,1.8100746870040894,1.032020092010498,1.0319383144378662,3.8740330934524536,1494.4327886988758
660,-6.079843329648192,-1329.1150428956746,1.1543335914611816,4.199926376342773,1.9500430822372437,7.304303050041199,1501.737091748917
661,0.0,-1329.1150428956746,0.0,0.0,0.0,0.0,1501.737091748917
662,-3.48197203874588,-1332.5970149344205,0.7364920973777771,1.410928726196289,1.334551215171814,3.48197203874588,1505.219063787663
663,0.0,-1332.5970149344205,0.0,0.0,0.0,0.0,1505.219063787663
664,-0.00890298467129469,-1332.6059179190918,0.00890298467129469,0.0,0.0,0.0,1505.219063787663
665,-0.0994834154844284,-1332.7054013345762,0.0,0.0,0.0994834154844284,0.0,1505.219063787663
666,-0.9491252899169922,-1333.6545266244932,0.40967029333114624,0.0,0.539454996585846,0.0,1505.219063787663
667,-4.112827956676483,-1337.7673545811697,2.1317942142486572,0.33292776346206665,1.6481059789657593,4.112827956676483,1509.3318917443394
668,-2.157742202281952,-1339.9250967834516,0.7031154632568359,0.36468249559402466,1.0899442434310913,2.157742202281952,1511.4896339466213
669,-16.44173428416252,-1356.3668310676142,7.0275139808654785,0.3876185119152069,9.026601791381836,16.44173428416252,1527.9313682307838
670,-2.520822763442993,-1358.8876538310572,0.4215100109577179,0.44215521216392517,1.65715754032135,2.520822763442993,1530.4521909942268
671,-1.6027223765850067,-1360.4903762076422,0.37498530745506287,0.7011880874633789,0.5265489816665649,1.6027223765850067,1532.0549133708118
672,-0.8457472153953585,-1361.3361234230374,0.3568393290042877,0.19907063245773315,0.42208048701286316,0.977990448474884,1533.0329038192867
673,-1.227873029395199,-1362.5639964524325,0.34507817029953003,0.7501539587974548,0.41900184750556946,1.5142339766025543,1534.5471377958893
674,-5.191720311395178,-1367.7557167638276,3.755979537963867,1.4230326414108276,1.805453896522522,6.984466075897217,1541.5316038717865
675,-0.743292377946029,-1368.4990091417737,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,1542.487863822782
676,-0.6902027726173401,-1369.189211914391,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,1543.4738678028225
677,-0.7657218803652079,-1369.9549337947562,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,1544.5533295859932
678,-1.7858421802520752,-1371.7407759750083,1.0169463157653809,1.0625839233398438,0.47167298197746277,2.5512032210826874,1547.1045328070759
679,-1.1204508543014526,-1372.8612268293098,0.21681378781795502,0.8010032773017883,0.5828270316123962,1.6006440967321396,1548.705176903808
680,-0.3084847331047058,-1373.1697115624145,0.0,0.22050392627716064,0.22018855810165405,0.2487160563468933,1548.953892960155
681,-2.9953824799199107,-1376.1650940423344,2.4570155143737793,0.25337982177734375,1.4911038875579834,4.2014992237091064,1553.155392183864
682,-2.046724903558131,-1378.2118189458927,1.1602590084075928,0.3820599615573883,1.2967554330825806,2.8390744030475616,1555.9944665869116
683,-3.7964543283890886,-1382.0082732742817,1.843459129333496,0.0,3.0098369121551514,4.823101598769426,1560.817568185681
684,0.0,-1382.0082732742817,0.0,0.0,0.0,0.0,1560.817568185681
685,0.0,-1382.0082732742817,0.0,0.0,0.0,0.0,1560.817568185681
686,0.0,-1382.0082732742817,0.0,0.0,0.0,0.0,1560.817568185681
687,0.0,-1382.0082732742817,0.0,0.0,0.0,0.0,1560.817568185681
688,-0.4294658899307251,-1382.4377391642124,0.4294658899307251,0.0,0.0,0.0,1560.817568185681
689,-1.4967931807041168,-1383.9345323449165,1.3497508764266968,0.0,0.14704230427742004,1.4782436080276966,1562.2958117937087
690,-10.20630669593811,-1394.1408390408546,1.4444351196289062,0.7057955265045166,8.056076049804688,10.20630669593811,1572.5021184896468
691,-2.619336783885956,-1396.7601758247406,1.0972508192062378,0.5973512530326843,0.9247347116470337,2.619336783885956,1575.1214552735328
692,-3.8572705388069153,-1400.6174463635475,1.4743767976760864,0.9278134703636169,1.455080270767212,3.8572705388069153,1578.9787258123397
693,-1.658369541168213,-1402.2758159047157,0.45421919226646423,0.3876185119152069,0.8165318369865417,1.658369541168213,1580.637095353508
694,-1.8843421936035156,-1404.1601580983192,0.57329261302948,0.19325745105743408,1.1177921295166016,1.8843421936035156,1582.5214375471114
695,-1.653663530945778,-1405.813821629265,0.3560788035392761,0.18901224434375763,1.1085724830627441,1.653663530945778,1584.1751010780572
696,-0.8992062138137319,-1406.7130278430789,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,1585.1387249891995
697,-0.7953584728111269,-1407.50838631589,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,1586.0963834886788
698,-3.981648902584812,-1411.4900352184748,2.4062469005584717,1.3108779191970825,1.805453896522522,5.522578716278076,1591.618962204957
699,-0.6768991398213212,-1412.166934358296,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,1592.5752221559524
700,-0.6902027726173401,-1412.8571371309133,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,1593.561226135993
701,-0.7556232213973999,-1413.6127603523107,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,1594.6406879191636
702,-0.7088161706924438,-1414.3215765230032,0.3108523190021515,0.24310490489006042,0.4586373567581177,1.0125945806503296,1595.653282499814
703,-1.2746793031692505,-1415.5962558261724,1.3067142963409424,0.20033147931098938,0.3139246702194214,1.8209704458713531,1597.4742529456853
704,-0.9278358172334179,-1416.5240916434059,0.7592211961746216,0.2643275260925293,0.2989349663257599,1.3224836885929108,1598.7967366342782
705,-2.2021095498947183,-1418.7262011933005,1.9054900407791138,0.24723315238952637,0.8402770757675171,2.9930002689361572,1601.7897369032144
706,-0.9732967156990141,-1419.6994979089995,1.2209644317626953,0.09429768472909927,0.0,1.1306347772479057,1602.9203716804623
707,-2.577754189989024,-1422.2772520989886,0.9807974696159363,1.128042221069336,1.0364352464675903,3.1452749371528625,1606.0656466176151
708,-0.058626285378023515,-1422.3358783843667,0.0,0.06494231522083282,0.0,0.0,1606.0656466176151
709,0.0,-1422.3358783843667,0.0,0.0,0.0,0.0,1606.0656466176151
710,0.0,-1422.3358783843667,0.0,0.0,0.0,0.0,1606.0656466176151
711,0.0,-1422.3358783843667,0.0,0.0,0.0,0.0,1606.0656466176151
712,-0.5691612586379051,-1422.9050396430046,0.0,0.46515965461730957,0.10400160402059555,0.5339180119335651,1606.5995646295487
713,-1.4528172314167023,-1424.3578568744213,0.20622381567955017,0.5890516638755798,0.6575417518615723,1.4528172314167023,1608.0523818609654
714,-2.1043287217617035,-1426.462185596183,0.3609231412410736,0.5004211664199829,1.242984414100647,2.1043287217617035,1610.156710582727
715,-2.3051944971084595,-1428.7673800932914,0.861149787902832,0.46824032068252563,0.9758043885231018,2.3051944971084595,1612.4619050798356
716,-2.6377453207969666,-1431.4051254140884,1.2025023698806763,0.36468249559402466,1.0705604553222656,2.6377453207969666,1615.0996504006325
717,-5.279358983039856,-1436.6844843971282,2.591137409210205,0.9507495164871216,1.7374720573425293,5.279358983039856,1620.3790093836724
718,-3.2800659239292145,-1439.9645503210575,0.4215100109577179,0.19325745105743408,2.6652984619140625,3.2800659239292145,1623.6590753076016
