time_step,reward,all_rewards,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
0,-14.094051361083984,-14.094051361083984,2.033644199371338,0.5619984865188599,1.689454197883606,4.285096883773804,4.285096883773804
1,-4.8242411613464355,-18.91829252243042,0.8462807536125183,0.18591776490211487,0.47319296002388,1.5053914785385132,5.790488362312317
2,-4.5262041091918945,-23.444496631622314,0.7249863147735596,0.18461598455905914,0.4455188810825348,1.3551211804151535,7.14560954272747
3,-4.52620792388916,-27.970704555511475,0.6327978372573853,0.1873515099287033,0.433448851108551,1.2535981982946396,8.39920774102211
4,-4.459650039672852,-32.430354595184326,0.6071555614471436,0.20223666727542877,0.4351603388786316,1.244552567601204,9.643760308623314
5,-6.376068115234375,-38.8064227104187,1.00062894821167,0.23087537288665771,0.49980950355529785,1.7313138246536255,11.37507413327694
6,-10.130254745483398,-48.9366774559021,1.607621669769287,0.24817126989364624,1.033126950263977,2.8889198899269104,14.26399402320385
7,-6.4550652503967285,-55.39174270629883,0.5342340469360352,0.3452141582965851,0.8840543627738953,1.7635025680065155,16.027496591210365
8,-35.9776611328125,-91.36940383911133,4.653266429901123,2.933849573135376,2.187143325805664,9.774259328842163,25.80175592005253
9,-12.280769348144531,-103.65017318725586,0.48263463377952576,0.6722479462623596,2.1317636966705322,3.2866462767124176,29.088402196764946
10,-7.254947662353516,-110.90512084960938,0.0,0.6334824562072754,1.284489393234253,1.5610186755657196,30.649420872330666
11,-9.097376823425293,-120.00249767303467,1.8172708749771118,0.6685148477554321,0.969410240650177,3.455195963382721,34.10461683571339
12,-7.339865684509277,-127.34236335754395,0.26597872376441956,0.9704316258430481,0.7307910919189453,1.967201441526413,36.0718182772398
13,-7.573084354400635,-134.91544771194458,0.0,0.0,2.1458687782287598,0.5722458958625793,36.64406417310238
14,0.0,-134.91544771194458,0.0,0.0,0.0,0.0,36.64406417310238
15,-32.15669631958008,-167.07214403152466,3.3655996322631836,4.297515869140625,1.6174429655075073,9.280558466911316,45.924622640013695
16,-4.674256324768066,-171.74640035629272,0.0,0.4465761184692383,0.9405831098556519,1.2175289392471313,47.142151579260826
17,0.0,-171.74640035629272,0.0,0.0,0.0,0.0,47.142151579260826
18,-1.423568844795227,-173.16996920108795,0.0,1.1873503923416138,0.0,0.0,47.142151579260826
19,-4.207764565944672,-177.37773376703262,1.066388487815857,0.0,0.3129066228866577,0.6951030492782593,47.837254628539085
20,-4.733915567398071,-182.1116493344307,0.5288646817207336,0.0,1.0705604553222656,0.48962122201919556,48.32687585055828
21,-10.463613510131836,-192.57526284456253,0.9365671873092651,0.3571918308734894,1.962751865386963,3.2565108835697174,51.583386734128
22,-7.591997146606445,-200.16725999116898,0.4215100109577179,0.19325745105743408,1.9681999683380127,2.5829674303531647,54.16635416448116
23,-7.834516525268555,-208.00177651643753,0.3560788035392761,0.18901224434375763,2.0369577407836914,2.582048788666725,56.74840295314789
24,-2.7751684188842773,-210.7769449353218,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,57.71202686429024
25,-3.285421371459961,-214.06236630678177,0.3527388870716095,0.17920845746994019,0.41900184750556946,0.9509491920471191,58.66297605633736
26,-3.210373878479004,-217.27274018526077,0.3514370918273926,0.16868312656879425,0.4166029393672943,0.9367231577634811,59.59969921410084
27,-6.200776100158691,-223.47351628541946,0.35007867217063904,0.1873515099287033,1.1875500679016113,1.7249802500009537,61.32467946410179
28,-7.072787284851074,-230.54630357027054,1.3546943664550781,0.20223666727542877,0.4351603388786316,1.9920913726091385,63.31677083671093
29,-7.9445695877075195,-238.49087315797806,1.3658525943756104,0.23087537288665771,0.49980950355529785,2.096537470817566,65.4133083075285
30,-7.51441764831543,-246.0052908062935,1.3301458358764648,0.24327263236045837,0.4589728116989136,2.032391279935837,67.44569958746433
31,-2.7104549407958984,-248.7157457470894,0.07796920090913773,0.19240280985832214,0.49188804626464844,0.7622600570321083,68.20795964449644
32,-3.776636481285095,-252.49238222837448,0.0,1.310782790184021,0.49013590812683105,1.4394199550151825,69.64737959951162
33,-2.8453439474105835,-255.33772617578506,0.0,1.2658371925354004,0.24809423089027405,1.0820964872837067,70.72947608679533
34,-1.5993257015943527,-256.9370518773794,0.06265433132648468,0.38181352615356445,0.0,0.4262383319437504,71.15571441873908
35,-2.003319263458252,-258.94037114083767,0.3224653899669647,0.2233913242816925,0.0,0.33093805611133575,71.48665247485042
36,-16.31215476989746,-275.25252591073513,4.797369956970215,0.0,0.0,4.304076500236988,75.7907289750874
37,-5.52745246887207,-280.7799783796072,1.7521350383758545,0.0,0.0,0.984929084777832,76.77565805986524
38,0.0,-280.7799783796072,0.0,0.0,0.0,0.0,76.77565805986524
39,-2.449450969696045,-283.22942934930325,0.0,0.7720916271209717,0.0,0.0,76.77565805986524
40,-3.3793015480041504,-286.6087308973074,0.447745680809021,0.19314506649971008,0.4880902171134949,1.128980964422226,77.90463902428746
41,-1.101184606552124,-287.7099155038595,0.0,0.0,0.3666064143180847,0.21085864678025246,78.11549767106771
42,-7.294329643249512,-295.00424514710903,1.109107494354248,0.2910788059234619,1.074630618095398,2.474816918373108,80.59031458944082
43,-4.84555721282959,-299.8498023599386,0.7583456039428711,0.21914196014404297,0.7263814806938171,1.7038690447807312,82.29418363422155
44,-8.508389472961426,-308.35819183290005,2.2908387184143066,0.20169100165367126,0.4507490396499634,2.9432787597179413,85.2374623939395
45,-4.206794261932373,-312.5649860948324,0.6353296637535095,0.19623863697052002,0.6992846727371216,1.5308529734611511,86.76831536740065
46,-4.197248458862305,-316.7622345536947,0.5435421466827393,0.19325745105743408,0.6922207474708557,1.429020345211029,88.19733571261168
47,-2.9074654579162598,-319.669700011611,0.37498530745506287,0.18901224434375763,0.4267451763153076,0.9907427281141281,89.1880784407258
48,-2.8448591232299805,-322.51455913484097,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,90.15170235186815
49,-2.8450098037719727,-325.35956893861294,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,91.10936085134745
50,-2.8349528312683105,-328.19452176988125,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,92.06201686710119
51,-2.9438998699188232,-331.1384216398001,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,93.00305420905352
52,-3.097740888595581,-334.23616252839565,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,93.98905818909407
53,-3.319220542907715,-337.55538307130337,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,95.06851997226477
54,-2.846980571746826,-340.4023636430502,0.30258339643478394,0.23897044360637665,0.4503684341907501,0.9919222742319107,96.06044224649668
55,-3.2731738090515137,-343.6755374521017,0.5197288393974304,0.2986651062965393,0.31038662791252136,1.128780573606491,97.18922282010317
56,-5.353233337402344,-349.02877078950405,0.794775664806366,0.2044009417295456,0.8659823536872864,1.865158960223198,99.05438178032637
57,-1.5919333696365356,-350.6207041591406,0.0,0.22833411395549774,0.42561206221580505,0.11358465254306793,99.16796643286943
58,-2.4493531957268715,-353.07005735486746,0.0,0.04807596653699875,0.7963051795959473,0.0,99.16796643286943
59,-27.811166763305664,-380.8812241181731,3.065584659576416,3.5271084308624268,2.455263614654541,9.047956705093384,108.21592313796282
60,-1.098743200302124,-381.97996731847525,0.0,0.3657621741294861,0.0,0.0,108.21592313796282
61,-20.26118278503418,-402.2411501035094,0.0,0.0,7.003236293792725,6.056027218699455,114.27195035666227
62,0.0,-402.2411501035094,0.0,0.0,0.0,0.0,114.27195035666227
63,-6.041750907897949,-408.2829010114074,1.561369776725769,0.0,0.5250566601753235,2.0728520723059773,116.34480242896825
64,-5.728785514831543,-414.0116865262389,0.9007319211959839,0.011278570629656315,1.2218209505081177,2.133831442333758,118.47863387130201
65,-2.922199249267578,-416.9338857755065,0.14395681023597717,0.21786905825138092,0.6827080249786377,1.0445338934659958,119.523167764768
66,-8.41932201385498,-425.3532077893615,0.9867361783981323,0.313500314950943,1.9659061431884766,3.266142636537552,122.78931040130556
67,-6.801466941833496,-432.154674731195,0.8331621885299683,0.35911455750465393,1.3219858407974243,2.5142625868320465,125.3035729881376
68,-5.74418306350708,-437.89885779470205,0.6107575297355652,0.36468249559402466,1.1637225151062012,2.139162540435791,127.4427355285734
69,-6.128868579864502,-444.02772637456656,0.6353296637535095,0.4478263854980469,1.1900190114974976,2.273175060749054,129.71591058932245
70,-3.1652672290802,-447.19299360364676,0.48252609372138977,0.19325745105743408,0.4359810948371887,1.1117646396160126,130.82767522893846
71,-3.890361785888672,-451.0833553895354,0.8712420463562012,0.18901224434375763,0.4267451763153076,1.4869994670152664,132.31467469595373
72,-2.6019937992095947,-453.685349188745,0.3594680726528168,0.18733283877372742,0.42208048701286316,0.9688813984394073,133.28355609439313
73,-2.4809770584106445,-456.16632624715567,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,134.24121459387243
74,-2.6305437088012695,-458.79686995595694,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,135.19387060962617
75,-2.7125625610351562,-461.5094325169921,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,136.1349079515785
76,-2.8165695667266846,-464.3260020837188,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,137.12091193161905
77,-6.338490009307861,-470.66449209302664,1.3677350282669067,0.23087537288665771,0.5277521014213562,2.1263625025749207,139.24727443419397
78,-7.452118396759033,-478.11661048978567,0.3598918616771698,0.25422030687332153,1.9131399393081665,2.527252107858658,141.77452654205263
79,-4.453657627105713,-482.5702681168914,0.500566840171814,0.3611260652542114,0.6291292905807495,1.490822196006775,143.2653487380594
80,-5.98140287399292,-488.5516709908843,0.14558805525302887,0.36487680673599243,1.722813367843628,2.2332782298326492,145.49862696789205
81,-2.043353408575058,-490.59502439945936,0.0,0.37557753920555115,0.5333736538887024,0.7092030495405197,146.20783001743257
82,-3.6976966857910156,-494.2927210852504,0.10277063399553299,0.30680543184280396,0.9375355243682861,1.347111590206623,147.5549416076392
83,-0.667590856552124,-494.9603119418025,0.0,0.2927956283092499,0.24159787595272064,0.18402914702892303,147.73897075466812
84,-1.3274382054805756,-496.2877501472831,0.0,0.19740678369998932,0.8143599033355713,0.5244800001382828,148.2634507548064
85,-5.946443676948547,-502.2341938242316,0.0,3.292145252227783,1.485353946685791,4.674056299030781,152.93750705383718
86,-1.2560242414474487,-503.4902180656791,0.0,0.0,1.0298975706100464,0.0,152.93750705383718
87,0.0,-503.4902180656791,0.0,0.0,0.0,0.0,152.93750705383718
88,-0.5622481107711792,-504.05246617645025,0.0,0.18721885979175568,0.0,0.0,152.93750705383718
89,-6.7720420360565186,-510.82450821250677,0.9598867297172546,1.2953776121139526,0.0,1.8580096065998077,154.795516660437
90,-4.548575401306152,-515.3730836138129,0.398721843957901,0.29576143622398376,0.827755868434906,1.5222391486167908,156.31775580905378
91,-4.87147331237793,-520.2445569261909,0.5945645570755005,0.4842626452445984,0.7263814806938171,1.805208683013916,158.1229644920677
92,-5.83062219619751,-526.0751791223884,0.9364479184150696,0.36468249559402466,0.7606547474861145,2.0617851614952087,160.1847496535629
93,-4.969735145568848,-531.0449142679572,0.5447744131088257,0.3876185119152069,0.8165318369865417,1.7489247620105743,161.93367441557348
94,-5.714350700378418,-536.7592649683356,0.6589604616165161,0.3296126127243042,0.963146448135376,1.9517195224761963,163.88539393804967
95,-3.4869208335876465,-540.2461858019233,0.3560788035392761,0.3141602873802185,0.5265489816665649,1.1967880725860596,165.08218201063573
96,-3.056802272796631,-543.3029880747199,0.35421058535575867,0.18733283877372742,0.45272377133369446,0.9942671954631805,166.0764492060989
97,-56.85680389404297,-600.1597919687629,7.668660640716553,5.6391921043396,4.74627685546875,18.054129600524902,184.13057880662382
98,-36.2927131652832,-636.4525051340461,4.614767074584961,2.5924079418182373,4.370005130767822,11.57718014717102,195.70775895379484
99,0.0,-636.4525051340461,0.0,0.0,0.0,0.0,195.70775895379484
100,0.0,-636.4525051340461,0.0,0.0,0.0,0.0,195.70775895379484
101,-1.6792764067649841,-638.1317815408111,0.30639034509658813,0.19243235886096954,0.0,0.3597412258386612,196.0675001796335
102,-6.184310436248779,-644.3160919770598,1.0784878730773926,0.2409534454345703,0.45433443784713745,1.7737757563591003,197.8412759359926
103,-9.225531578063965,-653.5416235551238,1.406815528869629,1.11617112159729,0.3085762858390808,2.8315629363059998,200.6728388722986
104,-3.704408645629883,-657.2460322007537,0.26671406626701355,0.23807062208652496,1.4399466514587402,1.9447313398122787,202.61757021211088
105,-0.7969579696655273,-658.0429901704192,0.0,0.23039452731609344,0.0,0.0,202.61757021211088
106,0.0,-658.0429901704192,0.0,0.0,0.0,0.0,202.61757021211088
107,-0.7364419102668762,-658.7794320806861,0.0,0.5092339515686035,0.0,0.0,202.61757021211088
108,-0.4268420934677124,-659.2062741741538,0.0,0.0,0.11997632682323456,0.0,202.61757021211088
109,0.0,-659.2062741741538,0.0,0.0,0.0,0.0,202.61757021211088
110,0.0,-659.2062741741538,0.0,0.0,0.0,0.0,202.61757021211088
111,0.0,-659.2062741741538,0.0,0.0,0.0,0.0,202.61757021211088
112,0.0,-659.2062741741538,0.0,0.0,0.0,0.0,202.61757021211088
113,-3.8003299236297607,-663.0066040977836,0.8948801755905151,0.08385171741247177,0.6723393201828003,1.6510712131857872,204.26864142529666
114,-10.020462036132812,-673.0270661339164,0.37103885412216187,3.354234457015991,1.5570083856582642,5.282281696796417,209.55092312209308
115,-10.951925277709961,-683.9789914116263,0.7546690702438354,0.3744346499443054,2.9229397773742676,4.0520434975624084,213.6029666196555
116,-6.691334247589111,-690.6703256592155,0.4469718635082245,0.36468249559402466,1.5751867294311523,2.3868410885334015,215.9898077081889
117,-2.3547253608703613,-693.0250510200858,0.3636639416217804,0.0,0.4430446922779083,0.23799532651901245,216.2278030347079
118,-3.772886276245117,-696.7979372963309,0.5967347025871277,0.0,0.7095414996147156,0.0,216.2278030347079
119,-3.4186930656433105,-700.2166303619742,0.5923177599906921,0.1506112515926361,0.4267451763153076,1.1696741878986359,217.39747722260654
120,-3.0406880378723145,-703.2573183998466,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,218.3611011337489
121,-56.47999572753906,-759.7373141273856,7.664169788360596,5.638727188110352,4.748678207397461,18.051575183868408,236.4126763176173
122,0.0,-759.7373141273856,0.0,0.0,0.0,0.0,236.4126763176173
123,-24.274097442626953,-784.0114115700126,2.942974328994751,0.9753860831260681,3.1727969646453857,7.091157376766205,243.5038336943835
124,-3.183588981628418,-787.195000551641,0.33803486824035645,0.19552500545978546,0.4351603388786316,0.9687202125787735,244.47255390696228
125,-5.673851490020752,-792.8688520416617,0.9524089097976685,0.23087537288665771,0.49980950355529785,1.683093786239624,246.1556476932019
126,-44.44927978515625,-837.318131826818,5.020469665527344,0.29751452803611755,7.931743621826172,13.249727815389633,259.40537550859153
127,-3.332590103149414,-840.6507219299674,0.10226792097091675,0.28070199489593506,0.628534197807312,1.0115041136741638,260.4168796222657
128,-2.5654971599578857,-843.2162190899253,0.0,0.26006796956062317,0.4669853746891022,0.5076160728931427,260.92449569515884
129,-16.22561264038086,-859.4418317303061,4.173412322998047,0.13157224655151367,0.39724376797676086,4.702228337526321,265.62672403268516
130,-0.5412030220031738,-859.9830347523093,0.0,0.10908318310976028,0.10659606009721756,0.0,265.62672403268516
131,-0.015448495745658875,-859.998483248055,0.0,0.010712550953030586,0.0,0.0,265.62672403268516
132,-10.191672340035439,-870.1901555880904,2.919153928756714,0.11713474243879318,0.0,2.433777265250683,268.06050129793584
133,0.0,-870.1901555880904,0.0,0.0,0.0,0.0,268.06050129793584
134,0.0,-870.1901555880904,0.0,0.0,0.0,0.0,268.06050129793584
135,0.0,-870.1901555880904,0.0,0.0,0.0,0.0,268.06050129793584
136,0.0,-870.1901555880904,0.0,0.0,0.0,0.0,268.06050129793584
137,-5.792818635702133,-875.9829742237926,1.7877622842788696,0.0,0.14659564197063446,1.9155850186944008,269.97608631663024
138,-5.915594577789307,-881.8985688015819,0.918773353099823,0.2831476926803589,0.8025283813476562,2.004449427127838,271.9805357437581
139,-7.3456573486328125,-889.2442261502147,1.6380316019058228,0.21908357739448547,0.7262647151947021,2.5833798944950104,274.5639156382531
140,-29.95431900024414,-919.1985451504588,7.694016456604004,0.20169100165367126,2.332322120666504,10.228029578924179,284.7919452171773
141,-5.091653347015381,-924.2901984974742,0.7798219323158264,0.19623863697052002,0.8165318369865417,1.7925924062728882,286.58453762345016
142,-3.0070369243621826,-927.2972354218364,0.4215100109577179,0.19325745105743408,0.4359810948371887,1.0507485568523407,287.6352861803025
143,-2.9000301361083984,-930.1972655579448,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,288.60712240450084
144,-2.8811721801757812,-933.0784377381206,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,289.5707463156432
145,-4.292893409729004,-937.3713311478496,0.5866090059280396,0.18591776490211487,0.6382042765617371,1.4107310473918915,290.9814773630351
146,-3.730933427810669,-941.1022645756602,0.33876895904541016,0.18461598455905914,0.6358053684234619,1.1591903120279312,292.140667675063
147,-3.61868953704834,-944.7209541127086,0.3348560631275177,0.1873515099287033,0.6163576245307922,1.1385651975870132,293.27923287265
148,-3.433516025543213,-948.1544701382518,0.34860697388648987,0.20223666727542877,0.4790008068084717,1.0298444479703903,294.3090773206204
149,-3.5405077934265137,-951.6949779316783,0.3450120687484741,0.23087537288665771,0.49980950355529785,1.0756969451904297,295.38477426581085
150,-11.320785522460938,-963.0157634541392,1.2575488090515137,0.8152798414230347,1.3240694999694824,3.3968981504440308,298.7816724162549
151,-5.52209997177124,-968.5378634259105,0.3870762586593628,1.332330346107483,0.738421618938446,2.4578282237052917,301.23950063996017
152,-7.71781063079834,-976.2556740567088,1.4906659126281738,1.2921829223632812,0.30634817481040955,3.0891970098018646,304.32869764976203
153,-0.2707245647907257,-976.5263986214995,0.0,0.19011560082435608,0.0,0.0,304.32869764976203
154,-0.4087340533733368,-976.9351326748729,0.0,0.2923145890235901,0.0,0.0,304.32869764976203
155,-15.685403823852539,-992.6205364987254,4.530760765075684,0.0,0.0,4.042316883802414,308.37101453356445
156,-24.73159122467041,-1017.3521277233958,4.0769548416137695,0.0,3.0687756538391113,7.003488898277283,315.37450343184173
157,-20.19961166381836,-1037.5517393872142,3.6183037757873535,0.0,2.4975826740264893,5.870654925704002,321.24515835754573
158,0.0,-1037.5517393872142,0.0,0.0,0.0,0.0,321.24515835754573
159,-8.265364646911621,-1045.8171040341258,2.6107282638549805,0.0,0.0,1.7912996709346771,323.0364580284804
160,-0.02116868831217289,-1045.838272722438,0.0,0.0,0.007090319879353046,0.0,323.0364580284804
161,-1.7521389722824097,-1047.5904116947204,0.0,0.0,0.5929064154624939,0.530776905361563,323.567234933842
162,-12.680742263793945,-1060.2711539585143,1.0677798986434937,3.360706090927124,1.7780084609985352,6.206494450569153,329.7737293844111
163,-5.885353088378906,-1066.1565070468932,0.6995631456375122,0.37429243326187134,1.1998350620269775,2.273690640926361,332.0474200253375
164,-7.143808126449585,-1073.3003151733428,1.4313558340072632,0.0,1.0705604553222656,1.911341369152069,333.95876139448956
165,-4.897022604942322,-1078.1973377782851,0.5447744131088257,0.0,1.1900190114974976,0.0,333.95876139448956
166,-2.745744228363037,-1080.9430820066482,0.3604939579963684,0.1548239290714264,0.4359810948371887,0.9512989819049835,334.91006037639454
167,-2.930568218231201,-1083.8736502248794,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,335.8818966005929
168,-2.926827907562256,-1086.8004781324416,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,336.84552051173523
169,-2.8776822090148926,-1089.6781603414565,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,337.8031790112145
170,-17.252342224121094,-1106.9305025655776,2.4062469005584717,1.3108779191970825,1.805453896522522,5.522578716278076,343.3257577274926
171,-3.0790469646453857,-1110.009549530223,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,344.28201767848805
172,-3.317687511444092,-1113.327237041667,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,345.2680216585286
173,-12.612346649169922,-1125.939583690837,2.916538715362549,0.23087537288665771,0.49980950355529785,3.6472235918045044,348.9152452503331
174,-5.9502363204956055,-1131.8898200113326,0.384336918592453,0.23963414132595062,1.133434534072876,1.7574055939912796,350.6726508443244
175,-5.719176292419434,-1137.608996303752,0.1516353189945221,0.7369452714920044,1.9026541709899902,2.7912347614765167,353.4638856058009
