time_step,reward,all_rewards,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
176,-8.044576644897461,-1145.6535729486495,1.1688817739486694,1.33600652217865,1.587520956993103,4.092409253120422,357.5562948589213
177,-0.2581995725631714,-1145.9117725212127,0.0,0.18657486140727997,0.0,0.0,357.5562948589213
178,-0.05513386055827141,-1145.966906381771,0.0,0.03914664313197136,0.0,0.0,357.5562948589213
179,-0.2648375928401947,-1146.2317439746112,0.0,0.19224512577056885,0.0,0.0,357.5562948589213
180,-10.318941116333008,-1156.5506850909442,2.967207193374634,0.0,0.0,2.30614822357893,359.86244308250025
181,0.0,-1156.5506850909442,0.0,0.0,0.0,0.0,359.86244308250025
182,0.0,-1156.5506850909442,0.0,0.0,0.0,0.0,359.86244308250025
183,-11.564593315124512,-1168.1152784060687,2.3648462295532227,0.0,1.1896275281906128,3.3882255405187607,363.250668623019
184,0.0,-1168.1152784060687,0.0,0.0,0.0,0.0,363.250668623019
185,-1.0858561992645264,-1169.2011346053332,0.0,0.0,0.3532533049583435,0.0,363.250668623019
186,-7.473232269287109,-1176.6743668746203,0.6709275245666504,3.3559772968292236,0.5785647034645081,4.605469524860382,367.8561381478794
187,-8.47447395324707,-1185.1488408278674,1.0584359169006348,0.35834044218063354,1.476647138595581,2.8934234976768494,370.74956164555624
188,-8.64612102508545,-1193.7949618529528,0.8434675931930542,0.36468249559402466,1.816180944442749,3.024331033229828,373.77389267878607
189,-5.38577127456665,-1199.1807331275195,0.5447744131088257,0.0,1.3136118650436401,0.8147379159927368,374.5886305947788
190,-4.688283324241638,-1203.8690164517611,0.3604939579963684,0.0,1.1815810203552246,0.41073161363601685,374.9993622084148
191,-3.6034469604492188,-1207.4724634122103,0.3560788035392761,0.18245363235473633,0.6752856969833374,1.2138181328773499,376.2131803412922
192,-3.980301856994629,-1211.452765269205,0.6707591414451599,0.18733283877372742,0.42208048701286316,1.2801724672317505,377.4933528085239
193,-55.9351806640625,-1267.3879459332675,7.655221462249756,5.76052188873291,4.747967720031738,18.163711071014404,395.6570638795383
194,0.0,-1267.3879459332675,0.0,0.0,0.0,0.0,395.6570638795383
195,-1.3865069150924683,-1268.77445284836,0.0,0.0,0.41672447323799133,0.0,395.6570638795383
196,-3.285946846008301,-1272.0603996943682,0.3380388021469116,0.19553855061531067,0.4351603388786316,0.9687376916408539,396.6258015711792
197,-3.7306735515594482,-1275.7910732459277,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,397.7052633543499
198,-6.436459541320801,-1282.2275327872485,1.1771295070648193,0.24088947474956512,0.4542064964771271,1.8722254782915115,399.5774888326414
199,-3.1476693153381348,-1285.3752021025866,0.09793445467948914,0.3024880588054657,0.5118532776832581,0.9122757911682129,400.4897646238096
200,-6.502347946166992,-1291.8775500487536,1.3969422578811646,0.24484512209892273,0.25997012853622437,1.9017575085163116,402.3915221323259
201,-0.9814017117023468,-1292.858951760456,0.0,0.23515954613685608,0.05668264627456665,0.0,402.3915221323259
202,-0.39944927394390106,-1293.2584010343999,0.0,0.10197068750858307,0.011364126577973366,0.0,402.3915221323259
203,-1.0406112968921661,-1294.299012331292,0.0,0.1573142409324646,0.1374439299106598,0.0,402.3915221323259
204,-0.027664026245474815,-1294.3266763575375,0.0,0.008087906055152416,0.0,0.0,402.3915221323259
205,-16.521363250911236,-1310.8480396084487,0.0,0.025905432179570198,4.969289779663086,4.905768917873502,407.2972910501994
206,-4.502368688583374,-1315.3504082970321,0.487641304731369,0.0,0.8616608381271362,1.2482894361019135,408.54558048630133
207,-1.2497272491455078,-1316.6001355461776,0.1957930475473404,0.05972663313150406,0.1537490040063858,0.40926868468523026,408.95484917098656
208,-0.7603310793638229,-1317.3604666255414,0.0,0.04585401341319084,0.18682417273521423,0.0,408.95484917098656
209,-3.350452423095703,-1320.7109190486372,0.1961147040128708,0.1650208830833435,0.729783296585083,1.0909188836812973,410.04576805466786
210,-7.601405143737793,-1328.312324192375,0.3991195857524872,0.29596030712127686,1.8214954137802124,2.5165753066539764,412.56234336132184
211,-8.440715789794922,-1336.7530399821699,0.9786856770515442,0.3576768636703491,1.472878098487854,2.8092406392097473,415.3715840005316
212,-5.714801788330078,-1342.4678417705,0.6107575297355652,0.36468249559402466,1.0705604553222656,2.0460004806518555,417.41758448118344
213,-6.471818923950195,-1348.9396606944501,0.6353296637535095,0.3876185119152069,1.1900190114974976,2.212967187166214,419.63055166834965
214,-7.230381965637207,-1356.1700426600873,0.48252609372138977,0.9190770387649536,0.9831019043922424,2.384705036878586,422.01525670522824
215,-3.1435232162475586,-1359.313565876335,0.3938917815685272,0.18901224434375763,0.4267451763153076,1.0096492022275925,423.02490590745583
216,-2.9857330322265625,-1362.2992989085615,0.3568393290042877,0.18733283877372742,0.42208048701286316,0.9662526547908783,423.9911585622467
217,-3.1368496417999268,-1365.4361485503614,0.34507817029953003,0.18591776490211487,0.41900184750556946,0.9499977827072144,424.9411563449539
218,-3.9335241317749023,-1369.3696726821363,0.5692089200019836,0.18461598455905914,0.4166029393672943,1.170427843928337,426.11158418888226
219,-3.260927200317383,-1372.6305998824537,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,427.0678441398777
220,-3.4626259803771973,-1376.0932258628309,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,428.05384811991826
221,-8.458208084106445,-1384.5514339469373,1.7313987016677856,0.23087537288665771,0.49980950355529785,2.462083578109741,430.515931698028
222,-3.574042797088623,-1388.125476744026,0.30128347873687744,0.2383204847574234,0.44906851649284363,0.9886724799871445,431.50460417801514
223,-2.084174633026123,-1390.209651377052,0.057517584413290024,0.20612981915473938,0.3255213499069214,0.5891687534749508,432.0937729314901
224,-0.7508517801761627,-1390.9605031572282,0.0,0.1452266275882721,0.06963396817445755,0.0,432.0937729314901
225,-0.863484799861908,-1391.8239879570901,0.0,0.2449120432138443,0.0,0.0,432.0937729314901
226,-0.3737604320049286,-1392.197748389095,0.0,0.10591587424278259,0.0,0.0,432.0937729314901
227,0.0,-1392.197748389095,0.0,0.0,0.0,0.0,432.0937729314901
228,-0.1307019740343094,-1392.3284503631294,0.0,0.03794948011636734,0.0,0.0,432.0937729314901
229,-46.19242858886719,-1438.5208789519966,3.1056346893310547,10.43349552154541,0.0,12.931069552898407,445.0248424843885
230,0.0,-1438.5208789519966,0.0,0.0,0.0,0.0,445.0248424843885
231,0.0,-1438.5208789519966,0.0,0.0,0.0,0.0,445.0248424843885
232,-18.107304096221924,-1456.6281830482185,4.113112926483154,0.0,1.617255687713623,5.721469624899328,450.7463121092878
233,-2.027161121368408,-1458.655344169587,0.07977397739887238,0.14066290855407715,0.4213652014732361,0.6418020874261856,451.388114196714
234,-7.408292770385742,-1466.0636369399726,1.3207228183746338,0.5330559015274048,0.592465341091156,2.4462440609931946,453.8343582577072
235,-7.580609321594238,-1473.6442462615669,0.8556849360466003,0.3578053414821625,1.3295866250991821,2.543076902627945,456.37743516033515
236,-5.960945129394531,-1479.6051913909614,1.1676297187805176,0.36468249559402466,0.4507490396499634,1.9830612540245056,458.36049641435966
237,-6.09676456451416,-1485.7019559554756,0.6075669527053833,0.19623863697052002,1.3087632656097412,2.1125688552856445,460.4730652696453
238,-4.960129261016846,-1490.6620852164924,1.028313398361206,0.19325745105743408,0.4359810948371887,1.6575519442558289,462.13061721390113
239,-3.029752254486084,-1493.6918374709785,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,463.1024534380995
240,-3.012854814529419,-1496.704692285508,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,464.0660773492418
241,-3.1285629272460938,-1499.833255212754,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,465.0237358487211
242,-18.052570343017578,-1517.8858255557716,2.4062469005584717,1.3108779191970825,1.805453896522522,5.522578716278076,470.5463145649992
243,-3.154968738555908,-1521.0407942943275,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,471.50257451599464
244,-35.506046295166016,-1556.5468405894935,4.4453558921813965,2.4547605514526367,3.212862253189087,10.11297869682312,481.61555321281776
245,-3.8787927627563477,-1560.4256333522499,0.3468944728374481,0.23087537288665771,0.5277521014213562,1.105521947145462,482.7210751599632
246,-15.997716903686523,-1576.4233502559364,0.3362347483634949,0.24239176511764526,3.8679957389831543,4.446622252464294,487.1676974124275
247,-6.588138580322266,-1583.0114888362586,1.1351090669631958,0.21149376034736633,0.5300699472427368,1.876672774553299,489.0443701869808
248,-8.074949264526367,-1591.086438100785,0.7994797825813293,1.0725849866867065,0.38801226019859314,2.260077029466629,491.30444721644744
249,-1.9131535291671753,-1592.9995916299522,0.0,0.2862636148929596,0.7069616317749023,0.8315311819314957,492.13597839837894
250,0.0,-1592.9995916299522,0.0,0.0,0.0,0.0,492.13597839837894
251,0.0,-1592.9995916299522,0.0,0.0,0.0,0.0,492.13597839837894
252,0.0,-1592.9995916299522,0.0,0.0,0.0,0.0,492.13597839837894
253,-0.19821509718894958,-1593.1978067271411,0.0,0.14806900918483734,0.0,0.0,492.13597839837894
254,-16.90545082092285,-1610.103257548064,5.203329086303711,0.0,0.0,4.29238548874855,496.4283638871275
255,-11.90730357170105,-1622.010561119765,2.3824682235717773,0.0,1.2042831182479858,3.427830934524536,499.856194821652
256,0.0,-1622.010561119765,0.0,0.0,0.0,0.0,499.856194821652
257,-0.6530763478949666,-1622.66363746766,0.0,0.006998308934271336,0.19613340497016907,0.0,499.856194821652
258,-9.2486572265625,-1631.9122946942225,0.8261033296585083,3.3612864017486572,0.8069952130317688,4.994384944438934,504.85057976609096
259,-4.723809719085693,-1636.6361044133082,0.5181800127029419,0.37450841069221497,0.9808642864227295,1.8735527098178864,506.72413247590885
260,-5.123009920120239,-1641.7591143334284,0.4469718635082245,0.0,1.3154963254928589,1.0085950791835785,507.7327275550924
261,-25.88294792175293,-1667.6420622551814,0.3636639416217804,0.0,8.05386734008789,6.575367122888565,514.308094677981
262,-3.772671937942505,-1671.4147341931239,0.3604939579963684,0.19325745105743408,0.7095414996147156,1.263292908668518,515.5713875866495
263,-5.997563362121582,-1677.4122975552455,0.8147399425506592,0.1513829380273819,0.9166128635406494,1.8827357441186905,517.4541233307682
264,-3.0898022651672363,-1680.5020998204127,0.35421058535575867,0.1868671327829361,0.42208048701286316,0.9631582051515579,518.4172815359198
265,-3.005922317504883,-1683.5080221379176,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,519.374940035399
266,-3.1911447048187256,-1686.6991668427363,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,520.3275960511528
267,-3.2648203372955322,-1689.9639871800318,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,521.2838560021482
268,-3.423738479614258,-1693.387725659646,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,522.2698599821888
269,-3.7590794563293457,-1697.1468051159754,0.3468944728374481,0.23087537288665771,0.5277521014213562,1.105521947145462,523.3753819293343
270,-3.5427770614624023,-1700.6895821774378,0.3350120782852173,0.24178043007850647,0.45598840713500977,1.0327809154987335,524.408162844833
271,-2.2454586029052734,-1702.9350407803431,0.11037639528512955,0.20860640704631805,0.33047452569007874,0.6494573280215263,525.0576201728545
272,-1.5514440536499023,-1704.486484833993,0.0,0.29079610109329224,0.15654651820659637,0.14290539920330048,525.2005255720578
273,-2.9534135162830353,-1707.439898350276,0.0,0.7553882002830505,0.11009092628955841,0.3784395009279251,525.5789650729857
274,-0.059725672006607056,-1707.4996240222827,0.017429426312446594,0.0,0.0,0.0,525.5789650729857
275,-0.02818545512855053,-1707.5278094774112,0.008054452948272228,0.0,0.0,0.0,525.5789650729857
276,-0.19074682891368866,-1707.718556306325,0.0,0.13605967164039612,0.0,0.0,525.5789650729857
277,0.0,-1707.718556306325,0.0,0.0,0.0,0.0,525.5789650729857
278,0.0,-1707.718556306325,0.0,0.0,0.0,0.0,525.5789650729857
279,-14.62185287475586,-1722.3404091810808,4.387125492095947,0.0,0.0,3.7454029470682144,529.324368020054
280,-21.594033241271973,-1743.9344424223527,5.366175174713135,0.0,1.3550794124603271,6.5643616914749146,535.8887297115289
281,-0.8152754902839661,-1744.7497179126367,0.0,0.266985148191452,0.0,0.0,535.8887297115289
282,-3.6510862708091736,-1748.4008041834459,0.0,0.27689045667648315,0.9187146425247192,0.4326634407043457,536.3213931522332
283,-15.969612121582031,-1764.370416305028,1.291174292564392,0.3581482172012329,3.7280430793762207,5.377365589141846,541.6987587413751
284,-14.247953414916992,-1778.618369719945,1.1457839012145996,0.36468249559402466,3.229710578918457,4.740176975727081,546.4389357171021
285,-16.074935913085938,-1794.6933056330308,0.6824634075164795,0.507914125919342,4.112854480743408,5.30323201417923,551.7421677312814
286,-28.04796600341797,-1822.7412716364488,0.588736891746521,0.3296126127243042,8.19566822052002,9.114017724990845,560.8561854562722
287,-5.038647174835205,-1827.779918811284,0.3560788035392761,0.18901224434375763,1.15802001953125,1.7031110674142838,562.5592965236865
288,-3.7823004722595215,-1831.5622192835435,0.35421058535575867,0.18733283877372742,0.6647070646286011,1.2062504887580872,563.7655470124446
289,-3.0410542488098145,-1834.6032735323533,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,564.7232055119239
290,-3.793996572494507,-1838.3972701048478,0.3514370918273926,0.42407429218292236,0.4166029393672943,1.1921143233776093,565.9153198353015
291,-3.1344876289367676,-1841.5317577337846,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,566.8715797862969
292,-3.2946650981903076,-1844.826422831975,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,567.8575837663375
293,-3.529623508453369,-1848.3560463404283,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,568.9370455495082
294,-6.4859418869018555,-1854.8419882273301,0.3086540102958679,0.24200575053691864,1.4119789600372314,1.962638720870018,570.8996842703782
295,-1.6059417724609375,-1856.447929999791,0.052045077085494995,0.30349618196487427,0.32004883885383606,0.6755900979042053,571.5752743682824
296,-3.9757912158966064,-1860.4237212156877,0.0,1.2913697957992554,1.4982472658157349,2.4868484139442444,574.0621227822267
297,-0.22037240862846375,-1860.6440936243162,0.0,0.15505149960517883,0.0,0.0,574.0621227822267
298,-0.2613922171294689,-1860.9054858414456,0.0,0.018942054361104965,0.1592092216014862,0.0,574.0621227822267
299,-0.3102356791496277,-1861.2157215205953,0.0,0.2190306931734085,0.0,0.0,574.0621227822267
300,0.0,-1861.2157215205953,0.0,0.0,0.0,0.0,574.0621227822267
301,0.0,-1861.2157215205953,0.0,0.0,0.0,0.0,574.0621227822267
302,-9.818731307983398,-1871.0344528285787,3.077397584915161,0.0,0.0,2.184448927640915,576.2465717098676
303,-14.666819334030151,-1885.7012721626088,3.4131951332092285,0.0,1.1679023504257202,4.404572948813438,580.651144658681
304,-5.768121719360352,-1891.4693938819692,0.7176932692527771,0.0,1.158897042274475,1.7168073207139969,582.367951979395
305,0.0,-1891.4693938819692,0.0,0.0,0.0,0.0,582.367951979395
306,-0.8176512122154236,-1892.2870450941846,0.0,0.27634379267692566,0.0,0.0,582.367951979395
307,-10.202484130859375,-1902.489529225044,1.6135226488113403,0.35911455750465393,1.4542618989944458,3.42689910531044,585.7948510847054
308,-7.833512783050537,-1910.3230420080945,1.2238845825195312,0.6678882837295532,0.7606547474861145,2.652427613735199,588.4472786984406
309,-4.7704057693481445,-1915.0934477774426,0.41467589139938354,0.3876185119152069,0.7939879298210144,1.5962823331356049,590.0435610315762
310,-10.274616241455078,-1925.3680640188977,0.4209921360015869,1.2874383926391602,1.699981927871704,3.408412456512451,593.4519734880887
311,-5.823364734649658,-1931.1914287535474,0.8293225765228271,0.18901224434375763,0.9119924306869507,1.9303272515535355,595.3823007396422
312,-2.9804487228393555,-1934.1718774763867,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,596.3459246507846
313,-56.954978942871094,-1991.1268564192578,7.662399768829346,5.761317253112793,4.747809410095215,18.171526432037354,614.5174510828219
314,0.0,-1991.1268564192578,0.0,0.0,0.0,0.0,614.5174510828219
315,-1.3355768918991089,-1992.462433311157,0.0,0.0,0.4167143702507019,0.0,614.5174510828219
316,-3.308454990386963,-1995.770888301544,0.3380565047264099,0.1955830603837967,0.4351603388786316,0.9687999039888382,615.4862509868108
317,-3.4284825325012207,-1999.199370834045,0.3468944728374481,0.23087537288665771,0.49980950355529785,1.0775793492794037,616.5638303360902
318,-5.2076029777526855,-2004.4069738117978,0.773635745048523,0.30857521295547485,0.4602200984954834,1.5424310564994812,618.1062613925897
319,-11.99425220489502,-2016.4012260166928,2.5825929641723633,0.3204438388347626,0.515678882598877,3.418715685606003,621.5249770781957
320,-3.7944205850362778,-2020.195646601729,0.0,1.0635040998458862,0.07456785440444946,0.8004748225212097,622.3254519007169
321,-0.18792110681533813,-2020.3835677085444,0.0,0.13882970809936523,0.0,0.0,622.3254519007169
322,-0.4985199570655823,-2020.88208766561,0.0,0.34943366050720215,0.0,0.0,622.3254519007169
323,0.0,-2020.88208766561,0.0,0.0,0.0,0.0,622.3254519007169
324,-18.260583877563477,-2039.1426715431735,5.323363304138184,0.0,0.0,4.702109784819186,627.027561685536
325,-3.6235382556915283,-2042.766209798865,1.071484088897705,0.0,0.0,0.21067197620868683,627.2382336617447
326,0.0,-2042.766209798865,0.0,0.0,0.0,0.0,627.2382336617447
327,-11.445966720581055,-2054.212176519446,2.445263385772705,0.0,1.1695971488952637,3.4393240362405777,630.6775576979853
328,-3.0504939556121826,-2057.2626704750583,0.0,0.0,0.9464526772499084,0.45445235073566437,631.132010048721
329,-0.8162893056869507,-2058.078959780745,0.0,0.6834409832954407,0.0,0.0,631.132010048721
330,-3.902777671813965,-2061.981737452559,0.0,3.343559980392456,0.0,1.1307767629623413,632.2627868116833
331,-10.091887474060059,-2072.0736249266192,0.7432829141616821,0.5349542498588562,2.1141438484191895,3.392381012439728,635.655167824123
332,-10.223772048950195,-2082.2973969755694,0.6107575297355652,0.36468249559402466,2.3873331546783447,3.3627731800079346,639.017941004131
333,-2.0090138912200928,-2084.3064108667895,0.505236804485321,0.0,0.17442631721496582,0.0,639.017941004131
334,-4.3963446617126465,-2088.702755528502,0.5860965847969055,0.0,0.9094676971435547,0.3645421862602234,639.3824831903912
335,-5.303473949432373,-2094.0062294779345,0.3560788035392761,0.182467520236969,1.1512223482131958,1.689768671989441,641.0722518623807
336,-2.9707999229431152,-2096.9770294008777,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,642.035875773523
337,-59.42058181762695,-2156.3976112185046,7.662337303161621,5.6383514404296875,4.747809410095215,18.048498153686523,660.0843739272095
338,0.0,-2156.3976112185046,0.0,0.0,0.0,0.0,660.0843739272095
339,-1.4480801820755005,-2157.84569140058,0.0,0.0,0.4167141616344452,0.0,660.0843739272095
340,-6.794171333312988,-2164.639862733893,1.4014848470687866,0.1955583542585373,0.4351603388786316,2.0322035402059555,662.1165774674155
341,-3.6974740028381348,-2168.3373367367312,0.3450120687484741,0.23087537288665771,0.49980950355529785,1.0756969451904297,663.1922744126059
342,-4.30167293548584,-2172.639009672217,0.3177548944950104,0.31123512983322144,0.5997075438499451,1.2286975681781769,664.4209719807841
343,-7.804655075073242,-2180.4436647472903,0.10976297408342361,0.30840232968330383,1.8450653553009033,2.2632306590676308,666.6842026398517
344,-24.325782775878906,-2204.769447523169,0.6695652604103088,5.495115280151367,0.8318696022033691,6.996550142765045,673.6807527826168
345,-8.665383100509644,-2213.434830623679,0.0,2.043917655944824,0.3742046356201172,1.7496421933174133,675.4303949759342
346,-1.7508465051651,-2215.185677128844,0.0,0.5046385526657104,0.0,0.0,675.4303949759342
347,-1.4612977504730225,-2216.646974879317,0.0,1.0554454326629639,0.0,0.0,675.4303949759342
348,0.0,-2216.646974879317,0.0,0.0,0.0,0.0,675.4303949759342
349,0.0,-2216.646974879317,0.0,0.0,0.0,0.0,675.4303949759342
350,0.0,-2216.646974879317,0.0,0.0,0.0,0.0,675.4303949759342
351,-8.471854209899902,-2225.118829089217,2.4905548095703125,0.0,0.0,1.901681661605835,677.33207663754
352,0.0,-2225.118829089217,0.0,0.0,0.0,0.0,677.33207663754
353,-1.160049557685852,-2226.2788786469027,0.0,0.0,0.3733997941017151,0.02430232660844922,677.3563789641485
354,-8.785877227783203,-2235.064755874686,0.5777040123939514,3.3499293327331543,0.982153594493866,4.909786939620972,682.2661659037694
355,-4.933098793029785,-2239.9978546677157,0.5922967791557312,0.37328290939331055,0.9788442850112915,1.9444239735603333,684.2105898773298
356,-5.614547848701477,-2245.612402516417,0.6107575297355652,0.0,1.3109619617462158,1.3304712772369385,685.5410611545667
357,-10.2410249710083,-2255.8534274874255,2.3350934982299805,0.3876185119152069,0.8165318369865417,3.539243847131729,689.0803050016984
358,-3.536856174468994,-2259.3902836618945,0.4215100109577179,0.0,0.7095414996147156,0.0,689.0803050016984
359,-9.451143264770508,-2268.841426926665,0.3560788035392761,0.15060564875602722,2.493544101715088,3.0002285540103912,692.0805335557088
360,-3.0216264724731445,-2271.863053399138,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,693.0441574668512
