time_step,reward,all_rewards,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
361,-57.98267364501953,-2329.8457270441577,7.662633419036865,5.756546497344971,4.748406410217285,18.16758632659912,711.2117437934503
362,0.0,-2329.8457270441577,0.0,0.0,0.0,0.0,711.2117437934503
363,-1.377995252609253,-2331.223722296767,0.0,0.0,0.41675227880477905,0.0,711.2117437934503
364,-3.1243515014648438,-2334.348073798232,0.32521000504493713,0.180043026804924,0.4351603388786316,0.9404133707284927,712.1521571641788
365,-3.695115566253662,-2338.0431893644854,0.3468944728374481,0.238742396235466,0.49980950355529785,1.085446372628212,713.237603536807
366,-3.8203091621398926,-2341.8634985266253,0.34379640221595764,0.310851514339447,0.4647727310657501,1.1194206476211548,714.3570241844282
367,-8.917898178100586,-2350.781396704726,1.8698327541351318,0.3233182430267334,0.35969290137290955,2.552843898534775,716.9098680829629
368,-2.621978521347046,-2353.403375226073,0.0,0.3272620737552643,0.4248040020465851,0.6181982755661011,717.528066358529
369,-3.381405830383301,-2356.7847810564563,0.14676064252853394,0.42874759435653687,0.394387811422348,0.9698960483074188,718.4979624068365
370,-1.1090445518493652,-2357.8938256083056,0.0,0.16584628820419312,0.1391153484582901,0.0,718.4979624068365
371,-0.3057977855205536,-2358.199623393826,0.0,0.08802532404661179,0.0,0.0,718.4979624068365
372,-10.075749397277832,-2368.275372791104,2.5415303707122803,0.09124017506837845,0.19000130891799927,2.822771854698658,721.3207342615351
373,0.0,-2368.275372791104,0.0,0.0,0.0,0.0,721.3207342615351
374,-0.1256941258907318,-2368.4010669169948,0.0,0.03735210373997688,0.0,0.0,721.3207342615351
375,0.0,-2368.4010669169948,0.0,0.0,0.0,0.0,721.3207342615351
376,-9.408621311187744,-2377.8096882281825,2.581608533859253,0.0,0.5103422403335571,3.0602515302598476,724.380985791795
377,-5.478372573852539,-2383.288060802035,1.5050020217895508,0.11727970838546753,0.1846233606338501,1.8069050908088684,726.1878908826038
378,-5.547776699066162,-2388.835837501101,0.8175526261329651,0.2798459529876709,0.7959249019622803,1.8933234810829163,728.0812143636867
379,-8.47005844116211,-2397.3058959422633,0.9985082149505615,0.3572947680950165,1.4561080932617188,2.8119110763072968,730.893125439994
380,-11.404390335083008,-2408.7102862773463,1.52295982837677,0.36468249559402466,1.7885050773620605,3.6761474013328552,734.5692728413269
381,-8.530603408813477,-2417.24088968616,0.9929230809211731,0.6686283349990845,1.1900190114974976,2.851570427417755,737.4208432687446
382,-4.121204853057861,-2421.3620945392177,0.48252609372138977,0.19325745105743408,0.7095414996147156,1.3853250443935394,738.8061683131382
383,-3.0710315704345703,-2424.433126109652,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,739.7780045373365
384,-3.0714755058288574,-2427.504601615481,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,740.7416284484789
385,-3.1014657020568848,-2430.606067317538,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,741.6992869479582
386,-3.2253355979919434,-2433.83140291553,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,742.6519429637119
387,-3.079587936401367,-2436.9109908519313,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,743.6082029147074
388,-3.8634114265441895,-2440.7744022784755,0.34860697388648987,0.36318257451057434,0.4351603388786316,1.1469498872756958,744.7551528019831
389,-3.697108507156372,-2444.471510785632,0.3487769067287445,0.238742396235466,0.5277521014213562,1.1152714043855667,745.8704242063686
390,-3.7917656898498535,-2448.2632764754817,0.30403462052345276,0.23969605565071106,0.7201549410820007,1.2638856172561646,747.1343098236248
391,-7.408987998962402,-2455.672264474444,0.12697218358516693,0.5816044211387634,1.3789477348327637,2.087524339556694,749.2218341631815
392,-5.302106857299805,-2460.974371331744,0.25774627923965454,0.35324275493621826,0.8912932872772217,1.5022823214530945,750.7241164846346
393,-4.489291787147522,-2465.4636631188914,0.0,0.43479281663894653,0.8618768453598022,1.0194970667362213,751.7436135513708
394,-5.568443179130554,-2471.032106298022,0.0,0.2749073803424835,1.2851017713546753,1.0241989195346832,752.7678124709055
395,-31.65155029296875,-2502.6836565909907,3.7531745433807373,2.4691715240478516,3.29518461227417,9.517530679702759,762.2853431506082
396,-23.521697998046875,-2526.2053545890376,5.3932013511657715,0.17484444379806519,1.5988550186157227,7.166900813579559,769.4522439641878
397,-1.1181968450546265,-2527.323551434092,0.0,0.1906745284795761,0.15103794634342194,0.2768224999308586,769.7290664641187
398,-0.2610858678817749,-2527.584637301974,0.0,0.0801943987607956,0.0,0.0,769.7290664641187
399,-2.4415770769119263,-2530.026214378886,0.6481359601020813,0.13162270188331604,0.0,0.646045058965683,770.3751115230843
400,-3.7422850131988525,-2533.768499392085,0.9426003694534302,0.13181371986865997,0.1759311854839325,1.2503452748060226,771.6254567978904
401,-3.735386371612549,-2537.5038857636973,0.20092672109603882,0.5062978267669678,0.5769218802452087,1.2841464281082153,772.9096032259986
402,-5.027982711791992,-2542.5318684754893,0.5019849538803101,0.4273751974105835,0.8558346629142761,1.7851948142051697,774.6947980402038
403,-6.449023246765137,-2548.9808917222545,0.8840000033378601,0.47447291016578674,0.9766800999641418,2.3351530134677887,777.0299510536715
404,-6.3017988204956055,-2555.28269054275,0.9750229120254517,0.20169100165367126,0.9989123344421387,2.1756262481212616,779.2055773017928
405,-6.8764424324035645,-2562.1591329751536,0.5447744131088257,0.784104585647583,1.0547893047332764,2.383668303489685,781.5892456052825
406,-5.338319778442383,-2567.497452753596,0.48252609372138977,0.19325745105743408,1.150721549987793,1.8265050947666168,783.4157507000491
407,-2.928452491760254,-2570.4259052453563,0.37498530745506287,0.18901224434375763,0.4267451763153076,0.9907427281141281,784.4064934281632
408,-4.317501068115234,-2574.7434063134715,0.3568393290042877,0.18733283877372742,0.8965155482292175,1.4406877160072327,785.8471811441705
409,-55.17271423339844,-2629.91612054687,7.6579742431640625,5.641690731048584,4.7491350173950195,18.048799991607666,803.8959811357781
410,0.0,-2629.91612054687,0.0,0.0,0.0,0.0,803.8959811357781
411,-1.3245831727981567,-2631.240703719668,0.0,0.0,0.4167989492416382,0.0,803.8959811357781
412,-3.174872636795044,-2634.415576356463,0.33811503648757935,0.19560497999191284,0.4351603388786316,0.9688803553581238,804.8648614911363
413,-11.805599212646484,-2646.2211755691096,3.0323939323425293,0.23087537288665771,0.49980950355529785,3.763078808784485,808.6279402999207
414,-9.563036918640137,-2655.7842124877498,0.967478334903717,1.4486463069915771,0.7271917462348938,3.143316388130188,811.7712566880509
415,-3.7657060623168945,-2659.5499185500666,0.14348652958869934,0.3252641260623932,0.7068252563476562,1.1755759119987488,812.9468326000497
416,-3.306751251220703,-2662.8566698012874,0.0,0.36970365047454834,1.7032126188278198,1.975112922489643,814.9219455225393
417,-5.0083131194114685,-2667.864982920699,0.0,1.5204766988754272,0.2812385559082031,1.490430772304535,816.4123762948439
418,-2.5078392028808594,-2670.3728221235797,0.04975142702460289,0.39060747623443604,0.938992440700531,1.37935134395957,817.7917276388034
419,-0.6752161979675293,-2671.048038321547,0.0,0.2256956547498703,0.0,0.0,817.7917276388034
420,-2.3622944355010986,-2673.4103327570483,0.0,0.8061240315437317,0.0,0.12510313093662262,817.91683076974
421,-10.534676551818848,-2683.945009308867,3.225623846054077,0.017452159896492958,1.1588166952133179,4.401892701163888,822.3187234709039
422,-3.8178117275238037,-2687.762821036391,2.44819712638855,0.018596366047859192,0.8330454230308533,3.2998389154672623,825.6185623863712
423,-0.23451194167137146,-2687.9973329780623,0.0,0.08419080823659897,0.0,0.0,825.6185623863712
424,-0.5359923839569092,-2688.5333253620192,0.0,0.19494475424289703,0.0,0.0,825.6185623863712
425,-1.2494041249155998,-2689.782729486935,0.44761669635772705,0.06991371512413025,0.0,0.173688143491745,825.7922505298629
426,-6.083495140075684,-2695.8662246270105,0.3383907973766327,3.492112874984741,0.6185441017150879,4.449047774076462,830.2412983039394
427,-7.965221881866455,-2703.831446508877,2.412489175796509,0.0,0.7231824994087219,2.063656747341156,832.3049550512806
428,-4.280693054199219,-2708.112139563076,0.6107575297355652,0.0,1.0705604553222656,0.7000021934509277,833.0049572447315
429,-11.497069358825684,-2719.609208921902,3.152406930923462,0.3809688985347748,0.8165318369865417,4.349907666444778,837.3548649111763
430,-3.051288604736328,-2722.660497526638,0.5435421466827393,0.19325745105743408,0.4359810948371887,1.172780692577362,838.5276456037536
431,-3.3648576736450195,-2726.0253552002832,0.37498530745506287,0.18901224434375763,0.6639602184295654,1.227957770228386,839.755603373982
432,-2.4830915927886963,-2728.508446793072,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,840.7192272851244
433,-2.6168947219848633,-2731.125341515057,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,841.6768857846037
434,-2.671241283416748,-2733.7965827984735,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,842.6295418003574
435,-5.221912860870361,-2739.018495659344,1.2342115640640259,0.1873515099287033,0.4188297688961029,1.840392842888832,844.4699346432462
436,-2.6854982376098633,-2741.7039938969538,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,845.4559386232868
437,-3.082813262939453,-2744.786807159893,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,846.5354004064575
438,-6.630056381225586,-2751.416863541119,0.3447021245956421,0.26002979278564453,1.789135217666626,2.3938671350479126,848.9292675415054
439,-19.64615821838379,-2771.0630217595026,0.216424360871315,6.503270149230957,0.48442813754081726,7.204122647643089,856.1333901891485
440,-7.146848678588867,-2778.2098704380915,0.3642098307609558,1.3781979084014893,0.7993655204772949,2.54177325963974,858.6751634487882
441,-7.419597625732422,-2785.629468063824,0.9722576141357422,1.4065701961517334,0.5458226203918457,2.9246504306793213,861.5998138794675
442,-12.158839225769043,-2797.788307289593,3.9392428398132324,0.38516879081726074,0.4064062833786011,4.730817914009094,866.3306317934766
443,-10.770991325378418,-2808.5592986149713,3.789047956466675,0.30769190192222595,0.27139046788215637,4.368130326271057,870.6987621197477
444,-5.057798385620117,-2813.6170970005915,0.31805720925331116,0.6301204562187195,2.286571979522705,3.2347496449947357,873.9335117647424
445,-7.303189158439636,-2820.920286159031,0.0,2.031580924987793,1.5773605108261108,3.5561097115278244,877.4896214762703
446,-16.255783081054688,-2837.176069240086,0.5093734264373779,5.668200492858887,0.49003463983535767,6.667608559131622,884.1572300354019
447,-1.25967538356781,-2838.4357446236536,0.1317143589258194,0.3180221915245056,0.011742970906198025,0.46147952135652304,884.6187095567584
448,-1.1837647557258606,-2839.6195093793795,0.18129943311214447,0.27478674054145813,0.0,0.0,884.6187095567584
449,-1.2789391726255417,-2840.898448552005,0.41424134373664856,0.20186926424503326,0.0,0.025874361395835876,884.6445839181542
450,-7.974616050720215,-2848.873064602725,0.7868546843528748,3.414051055908203,0.914688229560852,5.11559396982193,889.7601778879762
451,-6.7823591232299805,-2855.655423725955,1.6971893310546875,0.3729252517223358,0.7233487367630005,2.793463319540024,892.5536412075162
452,-6.076504468917847,-2861.731928194873,1.0530593395233154,0.0,1.3383591175079346,1.7997760772705078,894.3534172847867
453,-5.06763219833374,-2866.799560393207,0.856479287147522,0.0,1.1434723138809204,0.35015010833740234,894.7035673931241
454,-4.013019561767578,-2870.8125799549744,0.6426564455032349,0.15485629439353943,0.672174334526062,1.4696870744228363,896.1732544675469
455,-3.6157331466674805,-2874.428313101642,0.577232837677002,0.18901224434375763,0.6629379987716675,1.429183080792427,897.6024375483394
456,-4.816171646118164,-2879.24448474776,0.35421058535575867,0.30339986085891724,1.1276911497116089,1.7853015959262848,899.3877391442657
457,-6.308177471160889,-2885.552662218921,1.4537259340286255,0.18591776490211487,0.6541962623596191,2.2938399612903595,901.681579105556
458,-2.516111135482788,-2888.0687733544037,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,902.6342351213098
459,-2.530486583709717,-2890.5992599381134,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,903.5904950723052
460,-4.705204963684082,-2895.3044649017975,1.1220662593841553,0.20223666727542877,0.4176623523235321,1.7419652789831161,905.3324603512883
461,-8.8607177734375,-2904.165182675235,1.5058200359344482,0.23087537288665771,1.3959107398986816,3.1326061487197876,908.4650665000081
462,-3.657681941986084,-2907.822864617221,0.4037284255027771,0.24932989478111267,0.6052549481391907,1.2583132684230804,909.7233797684312
463,-7.493182182312012,-2915.316046799533,1.5849545001983643,0.27039510011672974,1.8429028987884521,3.698252499103546,913.4216322675347
464,-4.240793228149414,-2919.5568400276825,0.8859472870826721,0.3925790786743164,0.5643388628959656,1.842865228652954,915.2644974961877
465,-1.9276813864707947,-2921.4845214141533,0.0,0.459551066160202,0.5145954489707947,0.896218940615654,916.1607164368033
466,-19.26424789428711,-2940.7487693084404,3.772153377532959,2.5766613483428955,0.2843433916568756,6.63315811753273,922.7938745543361
467,-26.334613800048828,-2967.083383108489,4.345682144165039,4.199367046356201,0.2845804989337921,8.829629689455032,931.6235042437911
468,-8.173499822616577,-2975.256882931106,0.0,5.044069290161133,1.6860688924789429,6.276027232408524,937.8995314761996
469,-0.3044544458389282,-2975.5613373769447,0.0,0.24847552180290222,0.0,0.0,937.8995314761996
470,-0.28011107444763184,-2975.8414484513924,0.0,0.05622013285756111,0.06989049911499023,0.0,937.8995314761996
471,0.0,-2975.8414484513924,0.0,0.0,0.0,0.0,937.8995314761996
472,-3.877761662006378,-2979.7192101133987,0.9905862808227539,0.0,0.3356439471244812,0.0,937.8995314761996
473,-8.007948875427246,-2987.727158988826,1.3733482360839844,0.09093531966209412,1.2997767925262451,2.7640603482723236,940.663591824472
474,-5.112484455108643,-2992.8396434439346,0.434172123670578,0.4899592995643616,0.8632060885429382,1.7873375117778778,942.4509293362498
475,-6.134060859680176,-2998.973704303615,0.8138371706008911,0.3586408793926239,0.9801647067070007,2.1526427567005157,944.6035720929503
476,-8.508516311645508,-3007.4822206152603,0.7490856647491455,0.48074960708618164,1.7761483192443848,3.005983591079712,947.60955568403
477,-14.23093032836914,-3021.7131509436294,1.5551320314407349,0.3876185119152069,2.927964210510254,4.870714753866196,952.4802704378963
478,-9.301079750061035,-3031.0142306936905,0.8619459867477417,0.3296126127243042,2.006363868713379,3.197922468185425,955.6781929060817
479,-9.090972900390625,-3040.105203594081,2.2038090229034424,0.23568828403949738,0.6904333233833313,3.129930630326271,958.808123536408
480,-3.630509376525879,-3043.735712970607,0.5761474967002869,0.18733283877372742,0.42208048701286316,1.1855608224868774,959.9936843588948
481,-54.896907806396484,-3098.6326207770035,7.666449546813965,5.638778209686279,4.748062610626221,18.053290367126465,978.0469747260213
482,-36.06085968017578,-3134.6934804571792,4.614649772644043,2.592388391494751,4.362647533416748,11.569685697555542,989.6166604235768
483,-3.078399658203125,-3137.7718801153824,0.0,0.0,0.9713031053543091,0.0,989.6166604235768
484,0.0,-3137.7718801153824,0.0,0.0,0.0,0.0,989.6166604235768
485,-1.6444790363311768,-3139.4163591517136,0.3064345717430115,0.1924801617860794,0.0,0.35968728363513947,989.976347707212
486,-4.178210258483887,-3143.5945694101974,0.3077986538410187,0.24157807230949402,0.7239189743995667,1.2732957005500793,991.249643407762
487,-5.9210429191589355,-3149.5156123293564,0.06792356073856354,0.2113327980041504,3.6496918201446533,3.9289481788873672,995.1785915866494
488,-4.345267295837402,-3153.860879625194,0.0,1.3195109367370605,1.7887593507766724,2.8129652738571167,997.9915568605065
489,-0.2434735894203186,-3154.104353214614,0.0,0.17388348281383514,0.0,0.0,997.9915568605065
490,-0.11556129902601242,-3154.21991451364,0.0,0.08252085000276566,0.0,0.0,997.9915568605065
491,-1.409019947052002,-3155.628934460692,0.2585613429546356,0.06481437385082245,0.25409364700317383,0.5774693638086319,998.5690262243152
492,-11.584285736083984,-3167.213220196776,3.3575241565704346,0.0,0.0,3.0074839554727077,1001.5765101797879
493,0.0,-3167.213220196776,0.0,0.0,0.0,0.0,1001.5765101797879
494,0.0,-3167.213220196776,0.0,0.0,0.0,0.0,1001.5765101797879
495,0.0,-3167.213220196776,0.0,0.0,0.0,0.0,1001.5765101797879
496,0.0,-3167.213220196776,0.0,0.0,0.0,0.0,1001.5765101797879
497,-0.9534153342247009,-3168.166635531001,0.02223338931798935,0.039968591183423996,0.26407864689826965,0.326280627399683,1001.9027908071876
498,-13.575332641601562,-3181.7419681726024,3.070821762084961,0.8911504149436951,0.5899243950843811,4.551896572113037,1006.4546873793006
499,-6.199305057525635,-3187.941273230128,1.0269628763198853,0.35601088404655457,0.7201741337776184,2.1031478941440582,1008.5578352734447
500,-5.876099586486816,-3193.817372816615,0.4469718635082245,0.36468249559402466,1.0705604553222656,1.8822148144245148,1010.4400500878692
501,-8.443599700927734,-3202.2609725175425,1.3314045667648315,0.3876185119152069,1.050761342048645,2.7697844207286835,1013.2098345085979
502,-4.688862323760986,-3206.9498348413035,0.5798031091690063,0.3296126127243042,0.6702104210853577,1.5796261429786682,1014.7894606515765
503,-3.403655529022217,-3210.3534903703257,0.3560788035392761,0.30459877848625183,0.4267451763153076,1.0874227583408356,1015.8768834099174
504,-3.027536392211914,-3213.3810267625377,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,1016.8405073210597
505,-59.849456787109375,-3273.230483549647,7.663706302642822,5.754816055297852,4.748678684234619,18.167201042175293,1035.007708363235
506,0.0,-3273.230483549647,0.0,0.0,0.0,0.0,1035.007708363235
507,-1.4551897048950195,-3274.685673254542,0.0,0.0,0.41676953434944153,0.0,1035.007708363235
508,-3.379596710205078,-3278.065269964747,0.32524237036705017,0.19561323523521423,0.4351603388786316,0.956015944480896,1035.963724307716
509,-9.548559188842773,-3287.61382915359,1.9565691947937012,0.23087537288665771,0.5277521014213562,2.715196669101715,1038.6789209768176
510,-32.21330642700195,-3319.827135580592,0.7452424764633179,0.25650835037231445,8.278350830078125,9.280101656913757,1047.9590226337314
511,-7.742068767547607,-3327.5692043481395,0.15855766832828522,1.4071950912475586,0.5724765062332153,2.138229265809059,1050.0972518995404
512,-8.691883087158203,-3336.2610874352977,0.16519969701766968,1.3069356679916382,1.69306480884552,3.165200173854828,1053.2624520733953
513,-1.1395848542451859,-3337.400672289543,0.0,0.16004861891269684,0.6154215931892395,0.09853775799274445,1053.360989831388
514,-0.010668417438864708,-3337.4113407069817,0.0,0.007497816812247038,0.0,0.0,1053.360989831388
515,-2.5916030646767467,-3340.0029437716585,0.7456040382385254,0.0004916157922707498,0.0,0.4061296549043618,1053.7671194862924
516,0.0,-3340.0029437716585,0.0,0.0,0.0,0.0,1053.7671194862924
517,-10.1592378616333,-3350.1621816332918,2.927950143814087,0.0,0.0,1.9408790171146393,1055.707998503407
518,0.0,-3350.1621816332918,0.0,0.0,0.0,0.0,1055.707998503407
519,-13.626916408538818,-3363.7890980418306,2.7744626998901367,0.0,1.286766767501831,3.8569986522197723,1059.5649971556268
520,0.0,-3363.7890980418306,0.0,0.0,0.0,0.0,1059.5649971556268
521,-0.2780437767505646,-3364.067141818581,0.0,0.0,0.09310927987098694,0.0,1059.5649971556268
522,-6.690397262573242,-3370.7575390811544,0.40640056133270264,3.338963747024536,0.5466824173927307,4.2920467257499695,1063.8570438813767
523,-7.75711727142334,-3378.5146563525777,0.5939352512359619,0.37409019470214844,1.8995139598846436,2.867539405822754,1066.7245832871995
524,-7.01285719871521,-3385.527513551293,1.2660026550292969,0.0,1.0705604553222656,1.5815327167510986,1068.3061160039506
525,-6.280811309814453,-3391.8083248611074,0.6353296637535095,0.0,1.4232971668243408,0.40933722257614136,1068.7154532265267
526,-4.379039764404297,-3396.1873646255117,0.4215100109577179,0.2912234663963318,0.7095414996147156,1.4222749769687653,1070.1377282034955
527,-3.166860580444336,-3399.354225205956,0.37498530745506287,0.23568828403949738,0.4267451763153076,1.0374187678098679,1071.1751469713054
528,-3.0315780639648438,-3402.385803269921,0.35421058535575867,0.19907063245773315,0.42208048701286316,0.975361704826355,1072.1505086761317
529,-56.743690490722656,-3459.1294937606435,7.662448883056641,5.638278484344482,4.747967720031738,18.04869508743286,1090.1992037635646
530,0.0,-3459.1294937606435,0.0,0.0,0.0,0.0,1090.1992037635646
531,-1.4197160005569458,-3460.5492097612005,0.0,0.0,0.41672438383102417,0.0,1090.1992037635646
532,-3.3773391246795654,-3463.92654888588,0.33811190724372864,0.19561077654361725,0.4351603388786316,0.9688830226659775,1091.1680867862306
533,-3.6281561851501465,-3467.55470507103,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,1092.2475485694013
534,-4.983469486236572,-3472.5381745572668,0.7116307616233826,0.2397024929523468,0.45183253288269043,1.4031657874584198,1093.6507143568597
535,-7.854953765869141,-3480.393128323136,0.10145055502653122,0.5448907613754272,1.6218613386154175,2.268202655017376,1095.918917011877
536,-10.07096403837204,-3490.464092361508,0.0,2.6300389766693115,0.27211520075798035,2.566778838634491,1098.4856958505115
