time_step,hour,occupant_count,cooling_delta_before_action,action_value,reward,net_consumption_kwh,grid_import_kwh,indoor_temperature,cooling_setpoint,cooling_delta_after_step
0,1.0,3.0,-0.12356948852539062,0.125,-2.033644199371338,2.033644199371338,2.033644199371338,23.098651885986328,23.22222137451172,0.0
1,2.0,3.0,0.012521743774414062,0.0,-0.8462807536125183,0.8462807536125183,0.8462807536125183,22.234743118286133,22.22222137451172,0.012521743774414062
2,3.0,3.0,0.0008392333984375,0.125,-0.7249863147735596,0.7249863147735596,0.7249863147735596,22.223060607910156,22.22222137451172,0.0008392333984375
3,4.0,3.0,2.86102294921875e-05,0.0,-0.6327978372573853,0.6327978372573853,0.6327978372573853,22.22224998474121,22.22222137451172,2.86102294921875e-05
4,5.0,3.0,1.52587890625e-05,0.0,-0.6071555614471436,0.6071555614471436,0.6071555614471436,22.22223663330078,22.22222137451172,1.52587890625e-05
5,6.0,3.0,1.52587890625e-05,0.125,-1.00062894821167,1.00062894821167,1.00062894821167,22.22223663330078,22.22222137451172,1.52587890625e-05
6,7.0,2.0,9.5367431640625e-06,0.125,-1.607621669769287,1.607621669769287,1.607621669769287,22.222230911254883,22.22222137451172,9.5367431640625e-06
7,8.0,2.0,-0.0007781982421875,0.625,-0.5342340469360352,0.5342340469360352,0.5342340469360352,22.332555770874023,22.33333396911621,0.0
8,9.0,2.0,-0.0059814453125,0.125,-4.653266429901123,4.653266429901123,4.653266429901123,22.77179718017578,22.77777862548828,0.0
9,10.0,1.0,-0.06654548645019531,0.25,-0.48263463377952576,0.48263463377952576,0.48263463377952576,23.266788482666016,23.33333396911621,0.0
10,11.0,1.0,-0.03755378723144531,0.25,0.0,-0.3569531738758087,0.0,24.406890869140625,24.44444465637207,0.0
11,12.0,1.0,-0.000125885009765625,0.875,-1.8172708749771118,1.8172708749771118,1.8172708749771118,24.444318771362305,24.44444465637207,0.0
12,13.0,1.0,5.7220458984375e-06,0.25,-0.26597872376441956,0.26597872376441956,0.26597872376441956,24.659706115722656,24.44444465637207,0.21526145935058594
13,14.0,0.0,7.62939453125e-06,0.0,0.0,-1.293045997619629,0.0,27.496498107910156,24.44444465637207,3.052053451538086
14,15.0,0.0,1.33514404296875e-05,0.875,-2.6453769207000732,2.6453769207000732,2.6453769207000732,19.244590759277344,24.44444465637207,0.0
15,16.0,1.0,9.5367431640625e-06,0.125,-0.6780230402946472,0.6780230402946472,0.6780230402946472,23.161075592041016,24.44444465637207,0.0
16,17.0,0.0,0.02606964111328125,0.625,-2.3988821506500244,2.3988821506500244,2.3988821506500244,20.44045066833496,23.55555534362793,0.0
17,18.0,2.0,-0.023105621337890625,0.125,-0.6936401724815369,0.6936401724815369,0.6936401724815369,24.01459312438965,25.55555534362793,0.0
18,19.0,3.0,-0.04053688049316406,0.125,-0.9762178659439087,0.9762178659439087,0.9762178659439087,25.50865936279297,26.5,0.0
19,20.0,3.0,0.06821823120117188,0.0,-1.0769085884094238,1.0769085884094238,1.0769085884094238,27.477100372314453,24.44444465637207,3.032655715942383
20,21.0,2.0,0.14877891540527344,0.0,-0.5288646817207336,0.5288646817207336,0.5288646817207336,27.988697052001953,21.66666603088379,6.322031021118164
21,22.0,2.0,-0.08307456970214844,0.0,-0.9365671873092651,0.9365671873092651,0.9365671873092651,28.218584060668945,24.44444465637207,3.774139404296875
22,23.0,2.0,0.04767417907714844,0.0,-0.4215100109577179,0.4215100109577179,0.4215100109577179,28.54709815979004,22.83333396911621,5.713764190673828
23,24.0,2.0,0.09658622741699219,0.375,-1.897186040878296,1.897186040878296,1.897186040878296,20.66693115234375,20.72222137451172,0.0
24,1.0,2.0,0.0031871795654296875,0.125,-0.867913007736206,0.867913007736206,0.867913007736206,22.789264678955078,20.55555534362793,2.2337093353271484
25,2.0,2.0,-0.06862258911132812,0.375,-1.8938461542129517,1.8938461542129517,1.8938461542129517,19.037635803222656,21.66666603088379,0.0
26,3.0,2.0,-0.002758026123046875,0.75,-3.4336516857147217,3.4336516857147217,3.4336516857147217,17.4138126373291,22.22222137451172,0.0
27,4.0,2.0,-3.4332275390625e-05,1.0,-4.45969820022583,4.45969820022583,4.45969820022583,15.645482063293457,22.22222137451172,0.0
28,5.0,3.0,9.5367431640625e-06,0.0,-1.3546943664550781,1.3546943664550781,1.3546943664550781,18.80732536315918,22.22222137451172,0.0
29,6.0,3.0,-0.0002002716064453125,0.0,-1.3658525943756104,1.3658525943756104,1.3658525943756104,20.125524520874023,22.22222137451172,0.0
30,7.0,3.0,3.814697265625e-06,0.5,-3.384955644607544,3.384955644607544,3.384955644607544,15.268094062805176,22.22222137451172,0.0
31,8.0,3.0,-0.0013408660888671875,0.125,-0.5916716456413269,0.5916716456413269,0.5916716456413269,17.893335342407227,22.33333396911621,0.0
32,9.0,2.0,-0.18526077270507812,0.125,-0.1522037237882614,0.1522037237882614,0.1522037237882614,19.319616317749023,24.44444465637207,0.0
33,10.0,2.0,-0.000213623046875,0.0,0.0,-0.4318349361419678,0.0,21.957805633544922,24.44444465637207,0.0
34,11.0,2.0,3.814697265625e-06,0.125,-0.5763567686080933,0.5763567686080933,0.5763567686080933,21.999155044555664,24.44444465637207,0.0
35,12.0,2.0,3.814697265625e-06,0.625,-2.890977621078491,2.890977621078491,2.890977621078491,18.88680076599121,24.44444465637207,0.0
36,13.0,2.0,5.7220458984375e-06,0.0,-4.797369956970215,4.797369956970215,4.797369956970215,22.672054290771484,24.44444465637207,0.0
37,14.0,3.0,9.5367431640625e-06,0.875,-5.348052024841309,5.348052024841309,5.348052024841309,16.622865676879883,24.44444465637207,0.0
38,15.0,2.0,1.1444091796875e-05,0.0,0.0,-0.5143934488296509,0.0,20.873851776123047,24.44444465637207,0.0
39,16.0,1.0,-0.020732879638671875,0.0,0.0,-0.6550762057304382,0.0,24.028011322021484,24.61111068725586,0.0
40,17.0,1.0,-0.016557693481445312,0.875,-4.0436625480651855,4.0436625480651855,4.0436625480651855,17.561458587646484,25.0,0.0
41,18.0,1.0,0.019557952880859375,0.375,-1.3953052759170532,1.3953052759170532,1.3953052759170532,20.725692749023438,24.5,0.0
42,19.0,2.0,0.0008258819580078125,0.25,-2.136512279510498,2.136512279510498,2.136512279510498,22.225730895996094,24.44444465637207,0.0
43,20.0,3.0,1.33514404296875e-05,0.0,-0.7583456039428711,0.7583456039428711,0.7583456039428711,24.980518341064453,24.44444465637207,0.5360736846923828
44,21.0,3.0,5.7220458984375e-06,0.125,-2.8045411109924316,2.8045411109924316,2.8045411109924316,23.956016540527344,24.44444465637207,0.0
45,22.0,3.0,0.09901046752929688,0.125,-1.1490321159362793,1.1490321159362793,1.1490321159362793,24.381511688232422,22.0,2.381511688232422
46,23.0,3.0,0.3535022735595703,0.125,-1.0572445392608643,1.0572445392608643,1.0572445392608643,24.142459869384766,20.0,4.142459869384766
47,24.0,3.0,0.014959335327148438,0.0,-0.37498530745506287,0.37498530745506287,0.37498530745506287,25.816326141357422,20.0,5.816326141357422
48,1.0,2.0,0.00324249267578125,0.625,-2.922722816467285,2.922722816467285,2.922722816467285,16.143951416015625,20.0,0.0
49,2.0,2.0,0.0008907318115234375,0.875,-3.9486560821533203,3.9486560821533203,3.9486560821533203,16.44904327392578,20.0,0.0
50,3.0,2.0,0.000518798828125,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,15.799341201782227,20.0,0.0
51,4.0,2.0,0.0001926422119140625,0.375,-1.8759633302688599,1.8759633302688599,1.8759633302688599,15.820916175842285,20.0,0.0
52,5.0,3.0,8.0108642578125e-05,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,19.15819549560547,20.0,0.0
53,6.0,3.0,-8.58306884765625e-05,0.0,-0.3487769067287445,0.3487769067287445,0.3487769067287445,19.935157775878906,20.0,0.0
54,7.0,3.0,9.5367431640625e-06,1.0,-4.412202835083008,4.412202835083008,4.412202835083008,12.551226615905762,20.0,0.0
55,8.0,3.0,9.5367431640625e-06,0.75,-3.6019434928894043,3.6019434928894043,3.6019434928894043,13.922722816467285,20.0,0.0
56,9.0,3.0,7.62939453125e-06,0.125,-1.3084781169891357,1.3084781169891357,1.3084781169891357,16.92989158630371,20.0,0.0
57,10.0,3.0,-0.12285614013671875,0.0,0.0,-0.5403615236282349,0.0,19.75730323791504,22.44444465637207,0.0
58,11.0,3.0,-0.00783538818359375,0.0,0.0,-0.8445625305175781,0.0,21.409513473510742,22.77777862548828,0.0
59,12.0,2.0,-0.10436058044433594,0.0,0.0,-1.0440349578857422,0.0,22.615673065185547,24.44444465637207,0.0
60,13.0,2.0,-0.0001430511474609375,0.0,0.0,-1.0866937637329102,0.0,23.39141845703125,24.44444465637207,0.0
61,14.0,2.0,3.814697265625e-06,0.375,-0.7766463756561279,0.7766463756561279,0.7766463756561279,19.288131713867188,24.44444465637207,0.0
62,15.0,2.0,0.0025634765625,0.125,0.0,-0.16924360394477844,0.0,21.66330909729004,24.38888931274414,0.0
63,16.0,2.0,0.028749465942382812,0.125,-2.0750722885131836,2.0750722885131836,2.0750722885131836,22.217960357666016,23.55555534362793,0.0
64,17.0,2.0,0.024263381958007812,0.125,-1.4144344329833984,1.4144344329833984,1.4144344329833984,22.908273696899414,22.22222137451172,0.6860523223876953
65,18.0,2.0,-0.0008563995361328125,0.0,-0.14395681023597717,0.14395681023597717,0.14395681023597717,24.786128997802734,22.55555534362793,2.2305736541748047
66,19.0,3.0,-0.06433296203613281,0.625,-3.555248260498047,3.555248260498047,3.555248260498047,17.479053497314453,24.44444465637207,0.0
67,20.0,3.0,1.33514404296875e-05,0.0,-0.8331621885299683,0.8331621885299683,0.8331621885299683,20.668136596679688,24.44444465637207,0.0
68,21.0,3.0,5.7220458984375e-06,0.125,-1.124459981918335,1.124459981918335,1.124459981918335,20.319759368896484,24.44444465637207,0.0
69,22.0,3.0,0.09798431396484375,0.125,-1.1490321159362793,1.1490321159362793,1.1490321159362793,21.01963233947754,22.22222137451172,0.0
70,23.0,3.0,-0.11844253540039062,0.25,-1.509930968284607,1.509930968284607,1.509930968284607,19.52618980407715,24.44444465637207,0.0
71,24.0,3.0,-0.0001239776611328125,0.125,-1.3849445581436157,1.3849445581436157,1.3849445581436157,20.578676223754883,24.44444465637207,0.0
72,1.0,3.0,0.046710968017578125,0.0,-0.3594680726528168,0.3594680726528168,0.3594680726528168,22.396909713745117,23.22222137451172,0.0
73,2.0,3.0,-0.002513885498046875,0.875,-3.9486560821533203,3.9486560821533203,3.9486560821533203,13.886876106262207,23.55555534362793,0.0
74,3.0,3.0,-0.025876998901367188,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,15.710236549377441,23.83333396911621,0.0
75,4.0,3.0,-0.017822265625,0.0,-0.3348560631275177,0.3348560631275177,0.3348560631275177,18.99481201171875,24.11111068725586,0.0
76,5.0,3.0,-0.0019702911376953125,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,19.847200393676758,24.44444465637207,0.0
77,6.0,2.0,-0.013284683227539062,0.75,-4.449949741363525,4.449949741363525,4.449949741363525,13.784074783325195,24.77777862548828,0.0
78,7.0,2.0,-0.19941139221191406,0.75,-3.4421067237854004,3.4421067237854004,3.4421067237854004,14.79036808013916,25.05555534362793,0.0
79,8.0,2.0,0.030035018920898438,0.25,-1.5279717445373535,1.5279717445373535,1.5279717445373535,15.93885326385498,23.33333396911621,0.0
80,9.0,2.0,-0.023092269897460938,1.0,-4.255207538604736,4.255207538604736,4.255207538604736,12.89882755279541,23.88888931274414,0.0
81,10.0,2.0,-8.58306884765625e-05,0.0,0.0,-0.19974814355373383,0.0,16.606792449951172,23.88888931274414,0.0
82,11.0,1.0,-0.20296287536621094,0.375,-1.6438781023025513,1.6438781023025513,1.6438781023025513,14.040597915649414,25.66666603088379,0.0
83,12.0,1.0,-7.05718994140625e-05,0.0,0.0,-0.3503643572330475,0.0,17.68505859375,24.44444465637207,0.0
84,13.0,2.0,5.7220458984375e-06,0.125,-0.026415763422846794,0.026415763422846794,0.026415763422846794,17.573753356933594,24.44444465637207,0.0
85,14.0,1.0,-0.09318161010742188,0.5,-1.951366901397705,1.951366901397705,1.951366901397705,15.89801025390625,25.83333396911621,0.0
86,15.0,1.0,0.008886337280273438,0.0,0.0,-0.5747829079627991,0.0,19.351490020751953,25.0,0.0
87,16.0,1.0,-0.013349533081054688,0.125,0.0,-0.11814313381910324,0.0,18.94440269470215,25.83333396911621,0.0
88,17.0,2.0,0.07266044616699219,0.125,-0.15270927548408508,0.15270927548408508,0.15270927548408508,20.098255157470703,24.44444465637207,0.0
89,18.0,2.0,0.000698089599609375,1.0,-5.0695061683654785,5.0695061683654785,5.0695061683654785,13.897706985473633,24.44444465637207,0.0
90,19.0,2.0,7.62939453125e-06,0.75,-3.4809365272521973,3.4809365272521973,3.4809365272521973,15.10163688659668,24.44444465637207,0.0
91,20.0,3.0,5.7220458984375e-06,0.25,-1.62196946144104,1.62196946144104,1.62196946144104,16.77201271057129,24.44444465637207,0.0
92,21.0,2.0,5.7220458984375e-06,0.0,-0.9364479184150696,0.9364479184150696,0.9364479184150696,19.48733139038086,24.44444465637207,0.0
93,22.0,3.0,5.7220458984375e-06,0.125,-1.0584769248962402,1.0584769248962402,1.0584769248962402,17.98940658569336,24.44444465637207,0.0
94,23.0,3.0,5.7220458984375e-06,0.0,-0.6589604616165161,0.6589604616165161,0.6589604616165161,20.17369842529297,24.44444465637207,0.0
95,24.0,3.0,0.10400962829589844,0.0,-0.3560788035392761,0.3560788035392761,0.3560788035392761,20.53567123413086,22.22222137451172,0.0
96,1.0,3.0,-0.00077056884765625,0.375,-1.8953179121017456,1.8953179121017456,1.8953179121017456,15.313615798950195,23.22222137451172,0.0
97,2.0,3.0,0.05275917053222656,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,18.611087799072266,22.22222137451172,0.0
98,3.0,3.0,0.00531768798828125,0.0,-0.3514370918273926,0.3514370918273926,0.3514370918273926,19.284305572509766,22.22222137451172,0.0
99,4.0,3.0,0.0005664825439453125,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,20.22411346435547,22.22222137451172,0.0
100,5.0,3.0,4.76837158203125e-05,0.0,-1.2545539140701294,1.2545539140701294,1.2545539140701294,20.716896057128906,22.22222137451172,0.0
101,6.0,3.0,1.52587890625e-05,0.125,-0.8605968952178955,0.8605968952178955,0.8605968952178955,18.958024978637695,22.22222137451172,0.0
102,7.0,2.0,9.5367431640625e-06,0.125,-1.5921903848648071,1.5921903848648071,1.5921903848648071,19.435688018798828,22.22222137451172,0.0
103,8.0,1.0,-0.00124359130859375,0.0,-1.406815528869629,1.406815528869629,1.406815528869629,21.384963989257812,22.33333396911621,0.0
104,9.0,1.0,-0.001811981201171875,0.0,-0.26671406626701355,0.26671406626701355,0.26671406626701355,22.267009735107422,22.77777862548828,0.0
105,10.0,1.0,-0.0014972686767578125,0.125,-0.017848044633865356,0.017848044633865356,0.017848044633865356,21.56205940246582,23.33333396911621,0.0
106,11.0,1.0,-0.0070972442626953125,0.0,0.0,-1.0164076089859009,0.0,23.65546226501465,23.88888931274414,0.0
107,12.0,1.0,-0.0063114166259765625,0.0,0.0,-0.9263487458229065,0.0,24.663715362548828,24.44444465637207,0.2192707061767578
108,13.0,1.0,-2.09808349609375e-05,0.0,0.0,-0.966838538646698,0.0,25.685897827148438,24.44444465637207,1.2414531707763672
109,14.0,1.0,5.7220458984375e-06,0.125,0.0,-0.26016929745674133,0.0,25.206710815429688,24.44444465637207,0.7622661590576172
110,15.0,1.0,1.1444091796875e-05,0.0,0.0,-0.8958898782730103,0.0,27.126041412353516,24.44444465637207,2.6815967559814453
111,16.0,1.0,9.5367431640625e-06,0.125,0.0,-0.07153547555208206,0.0,26.354063034057617,24.44444465637207,1.9096183776855469
112,17.0,2.0,0.0011768341064453125,0.125,-0.029247917234897614,0.029247917234897614,0.029247917234897614,27.10881233215332,24.38888931274414,2.7199230194091797
113,18.0,2.0,1.71661376953125e-05,0.0,-0.8948801755905151,0.8948801755905151,0.8948801755905151,28.85952377319336,24.38888931274414,4.470634460449219
114,19.0,3.0,3.814697265625e-06,0.0,-0.37103885412216187,0.37103885412216187,0.37103885412216187,29.38524627685547,24.38888931274414,4.996356964111328
115,20.0,3.0,3.814697265625e-06,0.0,-0.7546690702438354,0.7546690702438354,0.7546690702438354,29.27935791015625,24.38888931274414,4.890468597412109
116,21.0,3.0,5.7220458984375e-06,0.25,-1.4743767976760864,1.4743767976760864,1.4743767976760864,25.030569076538086,24.38888931274414,0.6416797637939453
117,22.0,3.0,0.0006504058837890625,0.125,-0.8773664236068726,0.8773664236068726,0.8773664236068726,25.945884704589844,24.33333396911621,1.6125507354736328
118,23.0,3.0,2.47955322265625e-05,0.0,-0.5967347025871277,0.5967347025871277,0.5967347025871277,27.52248764038086,24.33333396911621,3.1891536712646484
119,24.0,3.0,9.5367431640625e-06,0.0,-0.5923177599906921,0.5923177599906921,0.5923177599906921,27.904216766357422,24.33333396911621,3.570882797241211
120,1.0,3.0,-9.5367431640625e-06,0.125,-0.867913007736206,0.867913007736206,0.867913007736206,25.434627532958984,24.33333396911621,1.1012935638427734
121,2.0,3.0,-0.0033702850341796875,0.25,-1.3801437616348267,1.3801437616348267,1.3801437616348267,23.062767028808594,24.44444465637207,0.0
122,3.0,3.0,0.09588050842285156,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,23.726730346679688,22.22222137451172,1.5045089721679688
123,4.0,3.0,0.0010013580322265625,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,25.41678237915039,22.22222137451172,3.194561004638672
124,5.0,3.0,0.000125885009765625,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,25.732728958129883,22.22222137451172,3.510507583618164
125,6.0,3.0,1.52587890625e-05,0.125,-1.4661113023757935,1.4661113023757935,1.4661113023757935,23.42865753173828,22.22222137451172,1.2064361572265625
126,7.0,2.0,9.5367431640625e-06,0.125,-5.534172058105469,5.534172058105469,5.534172058105469,23.434173583984375,22.22222137451172,1.2119522094726562
127,8.0,2.0,9.5367431640625e-06,0.25,-1.1296727657318115,1.1296727657318115,1.1296727657318115,22.08047866821289,22.22222137451172,0.0
128,9.0,3.0,7.62939453125e-06,0.0,0.0,-0.21943727135658264,0.0,24.784297943115234,22.22222137451172,2.5620765686035156
129,10.0,2.0,-0.0060329437255859375,0.0,-4.173412322998047,4.173412322998047,4.173412322998047,25.98566246032715,22.77777862548828,3.207883834838867
130,11.0,2.0,-0.013898849487304688,0.5,-1.217729091644287,1.217729091644287,1.217729091644287,20.85068130493164,23.88888931274414,0.0
131,12.0,2.0,-0.008266448974609375,0.0,0.0,-1.1622930765151978,0.0,24.06891441345215,24.44444465637207,0.0
132,13.0,1.0,-2.47955322265625e-05,0.625,-1.3780463933944702,1.3780463933944702,1.3780463933944702,19.324556350708008,24.44444465637207,0.0
133,14.0,1.0,-0.002346038818359375,0.875,-2.3951375484466553,2.3951375484466553,2.3951375484466553,19.82892608642578,25.22222137451172,0.0
134,15.0,1.0,0.0060367584228515625,0.0,0.0,-0.6445506811141968,0.0,23.801979064941406,25.0,0.0
135,16.0,1.0,-0.12413787841796875,0.0,0.0,-0.895548939704895,0.0,25.875770568847656,27.22222137451172,0.0
136,17.0,1.0,-0.003387451171875,0.0,0.0,-0.5875452160835266,0.0,27.245258331298828,27.22222137451172,0.023036956787109375
137,18.0,2.0,-3.814697265625e-05,0.125,-2.301464796066284,2.301464796066284,2.301464796066284,26.73074722290039,27.22222137451172,0.0
138,19.0,3.0,0.0027599334716796875,0.0,-0.918773353099823,0.918773353099823,0.918773353099823,28.319751739501953,26.66666603088379,1.653085708618164
139,20.0,2.0,0.01091766357421875,0.0,-1.6380316019058228,1.6380316019058228,1.6380316019058228,28.383750915527344,25.66666603088379,2.7170848846435547
140,21.0,3.0,-0.00048065185546875,0.5,-9.748826026916504,9.748826026916504,9.748826026916504,21.565113067626953,25.77777862548828,0.0
141,22.0,3.0,0.0291595458984375,0.125,-1.2935243844985962,1.2935243844985962,1.2935243844985962,23.83304214477539,24.44444465637207,0.0
142,23.0,3.0,0.0004730224609375,0.0,-0.4215100109577179,0.4215100109577179,0.4215100109577179,25.818519592285156,24.44444465637207,1.374074935913086
143,24.0,3.0,4.00543212890625e-05,0.0,-0.3560788035392761,0.3560788035392761,0.3560788035392761,26.496618270874023,24.44444465637207,2.052173614501953
144,1.0,3.0,0.0793914794921875,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,26.93633270263672,23.22222137451172,3.714111328125
145,2.0,3.0,0.04043006896972656,0.0,-0.5866090059280396,0.5866090059280396,0.5866090059280396,27.145402908325195,22.22222137451172,4.923181533813477
146,3.0,3.0,0.0010986328125,0.125,-0.8524714112281799,0.8524714112281799,0.8524714112281799,24.2901554107666,22.22222137451172,2.067934036254883
147,4.0,3.0,0.0001430511474609375,0.0,-0.3348560631275177,0.3348560631275177,0.3348560631275177,25.968996047973633,22.22222137451172,3.746774673461914
148,5.0,3.0,6.29425048828125e-05,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,26.186729431152344,22.22222137451172,3.964508056640625
149,6.0,3.0,4.00543212890625e-05,0.125,-0.8587145209312439,0.8587145209312439,0.8587145209312439,23.73387336730957,22.22222137451172,1.5116519927978516
150,7.0,2.0,9.5367431640625e-06,0.125,-1.7712513208389282,1.7712513208389282,1.7712513208389282,23.777557373046875,22.22222137451172,1.5553359985351562
151,8.0,2.0,-0.001285552978515625,0.0,-0.3870762586593628,0.3870762586593628,0.3870762586593628,25.676345825195312,22.33333396911621,3.3430118560791016
152,9.0,3.0,-0.0029430389404296875,0.125,-2.004368305206299,2.004368305206299,2.004368305206299,24.628328323364258,22.77777862548828,1.8505496978759766
153,10.0,2.0,-0.0050506591796875,0.0,0.0,-0.5706719756126404,0.0,26.557144165039062,23.33333396911621,3.2238101959228516
154,11.0,2.0,-0.00018310546875,0.875,-2.8231844902038574,2.8231844902038574,2.8231844902038574,17.561187744140625,23.88888931274414,0.0
155,12.0,2.0,-0.0011920928955078125,0.875,-8.126677513122559,8.126677513122559,8.126677513122559,19.161235809326172,24.44444465637207,0.0
156,13.0,2.0,-7.62939453125e-06,0.375,-1.5084428787231445,1.5084428787231445,1.5084428787231445,21.122568130493164,24.44444465637207,0.0
157,14.0,2.0,7.62939453125e-06,0.0,0.0,-0.49131590127944946,0.0,24.631420135498047,24.44444465637207,0.18697547912597656
158,15.0,2.0,1.1444091796875e-05,0.25,-0.27799102663993835,0.27799102663993835,0.27799102663993835,23.32830047607422,24.44444465637207,0.0
159,16.0,2.0,-0.07278060913085938,0.125,0.0,-0.07838901877403259,0.0,25.36264419555664,25.55555534362793,0.0
160,17.0,3.0,-0.003143310546875,0.125,-0.5481428503990173,0.5481428503990173,0.5481428503990173,26.200315475463867,27.22222137451172,0.0
161,18.0,3.0,-0.000232696533203125,0.0,-1.4606693983078003,1.4606693983078003,1.4606693983078003,27.91480827331543,27.22222137451172,0.6925868988037109
162,19.0,3.0,3.814697265625e-06,0.0,-1.0783368349075317,1.0783368349075317,1.0783368349075317,28.294797897338867,27.22222137451172,1.0725765228271484
163,20.0,3.0,-1.9073486328125e-06,0.625,-3.268075466156006,3.268075466156006,3.268075466156006,20.52841567993164,27.22222137451172,0.0
164,21.0,3.0,3.814697265625e-06,0.25,-2.4587607383728027,2.4587607383728027,2.4587607383728027,22.32819366455078,27.22222137451172,0.0
165,22.0,3.0,3.814697265625e-06,0.125,-1.0584769248962402,1.0584769248962402,1.0584769248962402,23.540210723876953,27.22222137451172,0.0
166,23.0,3.0,3.814697265625e-06,0.0,-0.3604939579963684,0.3604939579963684,0.3604939579963684,25.25225257873535,27.22222137451172,0.0
167,24.0,3.0,-5.7220458984375e-06,0.125,-0.8697812557220459,0.8697812557220459,0.8697812557220459,23.888282775878906,27.22222137451172,0.0
168,1.0,3.0,3.814697265625e-06,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,25.263378143310547,27.22222137451172,0.0
169,2.0,3.0,-3.814697265625e-06,0.25,-1.3801437616348267,1.3801437616348267,1.3801437616348267,21.41802978515625,27.22222137451172,0.0
170,3.0,3.0,1.9073486328125e-06,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,22.327415466308594,27.22222137451172,0.0
171,4.0,3.0,-0.03415870666503906,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,24.0140380859375,27.22222137451172,0.0
172,5.0,3.0,-0.23867416381835938,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,24.730804443359375,27.22222137451172,0.0
173,6.0,3.0,-0.014764785766601562,0.0,-2.916538715362549,2.916538715362549,2.916538715362549,25.246257781982422,27.22222137451172,0.0
174,7.0,3.0,-0.000110626220703125,0.625,-2.9528491497039795,2.9528491497039795,2.9528491497039795,18.664106369018555,27.22222137451172,0.0
175,8.0,2.0,1.9073486328125e-06,0.25,-1.1790401935577393,1.1790401935577393,1.1790401935577393,20.352079391479492,27.22222137451172,0.0
176,9.0,2.0,3.814697265625e-06,0.125,-1.682584285736084,1.682584285736084,1.682584285736084,22.021583557128906,27.22222137451172,0.0
177,10.0,1.0,3.814697265625e-06,0.625,-1.9446324110031128,1.9446324110031128,1.9446324110031128,18.92799949645996,27.22222137451172,0.0
178,11.0,1.0,1.9073486328125e-06,0.0,0.0,-0.9074476957321167,0.0,21.93531608581543,27.22222137451172,0.0
179,12.0,1.0,3.814697265625e-06,0.0,0.0,-1.0420626401901245,0.0,24.103919982910156,27.22222137451172,0.0
180,13.0,1.0,5.7220458984375e-06,0.125,0.0,-0.6287098526954651,0.0,24.437393188476562,27.22222137451172,0.0
181,14.0,1.0,5.7220458984375e-06,0.125,0.0,-0.3764307498931885,0.0,25.34521484375,27.22222137451172,0.0
182,15.0,2.0,9.5367431640625e-06,0.25,-0.04744463786482811,0.04744463786482811,0.04744463786482811,24.949054718017578,27.22222137451172,0.0
