time_step,hour,occupant_count,cooling_delta_before_action,action_value,reward,net_consumption_kwh,grid_import_kwh,indoor_temperature,cooling_setpoint,cooling_delta_after_step
183,16.0,1.0,1.1444091796875e-05,0.125,0.0,-0.3231239914894104,0.0,26.389741897583008,27.22222137451172,0.0
184,17.0,1.0,7.62939453125e-06,0.0,0.0,-0.556738018989563,0.0,28.200477600097656,27.22222137451172,0.9782562255859375
185,18.0,3.0,5.7220458984375e-06,0.5,-2.0464537143707275,2.0464537143707275,2.0464537143707275,23.05957794189453,27.22222137451172,0.0
186,19.0,3.0,5.7220458984375e-06,0.0,-0.6814900636672974,0.6814900636672974,0.6814900636672974,26.05513572692871,27.22222137451172,0.0
187,20.0,3.0,3.814697265625e-06,0.0,-1.0584359169006348,1.0584359169006348,1.0584359169006348,27.118419647216797,27.22222137451172,0.0
188,21.0,3.0,3.814697265625e-06,0.25,-1.8708724975585938,1.8708724975585938,1.8708724975585938,24.35803985595703,27.22222137451172,0.0
189,22.0,3.0,3.814697265625e-06,0.0,-0.5447744131088257,0.5447744131088257,0.5447744131088257,26.310836791992188,27.22222137451172,0.0
190,23.0,2.0,5.7220458984375e-06,0.0,-0.3604939579963684,0.3604939579963684,0.3604939579963684,27.068115234375,27.22222137451172,0.0
191,24.0,2.0,5.7220458984375e-06,0.0,-0.3560788035392761,0.3560788035392761,0.3560788035392761,27.506175994873047,27.22222137451172,0.2839546203613281
192,1.0,3.0,0.003353118896484375,0.0,-0.6707591414451599,0.6707591414451599,0.6707591414451599,27.785709381103516,27.11111068725586,0.6745986938476562
193,2.0,3.0,0.0013275146484375,0.0,-0.34507817029953003,0.34507817029953003,0.34507817029953003,27.99291229248047,27.0,0.9929122924804688
194,3.0,3.0,0.0023403167724609375,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,25.46738052368164,26.88888931274414,0.0
195,4.0,3.0,0.0020599365234375,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,26.819988250732422,26.77777862548828,0.042209625244140625
196,5.0,3.0,0.0033206939697265625,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,27.20853614807129,26.66666603088379,0.5418701171875
197,6.0,3.0,0.002330780029296875,0.125,-0.8624793291091919,0.8624793291091919,0.8624793291091919,25.031173706054688,26.55555534362793,0.0
198,7.0,3.0,0.0019626617431640625,0.0,-1.1771295070648193,1.1771295070648193,1.1771295070648193,26.582420349121094,26.38888931274414,0.19353103637695312
199,8.0,3.0,0.0007534027099609375,0.0,-0.09793445467948914,0.09793445467948914,0.09793445467948914,27.534921646118164,26.27777862548828,1.2571430206298828
200,9.0,3.0,0.0007801055908203125,0.0,-1.3969422578811646,1.3969422578811646,1.3969422578811646,28.421005249023438,26.16666603088379,2.2543392181396484
201,10.0,3.0,0.0012760162353515625,0.0,0.0,-0.6303125619888306,0.0,29.161083221435547,26.05555534362793,3.105527877807617
202,11.0,2.0,0.000492095947265625,0.25,-0.10069479793310165,0.10069479793310165,0.10069479793310165,26.130653381347656,25.94444465637207,0.18620872497558594
203,12.0,2.0,0.000881195068359375,0.25,-0.4834986627101898,0.4834986627101898,0.4834986627101898,26.2803955078125,25.83333396911621,0.44706153869628906
204,13.0,2.0,0.001861572265625,0.25,-0.6687387228012085,0.6687387228012085,0.6687387228012085,26.416824340820312,25.72222137451172,0.6946029663085938
205,14.0,2.0,0.005428314208984375,0.0,0.0,-0.08942629396915436,0.0,28.87912368774414,25.61111068725586,3.2680130004882812
206,15.0,2.0,0.0207977294921875,0.125,-1.0013437271118164,1.0013437271118164,1.0013437271118164,28.33237648010254,25.5,2.832376480102539
207,16.0,2.0,0.0049533843994140625,0.125,-0.709495484828949,0.709495484828949,0.709495484828949,28.84296417236328,25.38888931274414,3.4540748596191406
208,17.0,3.0,0.0020084381103515625,0.125,-0.26542529463768005,0.26542529463768005,0.26542529463768005,29.048152923583984,25.27777862548828,3.770374298095703
209,18.0,2.0,0.0041065216064453125,0.0,-0.1961147040128708,0.1961147040128708,0.1961147040128708,30.53752899169922,25.11111068725586,5.426418304443359
210,19.0,2.0,0.0013027191162109375,0.25,-1.4265245199203491,1.4265245199203491,1.4265245199203491,26.78009796142578,25.0,1.7800979614257812
211,20.0,2.0,0.0013866424560546875,0.0,-0.9786856770515442,0.9786856770515442,0.9786856770515442,29.01270294189453,24.88888931274414,4.123813629150391
212,21.0,3.0,0.001708984375,0.25,-1.63816237449646,1.63816237449646,1.63816237449646,25.017230987548828,24.77777862548828,0.23945236206054688
213,22.0,3.0,0.0018901824951171875,0.125,-1.1490321159362793,1.1490321159362793,1.1490321159362793,26.076507568359375,24.66666603088379,1.409841537475586
214,23.0,3.0,0.003505706787109375,0.0,-0.48252609372138977,0.48252609372138977,0.48252609372138977,27.783235549926758,24.55555534362793,3.227680206298828
215,24.0,3.0,0.10855293273925781,0.0,-0.3938917815685272,0.3938917815685272,0.3938917815685272,28.33265495300293,22.77777862548828,5.554876327514648
216,1.0,3.0,-0.003154754638671875,0.125,-0.8705418109893799,0.8705418109893799,0.8705418109893799,25.663131713867188,23.22222137451172,2.4409103393554688
217,2.0,3.0,0.09908676147460938,0.0,-0.34507817029953003,0.34507817029953003,0.34507817029953003,27.2806396484375,22.22222137451172,5.058418273925781
218,3.0,3.0,0.00807952880859375,0.125,-1.0829113721847534,1.0829113721847534,1.0829113721847534,24.324859619140625,22.22222137451172,2.1026382446289062
219,4.0,3.0,0.0009307861328125,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,25.95998191833496,22.22222137451172,3.737760543823242
220,5.0,3.0,0.0001373291015625,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,26.139583587646484,22.22222137451172,3.9173622131347656
221,6.0,3.0,2.288818359375e-05,0.125,-2.2451012134552,2.2451012134552,2.2451012134552,23.735454559326172,22.22222137451172,1.5132331848144531
222,7.0,3.0,1.1444091796875e-05,0.0,-0.30128347873687744,0.30128347873687744,0.30128347873687744,25.329681396484375,22.22222137451172,3.1074600219726562
223,8.0,3.0,-0.0008525848388671875,0.125,-0.5712200403213501,0.5712200403213501,0.5712200403213501,23.968734741210938,22.33333396911621,1.6354007720947266
224,9.0,2.0,-0.00160980224609375,0.125,-0.12235269695520401,0.12235269695520401,0.12235269695520401,24.593460083007812,22.77777862548828,1.8156814575195312
225,10.0,2.0,-0.06858253479003906,0.0,0.0,-0.7491872310638428,0.0,26.447280883789062,24.44444465637207,2.002836227416992
226,11.0,1.0,-0.0001316070556640625,0.25,-0.06355869770050049,0.06355869770050049,0.06355869770050049,24.083576202392578,24.44444465637207,0.0
227,12.0,1.0,3.814697265625e-06,0.0,0.0,-1.1795684099197388,0.0,26.648895263671875,24.44444465637207,2.2044506072998047
228,13.0,2.0,7.62939453125e-06,0.0,0.0,-0.9936406016349792,0.0,27.83962631225586,24.44444465637207,3.395181655883789
229,14.0,2.0,1.33514404296875e-05,0.25,-0.023419911041855812,0.023419911041855812,0.023419911041855812,26.101240158081055,24.44444465637207,1.6567955017089844
230,15.0,3.0,0.00029754638671875,0.25,-0.011390730738639832,0.011390730738639832,0.011390730738639832,26.757518768310547,24.44444465637207,2.3130741119384766
231,16.0,2.0,-0.008420944213867188,0.125,0.0,-0.12951886653900146,0.0,28.09117889404297,24.55555534362793,3.535623550415039
232,17.0,2.0,-0.04097747802734375,0.5,-6.1679229736328125,6.1679229736328125,6.1679229736328125,24.587730407714844,26.27777862548828,0.0
233,18.0,2.0,0.15653419494628906,0.0,-0.07977397739887238,0.07977397739887238,0.07977397739887238,27.938358306884766,24.16666603088379,3.7716922760009766
234,19.0,2.0,0.0004119873046875,0.25,-2.348127603530884,2.348127603530884,2.348127603530884,25.306026458740234,24.27777862548828,1.0282478332519531
235,20.0,2.0,-0.001949310302734375,0.375,-2.396792411804199,2.396792411804199,2.396792411804199,24.2519474029541,24.44444465637207,0.0
236,21.0,2.0,-2.6702880859375e-05,0.75,-4.249844074249268,4.249844074249268,4.249844074249268,20.746065139770508,24.44444465637207,0.0
237,22.0,2.0,-0.0152740478515625,0.0,-0.6075669527053833,0.6075669527053833,0.6075669527053833,23.427188873291016,25.77777862548828,0.0
238,23.0,2.0,0.06852340698242188,0.0,-1.028313398361206,1.028313398361206,1.028313398361206,25.066104888916016,24.44444465637207,0.6216602325439453
239,24.0,2.0,0.001071929931640625,0.375,-1.897186279296875,1.897186279296875,1.897186279296875,19.75093650817871,24.44444465637207,0.0
240,1.0,3.0,0.07415390014648438,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,22.778953552246094,23.22222137451172,0.0
241,2.0,3.0,0.03867149353027344,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,23.718360900878906,22.22222137451172,1.4961395263671875
242,3.0,3.0,0.00130462646484375,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,22.165771484375,22.22222137451172,0.0
243,4.0,3.0,0.0001773834228515625,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,23.870983123779297,22.22222137451172,1.6487617492675781
244,5.0,3.0,2.47955322265625e-05,0.0,-0.3357362449169159,0.3357362449169159,0.3357362449169159,24.156349182128906,22.22222137451172,1.9341278076171875
245,6.0,2.0,1.71661376953125e-05,0.0,-0.3468944728374481,0.3468944728374481,0.3468944728374481,24.396955490112305,22.22222137451172,2.174734115600586
246,7.0,2.0,1.33514404296875e-05,0.125,-0.8499372005462646,0.8499372005462646,0.8499372005462646,22.553123474121094,22.22222137451172,0.330902099609375
247,8.0,1.0,-0.001583099365234375,0.25,-2.1625139713287354,2.1625139713287354,2.1625139713287354,21.404155731201172,22.33333396911621,0.0
248,9.0,1.0,0.0022296905517578125,0.125,-1.3131822347640991,1.3131822347640991,1.3131822347640991,22.680374145507812,22.22222137451172,0.45815277099609375
249,10.0,1.0,-0.010366439819335938,0.125,-0.3520084023475647,0.3520084023475647,0.3520084023475647,23.29351043701172,23.33333396911621,0.0
250,11.0,1.0,-0.000644683837890625,0.0,0.0,-0.5522568821907043,0.0,25.401132583618164,23.88888931274414,1.5122432708740234
251,12.0,1.0,-0.002063751220703125,0.0,0.0,-0.8463038802146912,0.0,26.423274993896484,24.44444465637207,1.978830337524414
252,13.0,1.0,-2.288818359375e-05,0.0,0.0,-1.100285291671753,0.0,27.352170944213867,24.44444465637207,2.907726287841797
253,14.0,1.0,7.62939453125e-06,0.125,0.0,-0.49112480878829956,0.0,26.741558074951172,24.44444465637207,2.2971134185791016
254,15.0,1.0,0.19470977783203125,0.0,-5.203329086303711,5.203329086303711,5.203329086303711,28.599464416503906,23.61111068725586,4.988353729248047
255,16.0,1.0,0.011547088623046875,0.125,0.0,-0.30846837162971497,0.0,27.699649810791016,23.33333396911621,4.366315841674805
256,17.0,1.0,-0.03272247314453125,0.0,-0.19316093623638153,0.19316093623638153,0.19316093623638153,29.531280517578125,24.16666603088379,5.364614486694336
257,18.0,1.0,-0.03276252746582031,0.0,-0.5760786533355713,0.5760786533355713,0.5760786533355713,30.072513580322266,24.44444465637207,5.628068923950195
258,19.0,2.0,-0.0006847381591796875,0.0,-0.836626410484314,0.836626410484314,0.836626410484314,30.520366668701172,24.44444465637207,6.075922012329102
259,20.0,2.0,0.0,0.0,-0.5181800127029419,0.5181800127029419,0.5181800127029419,30.536842346191406,24.44444465637207,6.092397689819336
260,21.0,2.0,7.62939453125e-06,0.625,-3.015484094619751,3.015484094619751,3.015484094619751,20.431203842163086,24.44444465637207,0.0
261,22.0,2.0,7.62939453125e-06,0.375,-1.904771327972412,1.904771327972412,1.904771327972412,21.90847396850586,24.44444465637207,0.0
262,23.0,3.0,9.5367431640625e-06,0.125,-0.8741964101791382,0.8741964101791382,0.8741964101791382,23.61727523803711,24.44444465637207,0.0
263,24.0,3.0,0.088714599609375,0.0,-0.8147399425506592,0.8147399425506592,0.8147399425506592,25.68463134765625,22.77777862548828,2.9068527221679688
264,1.0,3.0,-0.0032787322998046875,0.125,-0.867913007736206,0.867913007736206,0.867913007736206,23.592601776123047,23.22222137451172,0.3703804016113281
265,2.0,3.0,0.09251785278320312,0.125,-0.8664413690567017,0.8664413690567017,0.8664413690567017,23.53302764892578,22.22222137451172,1.3108062744140625
266,3.0,3.0,0.0027523040771484375,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,23.203372955322266,22.22222137451172,0.9811515808105469
267,4.0,3.0,0.00032806396484375,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,24.831321716308594,22.22222137451172,2.609100341796875
268,5.0,3.0,-1.33514404296875e-05,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,25.13010025024414,22.22222137451172,2.907878875732422
269,6.0,3.0,1.52587890625e-05,0.0,-0.3468944728374481,0.3468944728374481,0.3468944728374481,25.40758514404297,22.22222137451172,3.18536376953125
270,7.0,2.0,1.1444091796875e-05,0.125,-0.8487145304679871,0.8487145304679871,0.8487145304679871,23.48202133178711,22.22222137451172,1.2597999572753906
271,8.0,2.0,-0.001132965087890625,0.0,-0.11037639528512955,0.11037639528512955,0.11037639528512955,25.260143280029297,22.33333396911621,2.926809310913086
272,9.0,1.0,-0.13589859008789062,0.0,0.0,-0.30443722009658813,0.0,25.967199325561523,24.44444465637207,1.5227546691894531
273,10.0,1.0,-8.392333984375e-05,0.125,-0.02666282467544079,0.02666282467544079,0.02666282467544079,25.027069091796875,24.44444465637207,0.5826244354248047
274,11.0,1.0,3.814697265625e-06,0.0,-0.017429426312446594,0.017429426312446594,0.017429426312446594,26.82588768005371,24.44444465637207,2.3814430236816406
275,12.0,1.0,5.7220458984375e-06,0.0,-0.008054452948272228,0.008054452948272228,0.008054452948272228,27.394180297851562,24.44444465637207,2.949735641479492
276,13.0,1.0,9.5367431640625e-06,0.25,0.0,-0.11086805909872055,0.0,25.132963180541992,24.44444465637207,0.6885185241699219
277,14.0,1.0,1.1444091796875e-05,0.125,0.0,-0.510084331035614,0.0,26.666854858398438,24.44444465637207,2.222410202026367
278,15.0,1.0,1.1444091796875e-05,0.0,0.0,-1.038109540939331,0.0,28.55208396911621,24.44444465637207,4.107639312744141
279,16.0,1.0,9.5367431640625e-06,0.125,-1.699247121810913,1.699247121810913,1.699247121810913,27.962276458740234,24.44444465637207,3.517831802368164
280,17.0,1.0,5.7220458984375e-06,0.375,-6.753827095031738,6.753827095031738,6.753827095031738,25.877403259277344,24.44444465637207,1.4329586029052734
281,18.0,3.0,3.814697265625e-06,0.5,-2.9630112648010254,2.9630112648010254,2.9630112648010254,24.888263702392578,24.44444465637207,0.4438190460205078
282,19.0,2.0,3.814697265625e-05,0.25,-2.3321585655212402,2.3321585655212402,2.3321585655212402,26.09581756591797,24.44444465637207,1.6513729095458984
283,20.0,2.0,5.7220458984375e-06,0.375,-2.8727688789367676,2.8727688789367676,2.8727688789367676,23.895854949951172,24.44444465637207,0.0
284,21.0,2.0,7.62939453125e-06,0.0,-1.1457839012145996,1.1457839012145996,1.1457839012145996,26.57693862915039,24.44444465637207,2.1324939727783203
285,22.0,3.0,1.71661376953125e-05,0.125,-1.1961658000946045,1.1961658000946045,1.1961658000946045,25.47783660888672,24.44444465637207,1.0333919525146484
286,23.0,2.0,9.5367431640625e-06,0.0,-0.588736891746521,0.588736891746521,0.588736891746521,27.14798355102539,24.44444465637207,2.7035388946533203
287,24.0,3.0,0.11309051513671875,0.0,-0.3560788035392761,0.3560788035392761,0.3560788035392761,27.574295043945312,22.22222137451172,5.352073669433594
288,1.0,3.0,-0.0013217926025390625,0.125,-0.867913007736206,0.867913007736206,0.867913007736206,25.114341735839844,23.27777862548828,1.8365631103515625
289,2.0,3.0,0.09187889099121094,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,26.81148910522461,22.22222137451172,4.589267730712891
290,3.0,3.0,0.003292083740234375,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,24.11079216003418,22.22222137451172,1.888570785522461
291,4.0,3.0,0.00035858154296875,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,25.89410972595215,22.22222137451172,3.6718883514404297
292,5.0,3.0,4.00543212890625e-05,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,26.2144718170166,22.22222137451172,3.992250442504883
293,6.0,3.0,1.71661376953125e-05,0.0,-0.3487769067287445,0.3487769067287445,0.3487769067287445,26.52352523803711,22.22222137451172,4.301303863525391
294,7.0,2.0,9.5367431640625e-06,0.875,-3.904571056365967,3.904571056365967,3.904571056365967,16.21910285949707,22.22222137451172,0.0
295,8.0,1.0,-0.000423431396484375,0.0,-0.052045077085494995,0.052045077085494995,0.052045077085494995,19.34987449645996,22.27777862548828,0.0
296,9.0,1.0,0.000423431396484375,0.125,-0.21093380451202393,0.21093380451202393,0.21093380451202393,20.076175689697266,22.22222137451172,0.0
297,10.0,1.0,-0.1387653350830078,0.125,0.0,-0.1732242852449417,0.0,21.744388580322266,24.44444465637207,0.0
298,11.0,2.0,-3.0517578125e-05,0.5,-1.1069529056549072,1.1069529056549072,1.1069529056549072,19.0047607421875,24.44444465637207,0.0
299,12.0,2.0,3.814697265625e-06,0.25,-0.050586067140102386,0.050586067140102386,0.050586067140102386,21.02110481262207,24.44444465637207,0.0
300,13.0,2.0,5.7220458984375e-06,0.0,0.0,-1.0798332691192627,0.0,23.94721031188965,24.44444465637207,0.0
301,14.0,2.0,9.5367431640625e-06,0.25,0.0,-0.1325228363275528,0.0,22.457412719726562,24.44444465637207,0.0
302,15.0,2.0,1.33514404296875e-05,0.0,0.0,-1.032222032546997,0.0,25.3502197265625,24.44444465637207,0.9057750701904297
303,16.0,3.0,9.5367431640625e-06,0.625,-2.780080556869507,2.780080556869507,2.780080556869507,19.81540870666504,24.44444465637207,0.0
304,17.0,3.0,5.7220458984375e-06,0.0,-0.5642350912094116,0.5642350912094116,0.5642350912094116,23.628822326660156,24.44444465637207,0.0
305,18.0,3.0,3.814697265625e-06,0.5,-2.018521308898926,2.018521308898926,2.018521308898926,20.220947265625,24.44444465637207,0.0
306,19.0,3.0,3.814697265625e-06,0.0,-0.43507087230682373,0.43507087230682373,0.43507087230682373,23.76637840270996,24.44444465637207,0.0
307,20.0,3.0,5.7220458984375e-06,0.0,-1.6135226488113403,1.6135226488113403,1.6135226488113403,24.96721649169922,24.44444465637207,0.5227718353271484
308,21.0,3.0,5.7220458984375e-06,0.25,-2.2512893676757812,2.2512893676757812,2.2512893676757812,22.725093841552734,24.44444465637207,0.0
309,22.0,3.0,7.62939453125e-06,0.125,-0.9679216146469116,0.9679216146469116,0.9679216146469116,23.871070861816406,24.44444465637207,0.0
310,23.0,3.0,9.5367431640625e-06,0.0,-0.4215100109577179,0.4215100109577179,0.4215100109577179,25.419803619384766,24.44444465637207,0.9753589630126953
311,24.0,3.0,7.62939453125e-06,0.0,-0.8293225765228271,0.8293225765228271,0.8293225765228271,25.848756790161133,24.44444465637207,1.4043121337890625
312,1.0,3.0,0.06706428527832031,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,26.198678970336914,23.27777862548828,2.920900344848633
313,2.0,3.0,0.02773284912109375,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,26.3665771484375,22.22222137451172,4.144355773925781
314,3.0,3.0,0.000385284423828125,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,23.607059478759766,22.22222137451172,1.3848381042480469
315,4.0,3.0,3.814697265625e-05,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,25.242450714111328,22.22222137451172,3.0202293395996094
316,5.0,3.0,1.71661376953125e-05,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,25.501522064208984,22.22222137451172,3.2793006896972656
317,6.0,3.0,-3.24249267578125e-05,0.0,-0.3468944728374481,0.3468944728374481,0.3468944728374481,25.801511764526367,22.22222137451172,3.5792903900146484
318,7.0,3.0,7.62939453125e-06,0.0,-0.773635745048523,0.773635745048523,0.773635745048523,26.31924057006836,22.22222137451172,4.097019195556641
319,8.0,3.0,-0.000392913818359375,0.625,-5.1511054039001465,5.1511054039001465,5.1511054039001465,17.92637062072754,22.27777862548828,0.0
320,9.0,1.0,-0.00150299072265625,0.0,0.0,-0.337597131729126,0.0,21.041364669799805,22.77777862548828,0.0
321,10.0,1.0,-0.07870292663574219,0.125,0.0,-0.20566785335540771,0.0,22.121990203857422,24.44444465637207,0.0
322,11.0,1.0,-8.0108642578125e-05,0.0,0.0,-1.0019334554672241,0.0,24.71642303466797,24.44444465637207,0.27197837829589844
323,12.0,1.0,3.814697265625e-06,0.0,0.0,-1.07184898853302,0.0,25.831924438476562,24.44444465637207,1.3874797821044922
324,13.0,1.0,-0.001934051513671875,0.625,-3.7822558879852295,3.7822558879852295,3.7822558879852295,20.06527328491211,25.66666603088379,0.0
325,14.0,2.0,-0.005504608154296875,0.0,-1.071484088897705,1.071484088897705,1.071484088897705,23.457195281982422,26.66666603088379,0.0
326,15.0,2.0,-0.000247955322265625,0.0,0.0,-1.0266070365905762,0.0,25.824996948242188,26.66666603088379,0.0
327,16.0,3.0,-1.33514404296875e-05,0.125,0.0,-0.2417220175266266,0.0,26.036956787109375,26.66666603088379,0.0
328,17.0,3.0,5.7220458984375e-06,0.0,0.0,-0.4753243625164032,0.0,27.928421020507812,26.66666603088379,1.2617549896240234
329,18.0,2.0,5.7220458984375e-06,0.0,0.0,-0.10436397790908813,0.0,28.570756912231445,26.66666603088379,1.9040908813476562
330,19.0,3.0,0.02144622802734375,0.0,-0.42546793818473816,0.42546793818473816,0.42546793818473816,29.129371643066406,25.33333396911621,3.7960376739501953
331,20.0,3.0,0.009313583374023438,0.0,-0.7432829141616821,0.7432829141616821,0.7432829141616821,29.134517669677734,24.44444465637207,4.690073013305664
332,21.0,3.0,9.34600830078125e-05,0.125,-1.124459981918335,1.124459981918335,1.124459981918335,27.077476501464844,24.44444465637207,2.6330318450927734
333,22.0,3.0,9.5367431640625e-06,0.125,-1.0584769248962402,1.0584769248962402,1.0584769248962402,26.823104858398438,24.44444465637207,2.378660202026367
334,23.0,3.0,7.62939453125e-06,0.0,-0.5866143703460693,0.5866143703460693,0.5866143703460693,28.369890213012695,24.44444465637207,3.925445556640625
335,24.0,3.0,9.5367431640625e-06,0.0,-0.3560788035392761,0.3560788035392761,0.3560788035392761,28.786422729492188,24.44444465637207,4.341978073120117
336,1.0,3.0,0.09592819213867188,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,29.096107482910156,23.27777862548828,5.818328857421875
337,2.0,3.0,0.03991889953613281,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,29.26734161376953,22.22222137451172,7.0451202392578125
338,3.0,3.0,0.0009822845458984375,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,25.768640518188477,22.22222137451172,3.546419143676758
339,4.0,3.0,0.0001220703125,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,27.545886993408203,22.22222137451172,5.323665618896484
340,5.0,3.0,5.7220458984375e-05,0.0,-1.412024736404419,1.412024736404419,1.412024736404419,27.76941680908203,22.22222137451172,5.5471954345703125
341,6.0,3.0,-2.6702880859375e-05,0.0,-0.3450120687484741,0.3450120687484741,0.3450120687484741,28.04212188720703,22.22222137451172,5.8199005126953125
342,7.0,1.0,7.62939453125e-06,0.375,-1.8588621616363525,1.8588621616363525,1.8588621616363525,20.215534210205078,22.22222137451172,0.0
343,8.0,1.0,-0.0002689361572265625,0.0,-0.10976297408342361,0.10976297408342361,0.10976297408342361,23.375255584716797,22.27777862548828,1.0974769592285156
344,9.0,1.0,-0.002422332763671875,0.0,-0.6695652604103088,0.6695652604103088,0.6695652604103088,25.199142456054688,22.77777862548828,2.4213638305664062
345,10.0,1.0,-0.07120132446289062,0.125,0.0,-0.1547776460647583,0.0,24.892375946044922,24.44444465637207,0.44793128967285156
346,11.0,1.0,-9.72747802734375e-05,0.0,0.0,-0.8657894134521484,0.0,26.89405632019043,24.44444465637207,2.4496116638183594
347,12.0,1.0,3.814697265625e-06,0.0,0.0,-1.0811127424240112,0.0,27.762699127197266,24.44444465637207,3.3182544708251953
348,13.0,2.0,7.62939453125e-06,0.0,0.0,-1.0756162405014038,0.0,28.776315689086914,24.44444465637207,4.331871032714844
349,14.0,2.0,-0.05149650573730469,0.0,0.0,-1.0898463726043701,0.0,29.576465606689453,25.33333396911621,4.243131637573242
350,15.0,3.0,0.10336494445800781,0.25,-1.0005970001220703,1.0005970001220703,1.0005970001220703,27.049957275390625,24.44444465637207,2.6055126190185547
351,16.0,2.0,0.001461029052734375,0.125,0.0,-0.19636820256710052,0.0,28.477798461914062,24.44444465637207,4.033353805541992
352,17.0,2.0,6.67572021484375e-05,0.125,-0.034075092524290085,0.034075092524290085,0.034075092524290085,28.74703598022461,24.44444465637207,4.302591323852539
353,18.0,2.0,5.7220458984375e-06,0.0,-1.1732442378997803,1.1732442378997803,1.1732442378997803,30.46954345703125,24.44444465637207,6.02509880065918
354,19.0,2.0,5.7220458984375e-06,0.25,-1.615637183189392,1.615637183189392,1.615637183189392,27.015308380126953,24.44444465637207,2.570863723754883
355,20.0,3.0,5.7220458984375e-06,0.0,-0.5922967791557312,0.5922967791557312,0.5922967791557312,29.54312515258789,24.44444465637207,5.09868049621582
356,21.0,3.0,7.62939453125e-06,0.25,-1.63816237449646,1.63816237449646,1.63816237449646,25.730976104736328,24.44444465637207,1.2865314483642578
357,22.0,3.0,7.62939453125e-06,0.125,-2.8487958908081055,2.8487958908081055,2.8487958908081055,26.83022689819336,24.44444465637207,2.385782241821289
