time_step,hour,occupant_count,cooling_delta_before_action,action_value,reward,net_consumption_kwh,grid_import_kwh,indoor_temperature,cooling_setpoint,cooling_delta_after_step
358,23.0,3.0,5.7220458984375e-06,0.0,-0.4215100109577179,0.4215100109577179,0.4215100109577179,28.570295333862305,24.44444465637207,4.125850677490234
359,24.0,3.0,1.1444091796875e-05,0.0,-0.3560788035392761,0.3560788035392761,0.3560788035392761,29.112812042236328,24.44444465637207,4.668367385864258
360,1.0,3.0,0.09476089477539062,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,29.41119384765625,23.27777862548828,6.133415222167969
361,2.0,3.0,0.040256500244140625,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,29.55933380126953,22.22222137451172,7.3371124267578125
362,3.0,3.0,0.001300811767578125,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,26.339418411254883,22.22222137451172,4.117197036743164
363,4.0,3.0,0.0001678466796875,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,27.994604110717773,22.22222137451172,5.772382736206055
364,5.0,3.0,3.814697265625e-06,0.0,-0.3357362449169159,0.3357362449169159,0.3357362449169159,28.137733459472656,22.22222137451172,5.9155120849609375
365,6.0,3.0,1.52587890625e-05,0.125,-0.8605968952178955,0.8605968952178955,0.8605968952178955,25.361106872558594,22.22222137451172,3.138885498046875
366,7.0,3.0,1.1444091796875e-05,0.0,-0.34379640221595764,0.34379640221595764,0.34379640221595764,27.10953140258789,22.22222137451172,4.887310028076172
367,8.0,3.0,-0.0008983612060546875,0.625,-4.438344955444336,4.438344955444336,4.438344955444336,18.052621841430664,22.27777862548828,0.0
368,9.0,3.0,-0.0194244384765625,0.125,-0.3798346519470215,0.3798346519470215,0.3798346519470215,20.772377014160156,22.77777862548828,0.0
369,10.0,2.0,-0.0682830810546875,0.0,-0.14676064252853394,0.14676064252853394,0.14676064252853394,23.799436569213867,24.44444465637207,0.0
370,11.0,2.0,-0.0001239776611328125,0.5,-1.618301272392273,1.618301272392273,1.618301272392273,19.750215530395508,24.44444465637207,0.0
371,12.0,2.0,3.814697265625e-06,0.25,-0.1258825808763504,0.1258825808763504,0.1258825808763504,21.988670349121094,24.44444465637207,0.0
372,13.0,3.0,5.7220458984375e-06,1.0,-6.651150226593018,6.651150226593018,6.651150226593018,17.64034080505371,24.44444465637207,0.0
373,14.0,3.0,-0.0064411163330078125,0.125,0.0,-0.40015214681625366,0.0,20.929441452026367,25.0,0.0
374,15.0,2.0,-0.0067005157470703125,0.0,0.0,-0.6446906328201294,0.0,24.19339370727539,25.55555534362793,0.0
375,16.0,3.0,-0.010160446166992188,0.125,0.0,-0.1446961909532547,0.0,24.742006301879883,27.22222137451172,0.0
376,17.0,3.0,-0.0006771087646484375,0.125,-3.095310926437378,3.095310926437378,3.095310926437378,25.70199966430664,27.22222137451172,0.0
377,18.0,3.0,-5.7220458984375e-06,0.0,-1.5050020217895508,1.5050020217895508,1.5050020217895508,27.420284271240234,27.22222137451172,0.19806289672851562
378,19.0,3.0,5.7220458984375e-06,0.0,-0.8175526261329651,0.8175526261329651,0.8175526261329651,27.96122932434082,27.22222137451172,0.7390079498291016
379,20.0,3.0,5.7220458984375e-06,0.0,-0.9985082149505615,0.9985082149505615,0.9985082149505615,28.108192443847656,27.22222137451172,0.8859710693359375
380,21.0,3.0,-1.1444091796875e-05,0.5,-3.5777697563171387,3.5777697563171387,3.5777697563171387,21.552949905395508,27.22222137451172,0.0
381,22.0,3.0,-9.5367431640625e-06,0.375,-2.5340304374694824,2.5340304374694824,2.5340304374694824,22.153892517089844,27.22222137451172,0.0
382,23.0,3.0,5.7220458984375e-06,0.0,-0.48252609372138977,0.48252609372138977,0.48252609372138977,24.51323699951172,27.22222137451172,0.0
383,24.0,3.0,-5.7220458984375e-06,0.125,-0.8697812557220459,0.8697812557220459,0.8697812557220459,23.586875915527344,27.22222137451172,0.0
384,1.0,3.0,5.7220458984375e-06,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,25.04743194580078,27.22222137451172,0.0
385,2.0,3.0,-1.1444091796875e-05,0.25,-1.3801437616348267,1.3801437616348267,1.3801437616348267,21.718595504760742,27.22222137451172,0.0
386,3.0,3.0,3.814697265625e-06,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,22.626060485839844,27.22222137451172,0.0
387,4.0,3.0,-2.47955322265625e-05,0.375,-1.8911861181259155,1.8911861181259155,1.8911861181259155,20.151464462280273,27.22222137451172,0.0
388,5.0,3.0,-3.814697265625e-05,0.125,-0.862309455871582,0.862309455871582,0.862309455871582,21.546539306640625,27.22222137451172,0.0
389,6.0,3.0,-2.09808349609375e-05,0.0,-0.3487769067287445,0.3487769067287445,0.3487769067287445,23.355175018310547,27.22222137451172,0.0
390,7.0,3.0,1.9073486328125e-06,0.0,-0.30403462052345276,0.30403462052345276,0.30403462052345276,24.309057235717773,27.22222137451172,0.0
391,8.0,3.0,1.9073486328125e-06,0.0,-0.12697218358516693,0.12697218358516693,0.12697218358516693,25.164806365966797,27.22222137451172,0.0
392,9.0,3.0,1.9073486328125e-06,0.125,-0.7714487314224243,0.7714487314224243,0.7714487314224243,24.384885787963867,27.22222137451172,0.0
393,10.0,3.0,1.9073486328125e-06,0.0,0.0,-0.27717259526252747,0.0,25.86396598815918,27.22222137451172,0.0
394,11.0,3.0,3.814697265625e-06,0.0,0.0,-0.5358102321624756,0.0,26.7872257232666,27.22222137451172,0.0
395,12.0,2.0,0.029703140258789062,0.625,-2.212067127227783,2.212067127227783,2.212067127227783,20.779766082763672,25.55555534362793,0.0
396,13.0,2.0,0.08447265625,0.25,-6.4206061363220215,6.4206061363220215,6.4206061363220215,23.030303955078125,25.0,0.0
397,14.0,2.0,-0.009603500366210938,0.0,0.0,-0.06488997489213943,0.0,25.9529972076416,26.66666603088379,0.0
398,15.0,2.0,0.025465011596679688,0.25,-0.6657794117927551,0.6657794117927551,0.6657794117927551,24.648372650146484,25.55555534362793,0.0
399,16.0,2.0,0.1581745147705078,0.125,-1.161838412284851,1.161838412284851,1.161838412284851,26.484352111816406,23.5,2.9843521118164062
400,17.0,3.0,0.04450416564941406,0.125,-1.4563028812408447,1.4563028812408447,1.4563028812408447,26.816686630249023,23.33333396911621,3.4833526611328125
401,18.0,3.0,-0.017404556274414062,0.0,-0.20092672109603882,0.20092672109603882,0.20092672109603882,28.47397232055664,24.27777862548828,4.196193695068359
402,19.0,3.0,-0.019725799560546875,0.125,-1.0156874656677246,1.0156874656677246,1.0156874656677246,27.023487091064453,24.44444465637207,2.579042434692383
403,20.0,3.0,-0.032421112060546875,0.5,-2.938809871673584,2.938809871673584,2.938809871673584,22.782451629638672,25.33333396911621,0.0
404,21.0,3.0,-0.03140068054199219,0.5,-3.0298328399658203,3.0298328399658203,3.0298328399658203,22.373239517211914,26.66666603088379,0.0
405,22.0,3.0,0.0790863037109375,0.125,-1.0584769248962402,1.0584769248962402,1.0584769248962402,24.124792098999023,24.77777862548828,0.0
406,23.0,3.0,0.0069580078125,0.125,-0.9962285757064819,0.9962285757064819,0.9962285757064819,24.13272476196289,24.44444465637207,0.0
407,24.0,3.0,0.0001735687255859375,0.0,-0.37498530745506287,0.37498530745506287,0.37498530745506287,25.753623962402344,24.44444465637207,1.3091793060302734
408,1.0,3.0,0.11331558227539062,0.0,-0.3568393290042877,0.3568393290042877,0.3568393290042877,26.088193893432617,23.27777862548828,2.810415267944336
409,2.0,3.0,0.039478302001953125,0.0,-0.34507817029953003,0.34507817029953003,0.34507817029953003,26.267810821533203,22.22222137451172,4.045589447021484
410,3.0,3.0,0.001163482666015625,0.125,-0.8524714112281799,0.8524714112281799,0.8524714112281799,23.702899932861328,22.22222137451172,1.4806785583496094
411,4.0,3.0,0.0001049041748046875,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,25.212539672851562,22.22222137451172,2.9903182983398438
412,5.0,3.0,2.47955322265625e-05,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,25.355396270751953,22.22222137451172,3.1331748962402344
413,6.0,3.0,3.4332275390625e-05,0.0,-3.0323939323425293,3.0323939323425293,3.0323939323425293,25.542015075683594,22.22222137451172,3.319793701171875
414,7.0,1.0,1.9073486328125e-05,0.375,-2.5085856914520264,2.5085856914520264,2.5085856914520264,19.351808547973633,22.22222137451172,0.0
415,8.0,1.0,-0.000370025634765625,0.0,-0.14348652958869934,0.14348652958869934,0.14348652958869934,21.950607299804688,22.27777862548828,0.0
416,9.0,1.0,-0.0010776519775390625,0.0,0.0,-0.09780334681272507,0.0,23.42864418029785,22.77777862548828,0.6508655548095703
417,10.0,1.0,-0.07728004455566406,0.125,-0.2024179846048355,0.2024179846048355,0.2024179846048355,23.161457061767578,24.44444465637207,0.0
418,11.0,1.0,-0.0001220703125,0.0,-0.04975142702460289,0.04975142702460289,0.04975142702460289,25.036718368530273,24.44444465637207,0.5922737121582031
419,12.0,1.0,3.814697265625e-06,0.0,0.0,-0.6721116900444031,0.0,25.98851776123047,24.44444465637207,1.5440731048583984
420,13.0,1.0,-0.000812530517578125,0.375,-1.0209814310073853,1.0209814310073853,1.0209814310073853,22.430946350097656,24.5,0.0
421,14.0,1.0,-0.033557891845703125,0.5,-5.280433654785156,5.280433654785156,5.280433654785156,22.316503524780273,25.66666603088379,0.0
422,15.0,0.0,0.1251678466796875,0.0,0.0,-0.7522566914558411,0.0,25.626008987426758,24.44444465637207,1.1815643310546875
423,16.0,0.0,0.0031108856201171875,0.0,0.0,-0.5776183605194092,0.0,26.85462760925293,24.44444465637207,2.4101829528808594
424,17.0,0.0,4.1961669921875e-05,0.0,0.0,-0.12970088422298431,0.0,27.856521606445312,24.44444465637207,3.412076950073242
425,18.0,1.0,0.0034999847412109375,0.875,-4.054047584533691,4.054047584533691,4.054047584533691,17.367450714111328,24.22222137451172,0.0
426,19.0,1.0,0.016147613525390625,0.25,-1.3657957315444946,1.3657957315444946,1.3657957315444946,20.302072525024414,23.33333396911621,0.0
427,20.0,1.0,-0.002490997314453125,0.5,-4.467298984527588,4.467298984527588,4.467298984527588,17.69135856628418,23.55555534362793,0.0
428,21.0,3.0,-0.003002166748046875,0.0,-0.6107575297355652,0.6107575297355652,0.6107575297355652,21.017719268798828,24.44444465637207,0.0
429,22.0,3.0,-0.0001735687255859375,0.375,-4.693514347076416,4.693514347076416,4.693514347076416,16.93605613708496,24.44444465637207,0.0
430,23.0,3.0,3.814697265625e-06,0.0,-0.5435421466827393,0.5435421466827393,0.5435421466827393,20.146398544311523,24.44444465637207,0.0
431,24.0,3.0,9.5367431640625e-06,0.0,-0.37498530745506287,0.37498530745506287,0.37498530745506287,21.373165130615234,24.44444465637207,0.0
432,1.0,3.0,0.060146331787109375,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,22.21578025817871,23.27777862548828,0.0
433,2.0,3.0,0.03712654113769531,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,22.58582305908203,22.22222137451172,0.3636016845703125
434,3.0,3.0,0.001132965087890625,0.0,-0.3514370918273926,0.3514370918273926,0.3514370918273926,22.878000259399414,22.22222137451172,0.6557788848876953
435,4.0,3.0,0.0001468658447265625,0.0,-1.2342115640640259,1.2342115640640259,1.2342115640640259,23.099658966064453,22.22222137451172,0.8774375915527344
436,5.0,2.0,9.1552734375e-05,0.75,-3.4308218955993652,3.4308218955993652,3.4308218955993652,14.886335372924805,22.22222137451172,0.0
437,6.0,2.0,2.09808349609375e-05,0.0,-0.3487769067287445,0.3487769067287445,0.3487769067287445,17.940866470336914,22.22222137451172,0.0
438,7.0,2.0,1.33514404296875e-05,1.0,-4.45432186126709,4.45432186126709,4.45432186126709,12.5061616897583,22.22222137451172,0.0
439,8.0,1.0,-0.00115203857421875,0.0,-0.216424360871315,0.216424360871315,0.216424360871315,15.838408470153809,22.27777862548828,0.0
440,9.0,1.0,-0.0056056976318359375,0.875,-3.9601268768310547,3.9601268768310547,3.9601268768310547,11.192911148071289,22.77777862548828,0.0
441,10.0,1.0,-0.14426803588867188,0.0,-0.9722576141357422,0.9722576141357422,0.9722576141357422,14.88961124420166,24.44444465637207,0.0
442,11.0,2.0,-4.00543212890625e-05,0.0,0.0,-0.17037689685821533,0.0,17.359375,24.44444465637207,0.0
443,12.0,1.0,3.814697265625e-06,0.125,-0.19313068687915802,0.19313068687915802,0.19313068687915802,17.47327423095703,24.44444465637207,0.0
444,13.0,1.0,7.62939453125e-06,0.0,-0.31805720925331116,0.31805720925331116,0.31805720925331116,19.716800689697266,24.44444465637207,0.0
445,14.0,1.0,-0.021413803100585938,0.0,0.0,-0.05283172428607941,0.0,20.58688735961914,25.05555534362793,0.0
446,15.0,1.0,0.05196380615234375,0.625,-3.077885627746582,3.077885627746582,3.077885627746582,14.951835632324219,24.44444465637207,0.0
447,16.0,1.0,0.00116729736328125,0.0,-0.1317143589258194,0.1317143589258194,0.1317143589258194,18.4484920501709,24.44444465637207,0.0
448,17.0,3.0,4.76837158203125e-05,0.125,-0.6950019001960754,0.6950019001960754,0.6950019001960754,18.39569664001465,24.44444465637207,0.0
449,18.0,3.0,-3.24249267578125e-05,0.5,-2.4690511226654053,2.4690511226654053,2.4690511226654053,16.383052825927734,24.44444465637207,0.0
450,19.0,3.0,7.62939453125e-06,1.0,-4.896474361419678,4.896474361419678,4.896474361419678,15.058177947998047,24.44444465637207,0.0
451,20.0,3.0,1.52587890625e-05,0.0,-1.6971893310546875,1.6971893310546875,1.6971893310546875,18.496469497680664,24.44444465637207,0.0
452,21.0,3.0,7.62939453125e-06,0.25,-2.0804643630981445,2.0804643630981445,2.0804643630981445,15.376687049865723,24.44444465637207,0.0
453,22.0,3.0,7.62939453125e-06,0.125,-1.370181679725647,1.370181679725647,1.370181679725647,17.481632232666016,24.44444465637207,0.0
454,23.0,3.0,9.5367431640625e-06,0.0,-0.6426564455032349,0.6426564455032349,0.6426564455032349,19.513782501220703,24.44444465637207,0.0
455,24.0,3.0,9.5367431640625e-06,0.0,-0.577232837677002,0.577232837677002,0.577232837677002,20.20355224609375,24.44444465637207,0.0
456,1.0,3.0,0.054363250732421875,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,20.763534545898438,23.27777862548828,0.0
457,2.0,3.0,0.05667686462402344,0.875,-5.049643039703369,5.049643039703369,5.049643039703369,12.627510070800781,22.22222137451172,0.0
458,3.0,3.0,0.0013256072998046875,0.0,-0.3514370918273926,0.3514370918273926,0.3514370918273926,16.282564163208008,22.22222137451172,0.0
459,4.0,3.0,0.00016021728515625,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,17.548158645629883,22.22222137451172,0.0
460,5.0,3.0,0.000148773193359375,0.5,-3.1768760681152344,3.1768760681152344,3.1768760681152344,13.547733306884766,22.22222137451172,0.0
461,6.0,3.0,2.09808349609375e-05,1.0,-5.615439414978027,5.615439414978027,5.615439414978027,13.916487693786621,22.22222137451172,0.0
462,7.0,3.0,1.33514404296875e-05,0.75,-3.485943078994751,3.485943078994751,3.485943078994751,13.271977424621582,22.22222137451172,0.0
463,8.0,1.0,-0.0019054412841796875,0.0,-1.5849545001983643,1.5849545001983643,1.5849545001983643,16.527820587158203,22.27777862548828,0.0
464,9.0,1.0,0.00662994384765625,1.0,-4.9955668449401855,4.9955668449401855,4.9955668449401855,10.415680885314941,22.22222137451172,0.0
465,10.0,1.0,-0.23028564453125,0.0,0.0,-0.07792757451534271,0.0,14.015144348144531,24.44444465637207,0.0
466,11.0,1.0,-0.008680343627929688,0.0,0.0,-0.3374662697315216,0.0,16.475067138671875,24.44444465637207,0.0
467,12.0,1.0,-2.86102294921875e-05,0.5,-2.29087233543396,2.29087233543396,2.29087233543396,13.208501815795898,24.44444465637207,0.0
468,13.0,1.0,3.814697265625e-06,0.0,0.0,-0.4541109502315521,0.0,16.884124755859375,24.44444465637207,0.0
469,14.0,1.0,9.5367431640625e-06,0.125,-0.015334472060203552,0.015334472060203552,0.015334472060203552,16.732892990112305,24.44444465637207,0.0
470,15.0,1.0,0.02545928955078125,0.0,0.0,-0.468612402677536,0.0,19.38146209716797,24.16666603088379,0.0
471,16.0,1.0,0.03868293762207031,0.0,0.0,-0.30463698506355286,0.0,20.28624153137207,23.33333396911621,0.0
472,17.0,1.0,-0.002292633056640625,0.0,-0.9905862808227539,0.9905862808227539,0.9905862808227539,21.24750518798828,23.61111068725586,0.0
473,18.0,1.0,-0.0064220428466796875,0.5,-3.4281580448150635,3.4281580448150635,3.4281580448150635,15.796143531799316,24.44444465637207,0.0
474,19.0,2.0,-0.0002765655517578125,0.625,-3.0026843547821045,3.0026843547821045,3.0026843547821045,16.14559555053711,24.44444465637207,0.0
475,20.0,3.0,1.9073486328125e-06,0.25,-1.8412420749664307,1.8412420749664307,1.8412420749664307,17.374372482299805,24.44444465637207,0.0
476,21.0,3.0,5.7220458984375e-06,0.25,-1.776490569114685,1.776490569114685,1.776490569114685,17.24178123474121,24.44444465637207,0.0
477,22.0,3.0,7.62939453125e-06,0.125,-2.0688345432281494,2.0688345432281494,2.0688345432281494,18.604862213134766,24.44444465637207,0.0
478,23.0,3.0,7.62939453125e-06,0.0,-0.8619459867477417,0.8619459867477417,0.8619459867477417,20.5242919921875,24.44444465637207,0.0
479,24.0,3.0,1.52587890625e-05,0.0,-2.2038090229034424,2.2038090229034424,2.2038090229034424,21.092548370361328,24.44444465637207,0.0
480,1.0,3.0,0.037105560302734375,0.0,-0.5761474967002869,0.5761474967002869,0.5761474967002869,21.59747314453125,23.27777862548828,0.0
481,2.0,3.0,0.10505104064941406,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,21.91802215576172,22.22222137451172,0.0
482,3.0,3.0,0.0040607452392578125,0.0,-0.3514370918273926,0.3514370918273926,0.3514370918273926,22.223941802978516,22.22222137451172,0.001720428466796875
483,4.0,3.0,1.9073486328125e-05,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,22.523639678955078,22.22222137451172,0.3014183044433594
484,5.0,3.0,1.52587890625e-05,0.0,-0.7561901807785034,0.7561901807785034,0.7561901807785034,22.835792541503906,22.22222137451172,0.6135711669921875
485,6.0,2.0,1.71661376953125e-05,0.0,-0.3468944728374481,0.3468944728374481,0.3468944728374481,23.03911590576172,22.22222137451172,0.81689453125
486,7.0,1.0,9.5367431640625e-06,0.375,-1.8489059209823608,1.8489059209823608,1.8489059209823608,17.904726028442383,22.22222137451172,0.0
487,8.0,1.0,-0.0003261566162109375,0.0,-0.06792356073856354,0.06792356073856354,0.06792356073856354,20.677038192749023,22.27777862548828,0.0
488,9.0,1.0,-0.000133514404296875,0.0,0.0,-0.2953050136566162,0.0,22.239303588867188,22.77777862548828,0.0
489,10.0,1.0,-0.09313392639160156,0.125,0.0,-0.1355602890253067,0.0,22.313400268554688,24.44444465637207,0.0
490,11.0,1.0,-5.14984130859375e-05,0.0,0.0,-0.8206992745399475,0.0,24.34871482849121,24.44444465637207,0.0
491,12.0,2.0,5.7220458984375e-06,0.25,-1.2859662771224976,1.2859662771224976,1.2859662771224976,22.20977020263672,24.44444465637207,0.0
492,13.0,2.0,9.5367431640625e-06,0.25,-0.2753094434738159,0.2753094434738159,0.2753094434738159,23.148775100708008,24.44444465637207,0.0
493,14.0,1.0,-0.043552398681640625,0.875,-2.6541733741760254,2.6541733741760254,2.6541733741760254,18.919517517089844,24.77777862548828,0.0
494,15.0,1.0,-0.03812980651855469,0.0,0.0,-0.3910040557384491,0.0,22.533414840698242,25.0,0.0
495,16.0,1.0,0.00940704345703125,0.75,-2.5556204319000244,2.5556204319000244,2.5556204319000244,17.40876007080078,24.77777862548828,0.0
496,17.0,1.0,0.046405792236328125,0.0,0.0,-0.3957573473453522,0.0,21.652835845947266,23.33333396911621,0.0
497,18.0,2.0,-0.0020904541015625,0.125,-0.5359358191490173,0.5359358191490173,0.5359358191490173,22.39816665649414,23.77777862548828,0.0
498,19.0,3.0,-0.007837295532226562,0.125,-3.584524154663086,3.584524154663086,3.584524154663086,23.679950714111328,24.44444465637207,0.0
499,20.0,3.0,-0.00011444091796875,0.5,-3.081772804260254,3.081772804260254,3.081772804260254,19.623937606811523,24.44444465637207,0.0
500,21.0,3.0,3.814697265625e-06,0.125,-0.9606742858886719,0.9606742858886719,0.9606742858886719,21.846073150634766,24.44444465637207,0.0
501,22.0,3.0,5.7220458984375e-06,0.125,-1.845107078552246,1.845107078552246,1.845107078552246,22.17099380493164,24.44444465637207,0.0
502,23.0,3.0,7.62939453125e-06,0.0,-0.5798031091690063,0.5798031091690063,0.5798031091690063,24.000751495361328,24.44444465637207,0.0
503,24.0,3.0,9.5367431640625e-06,0.0,-0.3560788035392761,0.3560788035392761,0.3560788035392761,24.520322799682617,24.44444465637207,0.07587814331054688
504,1.0,3.0,0.09480476379394531,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,24.923446655273438,23.27777862548828,1.6456680297851562
505,2.0,3.0,0.03441429138183594,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,25.164339065551758,22.22222137451172,2.942117691040039
506,3.0,3.0,0.0008869171142578125,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,22.740209579467773,22.22222137451172,0.5179882049560547
507,4.0,3.0,0.000118255615234375,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,24.337158203125,22.22222137451172,2.1149368286132812
508,5.0,3.0,9.72747802734375e-05,0.0,-0.3357362449169159,0.3357362449169159,0.3357362449169159,24.63772201538086,22.22222137451172,2.4155006408691406
509,6.0,3.0,2.288818359375e-05,0.125,-2.470271587371826,2.470271587371826,2.470271587371826,22.614330291748047,22.22222137451172,0.3921089172363281
510,7.0,2.0,1.33514404296875e-05,0.125,-1.2589448690414429,1.2589448690414429,1.2589448690414429,22.773704528808594,22.22222137451172,0.551483154296875
511,8.0,2.0,-0.0003566741943359375,0.625,-2.727069854736328,2.727069854736328,2.727069854736328,18.294219970703125,22.27777862548828,0.0
512,9.0,2.0,-0.0017871856689453125,0.125,-0.6789021492004395,0.6789021492004395,0.6789021492004395,20.74085807800293,22.77777862548828,0.0
513,10.0,1.0,-0.06585884094238281,0.25,-0.35047242045402527,0.35047242045402527,0.35047242045402527,21.095714569091797,24.44444465637207,0.0
514,11.0,2.0,-9.918212890625e-05,0.875,-3.1070358753204346,3.1070358753204346,3.1070358753204346,18.318906784057617,24.44444465637207,0.0
515,12.0,2.0,3.814697265625e-06,0.25,-1.773008942604065,1.773008942604065,1.773008942604065,21.076126098632812,24.44444465637207,0.0
516,13.0,1.0,9.5367431640625e-06,0.25,-0.273721843957901,0.273721843957901,0.273721843957901,22.389034271240234,24.44444465637207,0.0
517,14.0,1.0,-0.00691986083984375,0.0,0.0,-1.1816695928573608,0.0,25.492938995361328,25.11111068725586,0.38182830810546875
518,15.0,2.0,0.010686874389648438,0.25,0.0,-0.014499357901513577,0.0,24.238605499267578,24.94444465637207,0.0
519,16.0,2.0,0.1402435302734375,0.125,-0.0877244621515274,0.0877244621515274,0.0877244621515274,26.36749839782715,23.33333396911621,3.0341644287109375
520,17.0,3.0,-0.0005817413330078125,0.125,0.0,-0.0056444876827299595,0.0,27.025127410888672,23.72222137451172,3.302906036376953
521,18.0,3.0,-0.010589599609375,0.0,0.0,-0.07843213528394699,0.0,28.803688049316406,24.44444465637207,4.359243392944336
522,19.0,3.0,-0.0001811981201171875,0.125,-0.9306001663208008,0.9306001663208008,0.9306001663208008,27.402694702148438,24.44444465637207,2.958250045776367
523,20.0,3.0,-2.09808349609375e-05,0.625,-3.162447452545166,3.162447452545166,3.162447452545166,21.630542755126953,24.44444465637207,0.0
524,21.0,3.0,5.7220458984375e-06,0.125,-1.7797051668167114,1.7797051668167114,1.7797051668167114,23.8593807220459,24.44444465637207,0.0
525,22.0,3.0,7.62939453125e-06,0.125,-1.1490321159362793,1.1490321159362793,1.1490321159362793,24.32967185974121,24.44444465637207,0.0
526,23.0,3.0,7.62939453125e-06,0.0,-0.4215100109577179,0.4215100109577179,0.4215100109577179,26.131999969482422,24.44444465637207,1.6875553131103516
527,24.0,3.0,9.5367431640625e-06,0.0,-0.37498530745506287,0.37498530745506287,0.37498530745506287,26.698631286621094,24.44444465637207,2.2541866302490234
528,1.0,3.0,0.08780097961425781,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,27.039932250976562,23.38888931274414,3.651042938232422
529,2.0,3.0,-0.0030155181884765625,0.25,-1.3801437616348267,1.3801437616348267,1.3801437616348267,22.47079849243164,24.44444465637207,0.0
530,3.0,3.0,-5.53131103515625e-05,0.0,-0.3514370918273926,0.3514370918273926,0.3514370918273926,24.575977325439453,24.44444465637207,0.1315326690673828
531,4.0,3.0,5.7220458984375e-06,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,25.26604461669922,24.44444465637207,0.8215999603271484
532,5.0,3.0,-4.76837158203125e-05,0.125,-0.862309455871582,0.862309455871582,0.862309455871582,23.51327896118164,24.44444465637207,0.0
533,6.0,3.0,7.62939453125e-06,0.125,-0.8624793291091919,0.8624793291091919,0.8624793291091919,23.415424346923828,24.44444465637207,0.0
534,7.0,3.0,5.7220458984375e-06,0.0,-0.7116307616233826,0.7116307616233826,0.7116307616233826,25.032989501953125,24.44444465637207,0.5885448455810547
535,8.0,3.0,0.030353546142578125,0.0,-0.10145055502653122,0.10145055502653122,0.10145055502653122,25.942949295043945,23.05555534362793,2.8873939514160156
536,9.0,3.0,0.022020339965820312,0.125,-0.17832712829113007,0.17832712829113007,0.17832712829113007,25.038808822631836,22.77777862548828,2.2610301971435547
537,10.0,2.0,-0.01375579833984375,0.0,-0.6008652448654175,0.6008652448654175,0.6008652448654175,26.8143310546875,24.16666603088379,2.647665023803711
538,11.0,2.0,-0.0016307830810546875,0.5,-7.104039669036865,7.104039669036865,7.104039669036865,21.667888641357422,24.44444465637207,0.0
539,12.0,2.0,-1.52587890625e-05,0.0,0.0,-1.144559621810913,0.0,24.857219696044922,24.44444465637207,0.41277503967285156
